date,symbol,trade_id,entry_date,entry_price,total_shares,total_trade_pnl,targets_hit,exit_type,t1_pnl,t2_pnl,t3_pnl,trail_pnl,time_exit_pnl,final_exit_reason,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2020-01-24,NSE:AJANTPHARM-EQ,1,2020-01-02,653.3,120,8433.308775000025,"T1,T2",T2_PARTIAL,393.3810257142874,562.6950357142852,0.0,7477.232713571452,0.0,STOPLOSS,50.0852618757612,0.0063448389147276,0.0177439811069077,9.357025505355878,0.9603174603174603,-0.0240296317278625,-1,0.6997836722992942,0.0
2023-02-10,NSE:ALIVUS-EQ,1,2023-02-01,380.1,165,415.01957142857015,T1,T1_ONLY,458.73107142857015,0.0,0.0,-43.7115,0.0,STOPLOSS,6.681034482758562,0.0071440957587836,0.0251625512083286,1.7113194045258848,0.6349206349206349,-0.0967060086084589,-1,0.0474279329118455,0.0
2019-01-22,NSE:ALKYLAMINE-EQ,1,2019-01-04,314.74,149,2505.4873728571424,"T1,T2",T2_PARTIAL,439.8179785714275,615.7283771428574,0.0,1449.9410171428576,0.0,STOPLOSS,64.73895582329315,0.02321031799621,0.0320854401365299,0.7456781853030388,0.5396825396825397,0.0823359669064011,1,0.8656731178861732,0.0
2020-02-27,NSE:ALKYLAMINE-EQ,2,2020-02-14,628.36,105,4286.596697142855,"T1,T2",T2_PARTIAL,762.377782857144,1062.0933714285707,0.0,2462.1255428571408,0.0,STOPLOSS,84.71907113305748,0.0189085126012414,0.0389540118039704,1.5392438983187615,0.9722222222222222,0.171766957627506,1,0.9276831111470316,0.0
2023-12-04,NSE:ALKYLAMINE-EQ,3,2023-11-22,2144.05,332,2705.8257571428685,T1,T1_ONLY,3203.2453571428687,0.0,0.0,-497.41960000000006,0.0,STOPLOSS,49.11203683402768,0.0098030651865189,0.0159561177611129,0.9026136435287532,0.5396825396825397,-0.0925778382030279,-1,0.4578724692519338,1.0
2023-12-11,NSE:ALKYLAMINE-EQ,4,2023-12-04,2141.2,466,44765.10637142847,"T1,T2",T2_PARTIAL,4040.886999999991,5867.079399999987,0.0,34857.13997142849,0.0,STOPLOSS,47.05660377358482,0.008991188877444,0.0144945424461583,2.157320911749649,0.9523809523809524,-0.0934641797695168,-1,0.4442782095542675,1.0
2024-07-11,NSE:ALLCARGO-EQ,1,2024-06-21,61.29,19541,72126.5502085714,T1,T1_WITH_TIME_EXIT,18576.958538571438,0.0,0.0,0.0,53549.59166999996,TIMEEXIT,30.850362557679688,0.0234731682372684,0.052758548353262,1.7166298001639095,0.9126984126984128,-0.0728472562128924,-1,0.0540283287772144,0.0
2020-01-30,NSE:AMBER-EQ,1,2020-01-28,1469.15,70,4153.523875,"T1,T2",T2_PARTIAL,1020.720225,1480.209,0.0,1652.59465,0.0,STOPLOSS,90.41291613087586,0.0169617673136353,0.0341183677636729,1.3388403091238676,0.9206349206349206,0.1255419085248587,1,1.0104290951454058,0.0
2020-02-01,NSE:AMBER-EQ,2,2020-01-30,1497.85,71,4832.480307142856,"T1,T2",T2_PARTIAL,1174.5379499999997,1700.3791071428566,0.0,1957.5632499999992,0.0,STOPLOSS,82.74566824185143,0.0197899234950048,0.0383788191646121,1.3216998865758876,0.9325396825396826,0.134118814635941,1,0.9196453821747156,0.0
2020-02-14,NSE:AMBER-EQ,3,2020-02-01,1449.25,78,8789.0475,"T1,T2",T2_PARTIAL,1506.12625,2118.668,0.0,5164.25325,0.0,STOPLOSS,68.58837485172003,0.0225444285132169,0.0462308090391582,0.8388294240824553,0.9047619047619048,0.1472131054179133,1,0.7474003528531223,0.0
2020-03-09,NSE:ANANTRAJ-EQ,1,2020-02-28,27.85,1556,541.4978392857149,T1,T1_ONLY,571.826489285715,0.0,0.0,-30.328650000000003,0.0,STOPLOSS,9.929078014184398,0.0216446374654781,0.0450115414208771,0.6157695845600103,0.1507936507936507,0.0044921093548232,1,-0.1408681034325679,0.0
2023-10-19,NSE:ANUP-EQ,1,2023-09-29,991.35,374,26027.41478142857,"T1,T2",T2_WITH_TIME_EXIT,4216.636800000002,6026.786421428565,0.0,0.0,15783.991560000006,TIMEEXIT,30.26742301458674,0.0165772504389666,0.0390160603506041,0.6491223185269749,0.369047619047619,0.2292485274145903,1,0.1765780521677933,0.0
2020-12-08,NSE:APLAPOLLO-EQ,1,2020-12-03,354.58,512,7982.689775714278,"T1,T2",T2_PARTIAL,1390.5580699999987,1970.2740014285694,0.0,4621.85770428571,0.0,STOPLOSS,74.34984520123834,0.0178440647505253,0.0264921073624328,1.2203066897302304,0.7063492063492064,0.2056856506942581,1,1.1190642580866157,1.0
2021-08-27,NSE:APLLTD-EQ,1,2021-08-23,734.55,336,1596.7600714285745,T1,T1_ONLY,1769.3793214285745,0.0,0.0,-172.61925,0.0,STOPLOSS,22.06855081178585,0.026860539424019,0.0248743156645954,0.5421954113445284,0.6428571428571429,-0.0794692341952347,-1,0.173790129986779,1.0
2021-09-24,NSE:APLLTD-EQ,2,2021-09-21,781.4,48,1416.5373,"T1,T2",T2_PARTIAL,237.3119,346.831,0.0,832.3944,0.0,STOPLOSS,67.18124642652941,0.0105498008140248,0.0227156385973893,0.842085297887382,0.2976190476190476,-0.104790044229813,-1,0.7327757840652173,0.0
2021-06-17,NSE:ARE&M-EQ,1,2021-05-28,743.75,115,2965.939225000003,"T1,T2",T2_PARTIAL,721.1153500000007,1035.895200000001,0.0,1208.9286750000012,0.0,STOPLOSS,40.50000000000001,0.0215816723660515,0.0295462184873949,0.5592322275887942,0.9087301587301588,-0.0167578678453364,-1,0.1339649242569234,0.0
2019-12-17,NSE:ARVIND-EQ,2,2019-12-11,35.05,2003,5858.288992857144,"T1,T2",T2_PARTIAL,1025.344635714284,1451.2621785714293,0.0,3381.68217857143,0.0,STOPLOSS,1.10294117647058,0.0189244359885811,0.0497248828204605,1.0947301222936492,0.3373015873015873,-1.0573193070219626,-1,0.0623088017029652,0.0
2020-10-09,NSE:ARVIND-EQ,3,2020-09-24,30.95,1373,4154.5044499999985,"T1,T2",T2_PARTIAL,728.1070000000002,1026.8495999999993,0.0,2399.5478499999986,0.0,STOPLOSS,36.19047619047618,0.027734177621567,0.0581583198707592,1.3769025503305268,0.8492063492063492,-0.2151725612715599,-1,0.2282203708298326,0.0
2020-11-13,NSE:ARVINDFASN-EQ,2,2020-11-02,126.1,1931,2285.026985714283,T1,T1_ONLY,2455.514185714283,0.0,0.0,-170.48719999999997,0.0,STOPLOSS,50.59382422802851,0.0162006187376429,0.0346663645632717,0.6912121894821556,0.6666666666666666,-0.5915275287193178,-1,0.4195421154945069,0.0
2020-11-19,NSE:ARVINDFASN-EQ,3,2020-11-13,126.8,1295,11142.07996785712,"T1,T2",T2_PARTIAL,1497.0966142857142,2133.511657142853,0.0,7511.471696428553,0.0,STOPLOSS,47.01754385964909,0.0110342796769422,0.031461243803515,2.239797775114626,0.9047619047619048,-0.5484591781435,-1,0.6997474532565698,1.0
2024-03-06,NSE:ASIANPAINT-EQ,1,2024-02-28,2794.35,312,4249.728964285703,T1,T1_ONLY,4858.897264285703,0.0,0.0,-609.1682999999999,0.0,STOPLOSS,31.5961355286434,0.0128628258565285,0.0195177002574071,1.6873847480293391,0.9761904761904762,-0.0268608644908984,-1,-0.1686626214242968,1.0
2021-03-19,NSE:ASTRAZEN-EQ,1,2021-03-17,3190.1,13,269.63157142857085,T1,T1_ONLY,298.34247142857083,0.0,0.0,-28.7109,0.0,STOPLOSS,19.484270242392967,0.0140249132042166,0.0244047432458454,1.5686036931129743,0.6150793650793651,-0.0131585836092239,-1,-0.0186137083744754,0.0
