date,action,symbol,shares,entry_price,exit_price,pnl,reason,holding_days,allocation_multiplier,adjusted_capital
2020-10-09,BUY,NSE:BANKBARODA-EQ,891,44.3,,,ENTRY,,1.5999999999999996,39503.558536714416
2020-10-12,SELL,NSE:UNIONBANK-EQ,2432,24.45,25.32857142857143,2075.086628571432,T1_EXIT,4.0,1.5999999999999996,
2020-10-12,SELL,NSE:BANKBARODA-EQ,891,44.3,41.40178571428571,-2619.19791964286,STOPLOSS,3.0,1.5999999999999996,
2020-10-12,BUY,NSE:ADANIPOWER-EQ,2555,36.2,,,ENTRY,,1.5999999999999996,92494.49420475015
2020-10-13,SELL,NSE:UNIONBANK-EQ,5674,24.45,24.45,-138.7293,STOPLOSS,5.0,1.5999999999999996,
2020-10-13,BUY,NSE:GILLETTE-EQ,25,5282.8,,,ENTRY,,1.5999999999999996,133900.86593475012
2020-10-21,SELL,NSE:ADANIPOWER-EQ,2555,36.2,35.230357142857144,-2567.451062500003,STOPLOSS,9.0,1.5999999999999996,
2020-10-21,BUY,NSE:ADANIPOWER-EQ,2730,35.1,,,ENTRY,,1.5999999999999996,95850.19697850013
2020-10-29,SELL,NSE:ADANIPOWER-EQ,819,35.1,35.71785714285714,476.7720749999978,T1_EXIT,8.0,1.5999999999999996,
2020-11-02,SELL,NSE:GILLETTE-EQ,25,5282.8,5318.8,767.03,TIMEEXIT,20.0,1.5999999999999996,
2020-11-02,SELL,NSE:ADANIPOWER-EQ,573,35.1,36.33571428571429,687.2439214285724,T2_EXIT,12.0,1.5999999999999996,
2020-11-02,BUY,NSE:GILLETTE-EQ,32,5318.8,,,ENTRY,,1.5999999999999996,174097.47767528583
2020-11-03,SELL,NSE:ADANIPOWER-EQ,1338,35.1,35.71785714285714,778.9023642857107,STOPLOSS,13.0,1.5999999999999996,
2020-11-03,BUY,NSE:ADANIPOWER-EQ,1767,36.05,,,ENTRY,,1.5999999999999996,63731.28836314295
2020-11-05,SELL,NSE:ADANIPOWER-EQ,530,36.05,36.760714285714286,357.19539285714455,T1_EXIT,2.0,1.5999999999999996,
2020-11-06,SELL,NSE:ADANIPOWER-EQ,371,36.05,37.47142857142857,513.4480999999998,T2_EXIT,3.0,1.5999999999999996,
2020-11-06,T3_TRAIL,NSE:ADANIPOWER-EQ,0,36.05,,,T3_MILESTONE_TRAIL,3.0,1.5999999999999996,
2020-11-06,TRAIL_SL,NSE:ADANIPOWER-EQ,0,36.05,,,TRAIL_T4,3.0,1.5999999999999996,
2020-11-09,SELL,NSE:GILLETTE-EQ,10,5318.8,5406.810714285714,826.0390357142842,T1_EXIT,7.0,1.5999999999999996,
2020-11-09,SELL,NSE:ADANIPOWER-EQ,866,36.05,38.18214285714286,1813.369978571431,STOPLOSS,6.0,1.5999999999999996,
2020-11-09,BUY,NSE:ARVINDFASN-EQ,917,125.0,,,ENTRY,,1.5999999999999996,114702.20530457153
2020-11-10,SELL,NSE:GILLETTE-EQ,7,5318.8,5494.821428571428,1193.686249999998,T2_EXIT,8.0,1.5999999999999996,
2020-11-11,T3_TRAIL,NSE:GILLETTE-EQ,0,5318.8,,,T3_MILESTONE_TRAIL,9.0,1.5999999999999996,
2020-11-11,TRAIL_SL,NSE:GILLETTE-EQ,0,5318.8,,,TRAIL_T4,9.0,1.5999999999999996,
2020-11-12,SELL,NSE:GILLETTE-EQ,15,5318.8,5582.832142857143,3876.7396607142787,STOPLOSS,10.0,1.5999999999999996,
2020-11-12,SELL,NSE:ARVINDFASN-EQ,275,125.0,128.93928571428572,1047.8452678571434,T1_EXIT,3.0,1.5999999999999996,
2020-11-12,BUY,NSE:NAM-INDIA-EQ,536,285.6,,,ENTRY,,1.5999999999999996,153192.7268652858
2020-11-13,SELL,NSE:ARVINDFASN-EQ,642,125.0,125.0,-80.25,STOPLOSS,4.0,1.5999999999999996,
2020-11-13,BUY,NSE:ARVINDFASN-EQ,689,126.8,,,ENTRY,,1.5999999999999996,87434.28842528579
2020-11-17,SELL,NSE:ARVINDFASN-EQ,207,126.8,130.7892857142857,798.7087607142856,T1_EXIT,4.0,1.5999999999999996,
2020-11-17,SELL,NSE:ARVINDFASN-EQ,145,126.8,134.7785714285714,1137.3499642857123,T2_EXIT,4.0,1.5999999999999996,
2020-11-17,T3_TRAIL,NSE:ARVINDFASN-EQ,0,126.8,,,T3_MILESTONE_TRAIL,4.0,1.5999999999999996,
2020-11-18,SELL,NSE:NAM-INDIA-EQ,161,285.6,292.3857142857143,1045.4258999999986,T1_EXIT,6.0,1.5999999999999996,
2020-11-18,SELL,NSE:NAM-INDIA-EQ,112,285.6,299.1714285714286,1486.4927999999982,T2_EXIT,6.0,1.5999999999999996,
2020-11-18,TRAIL_SL,NSE:ARVINDFASN-EQ,0,126.8,,,TRAIL_T4,5.0,1.5999999999999996,
2020-11-19,SELL,NSE:NAM-INDIA-EQ,263,285.6,292.3857142857143,1707.7454142857123,STOPLOSS,7.0,1.5999999999999996,
2020-11-19,SELL,NSE:ARVINDFASN-EQ,337,126.8,138.7678571428571,3986.403089285704,STOPLOSS,6.0,1.5999999999999996,
2020-11-19,BUY,NSE:MAHABANK-EQ,18593,11.2,,,ENTRY,,1.5999999999999996,208244.456072
2020-11-19,BUY,NSE:INGERRAND-EQ,78,594.0,,,ENTRY,,1.5999999999999996,46670.15564100006
2020-11-20,SELL,NSE:INGERRAND-EQ,23,594.0,604.8071428571428,234.6537214285706,T1_EXIT,1.0,1.5999999999999996,
2020-11-20,SELL,NSE:INGERRAND-EQ,16,594.0,615.6142857142858,335.9787428571435,T2_EXIT,1.0,1.5999999999999996,
2020-11-20,T3_TRAIL,NSE:INGERRAND-EQ,0,594.0,,,T3_MILESTONE_TRAIL,1.0,1.5999999999999996,
2020-11-20,TRAIL_SL,NSE:INGERRAND-EQ,0,594.0,,,TRAIL_T4,1.0,1.5999999999999996,
2020-11-23,SELL,NSE:MAHABANK-EQ,5578,11.2,11.435714285714285,1251.0258714285717,T1_EXIT,4.0,1.5999999999999996,
2020-11-23,SELL,NSE:MAHABANK-EQ,3904,11.2,11.67142857142857,1794.8918857142862,T2_EXIT,4.0,1.5999999999999996,
2020-11-23,TRAIL_SL,NSE:INGERRAND-EQ,0,594.0,,,TRAIL_T5,4.0,1.5999999999999996,
2020-11-24,SELL,NSE:INGERRAND-EQ,39,594.0,637.2285714285714,1661.0623714285705,STOPLOSS,5.0,1.5999999999999996,
2020-11-24,BUY,NSE:SJVN-EQ,6417,22.9,,,ENTRY,,1.7499999999999996,146956.8681745715
2020-11-25,T3_TRAIL,NSE:MAHABANK-EQ,0,11.2,,,T3_MILESTONE_TRAIL,6.0,1.7499999999999996,
2020-11-25,TRAIL_SL,NSE:MAHABANK-EQ,0,11.2,,,TRAIL_T4,6.0,1.7499999999999996,
2020-11-26,SELL,NSE:MAHABANK-EQ,9111,11.2,11.907142857142857,6334.292592857144,STOPLOSS,7.0,1.7499999999999996,
2020-11-26,SELL,NSE:SJVN-EQ,1925,22.9,23.307142857142857,738.8837500000024,T1_EXIT,2.0,1.7499999999999996,
2020-11-26,SELL,NSE:SJVN-EQ,1348,22.9,23.714285714285715,1065.6902857142888,T2_EXIT,2.0,1.7499999999999996,
2020-11-26,T3_TRAIL,NSE:SJVN-EQ,0,22.9,,,T3_MILESTONE_TRAIL,2.0,1.7499999999999996,
2020-11-26,TRAIL_SL,NSE:SJVN-EQ,0,22.9,,,TRAIL_T4,2.0,1.7499999999999996,
2020-11-26,BUY,NSE:SYMPHONY-EQ,215,841.25,,,ENTRY,,1.7499999999999996,181190.63377028579
2020-11-27,SELL,NSE:SJVN-EQ,3144,22.9,24.121428571428574,3764.3336571428686,STOPLOSS,3.0,1.7499999999999996,
2020-11-27,BUY,NSE:MOIL-EQ,699,123.65,,,ENTRY,,1.7499999999999996,86431.71718671435
2020-12-01,SELL,NSE:MOIL-EQ,210,123.65,127.06428571428572,690.3164999999993,T1_EXIT,4.0,1.7499999999999996,
2020-12-02,SELL,NSE:MOIL-EQ,147,123.65,130.47857142857143,984.6196499999991,T2_EXIT,5.0,1.7499999999999996,
2020-12-02,T3_TRAIL,NSE:MOIL-EQ,0,123.65,,,T3_MILESTONE_TRAIL,5.0,1.7499999999999996,
2020-12-03,SELL,NSE:SYMPHONY-EQ,64,841.25,858.0321428571428,1019.1430857142849,T1_EXIT,7.0,1.7499999999999996,
2020-12-03,SELL,NSE:SYMPHONY-EQ,45,841.25,874.8142857142857,1471.0262142857132,T2_EXIT,7.0,1.7499999999999996,
2020-12-03,TRAIL_SL,NSE:MOIL-EQ,0,123.65,,,TRAIL_T4,6.0,1.7499999999999996,
2020-12-04,SELL,NSE:SYMPHONY-EQ,106,841.25,858.0321428571428,1687.9557357142844,STOPLOSS,8.0,1.7499999999999996,
2020-12-04,TRAIL_SL,NSE:MOIL-EQ,0,123.65,,,TRAIL_T5,7.0,1.7499999999999996,
2020-12-04,BUY,NSE:KSCL-EQ,436,495.2,,,ENTRY,,1.7499999999999996,216344.0890388572
2020-12-07,SELL,NSE:KSCL-EQ,131,495.2,507.5642857142857,1553.2305071428552,T1_EXIT,3.0,1.7499999999999996,
2020-12-07,SELL,NSE:KSCL-EQ,92,495.2,519.9285714285714,2227.195142857145,T2_EXIT,3.0,1.7499999999999996,
2020-12-08,SELL,NSE:KSCL-EQ,213,495.2,507.5642857142857,2525.4816642857113,STOPLOSS,4.0,1.7499999999999996,
2020-12-08,BUY,NSE:HERITGFOOD-EQ,1562,141.93,,,ENTRY,,1.7499999999999996,221825.08914171436
2020-12-09,TRAIL_SL,NSE:MOIL-EQ,0,123.65,,,TRAIL_T6,12.0,1.7499999999999996,
2020-12-09,SELL,NSE:HERITGFOOD-EQ,469,141.93,145.82357142857143,1757.693744999996,T1_EXIT,1.0,1.7499999999999996,
2020-12-09,SELL,NSE:HERITGFOOD-EQ,328,141.93,149.71714285714285,2505.0756342857085,T2_EXIT,1.0,1.7499999999999996,
2020-12-09,T3_TRAIL,NSE:HERITGFOOD-EQ,0,141.93,,,T3_MILESTONE_TRAIL,1.0,1.7499999999999996,
2020-12-09,TRAIL_SL,NSE:HERITGFOOD-EQ,0,141.93,,,TRAIL_T4,1.0,1.7499999999999996,
2020-12-10,SELL,NSE:MOIL-EQ,342,123.65,140.72142857142856,5790.301842857138,STOPLOSS,13.0,1.7499999999999996,
2020-12-10,TRAIL_SL,NSE:HERITGFOOD-EQ,0,141.93,,,TRAIL_T5,2.0,1.7499999999999996,
2020-12-10,BUY,NSE:GICRE-EQ,1188,143.95,,,ENTRY,,1.7499999999999996,171013.99304764296
2020-12-11,SELL,NSE:HERITGFOOD-EQ,765,141.93,157.5042857142857,11793.837792857117,STOPLOSS,3.0,1.7499999999999996,
2020-12-11,BUY,NSE:TIPSMUSIC-EQ,4692,26.7,,,ENTRY,,1.7499999999999996,125282.00072121438
2020-12-18,SELL,NSE:TIPSMUSIC-EQ,4692,26.7,25.36392857142857,-6387.85469571429,STOPLOSS,7.0,1.7499999999999996,
2020-12-18,BUY,NSE:TIPSMUSIC-EQ,4556,26.21,,,ENTRY,,1.7499999999999996,119420.18273507153
2020-12-21,SELL,NSE:GICRE-EQ,1188,143.95,136.4660714285714,-9053.028835714294,STOPLOSS,11.0,1.7499999999999996,
2020-12-21,SELL,NSE:TIPSMUSIC-EQ,1367,26.21,27.081428571428575,1154.2225442857173,T1_EXIT,3.0,1.7499999999999996,
2020-12-21,SELL,NSE:TIPSMUSIC-EQ,957,26.21,27.952857142857145,1641.1634014285721,T2_EXIT,3.0,1.7499999999999996,
2020-12-21,T3_TRAIL,NSE:TIPSMUSIC-EQ,0,26.21,,,T3_MILESTONE_TRAIL,3.0,1.7499999999999996,
2020-12-21,TRAIL_SL,NSE:TIPSMUSIC-EQ,0,26.21,,,TRAIL_T4,3.0,1.7499999999999996,
2020-12-21,BUY,NSE:GMMPFAUDLR-EQ,180,1192.92,,,ENTRY,,1.7499999999999996,214941.5246500715
2020-12-22,SELL,NSE:TIPSMUSIC-EQ,2232,26.21,28.82428571428572,5770.749908571435,STOPLOSS,4.0,1.7499999999999996,
2020-12-22,BUY,NSE:SYMPHONY-EQ,86,916.65,,,ENTRY,,1.7499999999999996,79339.55452778577
2020-12-24,SELL,NSE:SYMPHONY-EQ,26,916.65,947.5,777.4650000000006,T1_EXIT,2.0,1.7499999999999996,
2020-12-24,SELL,NSE:SYMPHONY-EQ,18,916.65,978.35,1092.9897000000008,T2_EXIT,2.0,1.7499999999999996,
2020-12-24,T3_TRAIL,NSE:SYMPHONY-EQ,0,916.65,,,T3_MILESTONE_TRAIL,2.0,1.7499999999999996,
2020-12-28,SELL,NSE:GMMPFAUDLR-EQ,54,1192.92,1226.4807142857144,1746.0486128571442,T1_EXIT,7.0,1.7499999999999996,
2020-12-28,SELL,NSE:GMMPFAUDLR-EQ,38,1192.92,1260.0414285714287,2502.7327114285736,T2_EXIT,7.0,1.7499999999999996,
2020-12-29,TRAIL_SL,NSE:SYMPHONY-EQ,0,916.65,,,TRAIL_T4,7.0,1.7499999999999996,
2020-12-30,SELL,NSE:SYMPHONY-EQ,42,916.65,1009.2,3844.713600000003,STOPLOSS,8.0,1.7499999999999996,
2020-12-30,BUY,NSE:360ONE-EQ,746,250.36,,,ENTRY,,1.7499999999999996,187009.93647964296
2021-01-04,SELL,NSE:360ONE-EQ,224,250.36,260.64500000000004,2245.4555200000054,T1_EXIT,5.0,1.7499999999999996,
2021-01-06,T3_TRAIL,NSE:GMMPFAUDLR-EQ,0,1192.92,,,T3_MILESTONE_TRAIL,16.0,1.7499999999999996,
2021-01-06,TRAIL_SL,NSE:GMMPFAUDLR-EQ,0,1192.92,,,TRAIL_T4,16.0,1.7499999999999996,
2021-01-07,SELL,NSE:GMMPFAUDLR-EQ,88,1192.92,1293.602142857143,8746.19158285715,STOPLOSS,17.0,1.7499999999999996,
2021-01-07,BUY,NSE:KOTAKBANK-EQ,88,1952.4,,,ENTRY,,1.8999999999999995,173594.4631682144
2021-01-11,SELL,NSE:360ONE-EQ,157,250.36,270.93,3186.953989999999,T2_EXIT,12.0,1.8999999999999995,
2021-01-13,SELL,NSE:KOTAKBANK-EQ,88,1952.4,1895.8232142857144,-5145.589585714288,STOPLOSS,6.0,1.8999999999999995,
2021-01-13,BUY,NSE:UCOBANK-EQ,15626,13.25,,,ENTRY,,1.8999999999999995,207052.92905207153
2021-01-19,SELL,NSE:360ONE-EQ,365,250.36,264.55,5082.78925,TIMEEXIT,20.0,1.8999999999999995,
2021-01-19,BUY,NSE:RAJESHEXPO-EQ,221,484.15,,,ENTRY,,1.8999999999999995,107344.30932707153
2021-02-02,SELL,NSE:UCOBANK-EQ,15626,13.25,13.05,-3329.119299999989,TIMEEXIT,20.0,1.8999999999999995,
2021-02-02,BUY,NSE:APLAPOLLO-EQ,417,465.75,,,ENTRY,,1.8999999999999995,194294.41952207158
2021-02-08,SELL,NSE:RAJESHEXPO-EQ,221,484.15,478.0,-1464.787999999995,TIMEEXIT,20.0,1.8999999999999995,
2021-02-08,BUY,NSE:DISHTV-EQ,9485,12.05,,,ENTRY,,1.8999999999999995,114302.77434707155
2021-02-09,SELL,NSE:APLAPOLLO-EQ,125,465.75,484.70285714285717,2308.5192857142893,T1_EXIT,7.0,1.8999999999999995,
2021-02-10,SELL,NSE:APLAPOLLO-EQ,292,465.75,465.75,-135.999,STOPLOSS,8.0,1.8999999999999995,
2021-02-10,BUY,NSE:RAJESHEXPO-EQ,389,483.05,,,ENTRY,,1.8999999999999995,188086.3277792144
2021-02-17,SELL,NSE:DISHTV-EQ,9485,12.05,11.289285714285715,-7322.453875000004,STOPLOSS,9.0,1.8999999999999995,
2021-02-17,BUY,NSE:KSCL-EQ,225,510.5,,,ENTRY,,1.8999999999999995,115076.02348671436
2021-02-18,SELL,NSE:RAJESHEXPO-EQ,117,483.05,491.4,919.456199999996,T1_EXIT,8.0,1.8999999999999995,
2021-02-18,SELL,NSE:RAJESHEXPO-EQ,82,483.05,499.75,1328.4204999999993,T2_EXIT,8.0,1.8999999999999995,
2021-02-18,T3_TRAIL,NSE:RAJESHEXPO-EQ,0,483.05,,,T3_MILESTONE_TRAIL,8.0,1.8999999999999995,
2021-02-18,TRAIL_SL,NSE:RAJESHEXPO-EQ,0,483.05,,,TRAIL_T4,8.0,1.8999999999999995,
2021-02-19,SELL,NSE:RAJESHEXPO-EQ,190,483.05,508.09999999999997,4662.960999999991,STOPLOSS,9.0,1.8999999999999995,
2021-02-19,BUY,NSE:ABBOTINDIA-EQ,12,14716.3,,,ENTRY,,1.8999999999999995,186931.95616671437
2021-02-26,SELL,NSE:ABBOTINDIA-EQ,12,14716.3,14262.592857142856,-5615.636828571436,STOPLOSS,7.0,1.8999999999999995,
2021-02-26,BUY,NSE:CHALET-EQ,1094,166.05,,,ENTRY,,1.8999999999999995,181718.9469810001
2021-03-02,SELL,NSE:KSCL-EQ,68,510.5,527.4035714285715,1113.579414285717,T1_EXIT,13.0,1.8999999999999995,
2021-03-03,SELL,NSE:CHALET-EQ,328,166.05,172.4,2026.2527999999984,T1_EXIT,5.0,1.8999999999999995,
2021-03-04,SELL,NSE:CHALET-EQ,230,166.05,178.75,2879.887499999997,T2_EXIT,6.0,1.8999999999999995,
2021-03-04,T3_TRAIL,NSE:CHALET-EQ,0,166.05,,,T3_MILESTONE_TRAIL,6.0,1.8999999999999995,
2021-03-05,SELL,NSE:KSCL-EQ,157,510.5,510.5,-80.1485,STOPLOSS,16.0,1.8999999999999995,
2021-03-05,SELL,NSE:CHALET-EQ,536,166.05,178.75,6711.389999999993,STOPLOSS,7.0,1.8999999999999995,
2021-03-05,BUY,NSE:CHALET-EQ,1684,175.9,,,ENTRY,,1.8999999999999995,296317.56924385723
2021-03-05,BUY,NSE:ALOKINDS-EQ,1379,21.35,,,ENTRY,,1.8999999999999995,29456.935203857207
2021-03-08,SELL,NSE:CHALET-EQ,505,175.9,182.67857142857144,3330.925892857148,T1_EXIT,3.0,1.8999999999999995,
2021-03-08,SELL,NSE:ALOKINDS-EQ,414,21.35,22.153571428571432,323.50699285714364,T1_EXIT,3.0,1.8999999999999995,
2021-03-08,SELL,NSE:ALOKINDS-EQ,290,21.35,22.95714285714286,459.4138571428573,T2_EXIT,3.0,1.8999999999999995,
2021-03-09,SELL,NSE:ALOKINDS-EQ,675,21.35,22.153571428571432,527.4570535714299,STOPLOSS,4.0,1.8999999999999995,
2021-03-09,BUY,NSE:GODFRYPHLP-EQ,377,300.42,,,ENTRY,,1.8999999999999995,113554.16113564293
2021-03-10,SELL,NSE:CHALET-EQ,1179,175.9,175.9,-207.3861,STOPLOSS,5.0,1.8999999999999995,
2021-03-10,BUY,NSE:KRBL-EQ,1033,191.55,,,ENTRY,,1.8999999999999995,197980.56513964292
2021-03-17,SELL,NSE:GODFRYPHLP-EQ,377,300.42,292.97357142857146,-2917.7546078571368,STOPLOSS,8.0,1.8999999999999995,
2021-03-17,BUY,NSE:SPANDANA-EQ,208,571.26,,,ENTRY,,1.8999999999999995,119024.97295757149
2021-03-19,SELL,NSE:KRBL-EQ,1033,191.55,178.52142857142857,-13642.926921428581,STOPLOSS,9.0,1.8999999999999995,
2021-03-19,SELL,NSE:SPANDANA-EQ,208,571.26,543.5035714285714,-5886.385885714295,STOPLOSS,2.0,1.8999999999999995,
2021-03-19,BUY,NSE:SPANDANA-EQ,493,565.65,,,ENTRY,,1.8999999999999995,279425.6865591429
2021-03-19,BUY,NSE:DISHTV-EQ,2848,9.9,,,ENTRY,,1.8999999999999995,28195.80265414291
2021-03-25,SELL,NSE:DISHTV-EQ,2848,9.9,9.144642857142857,-2177.3010857142867,STOPLOSS,6.0,1.8999999999999995,
2021-03-25,BUY,NSE:DISHTV-EQ,2833,9.25,,,ENTRY,,1.8999999999999995,26210.855997000053
2021-03-31,SELL,NSE:SPANDANA-EQ,148,565.65,587.1092857142858,3089.082111428582,T1_EXIT,12.0,1.8999999999999995,
2021-04-01,SELL,NSE:DISHTV-EQ,850,9.25,9.746428571428572,413.6798214285718,T1_EXIT,7.0,1.8999999999999995,
2021-04-01,SELL,NSE:DISHTV-EQ,595,9.25,10.242857142857144,584.6555000000005,T2_EXIT,7.0,1.8999999999999995,
2021-04-01,T3_TRAIL,NSE:DISHTV-EQ,0,9.25,,,T3_MILESTONE_TRAIL,7.0,1.8999999999999995,
2021-04-05,SELL,NSE:DISHTV-EQ,1388,9.25,10.242857142857144,1363.8686285714298,STOPLOSS,11.0,1.8999999999999995,
2021-04-05,BUY,NSE:KRBL-EQ,575,184.8,,,ENTRY,,1.8999999999999995,106438.00872728578
2021-04-06,SELL,NSE:KRBL-EQ,172,184.8,190.925,1020.6609,T1_EXIT,1.0,1.8999999999999995,
2021-04-06,SELL,NSE:KRBL-EQ,121,184.8,197.05,1458.40695,T2_EXIT,1.0,1.8999999999999995,
2021-04-07,SELL,NSE:KRBL-EQ,282,184.8,190.925,1673.40915,STOPLOSS,2.0,1.8999999999999995,
2021-04-07,BUY,NSE:KRBL-EQ,579,190.0,,,ENTRY,,1.8999999999999995,110079.60402728578
2021-04-08,SELL,NSE:SPANDANA-EQ,345,565.65,578.2,4130.271000000023,TIMEEXIT,20.0,1.8999999999999995,
2021-04-08,BUY,NSE:BALAMINES-EQ,96,1970.3,,,ENTRY,,1.8999999999999995,190323.16392728584
2021-04-12,SELL,NSE:KRBL-EQ,579,190.0,179.3607142857143,-6263.996282142853,STOPLOSS,5.0,1.8999999999999995,
2021-04-12,BUY,NSE:SPANDANA-EQ,209,540.02,,,ENTRY,,1.8999999999999995,113290.41335335727
2021-04-13,SELL,NSE:SPANDANA-EQ,63,540.02,562.4521428571428,1377.7905149999976,T1_EXIT,1.0,1.8999999999999995,
2021-04-15,SELL,NSE:BALAMINES-EQ,96,1970.3,1821.1357142857141,-14494.600457142868,STOPLOSS,7.0,1.8999999999999995,
2021-04-15,SELL,NSE:SPANDANA-EQ,146,540.02,540.02,-78.84292,STOPLOSS,3.0,1.8999999999999995,
2021-04-15,BUY,NSE:SPANDANA-EQ,508,533.88,,,ENTRY,,1.8999999999999995,271546.6680154287
2021-04-15,BUY,NSE:IRFC-EQ,1289,21.1,,,ENTRY,,1.8999999999999995,27212.64207942869
2021-04-16,SELL,NSE:IRFC-EQ,387,21.1,21.617857142857144,192.04460357142835,T1_EXIT,1.0,1.8999999999999995,
2021-04-19,SELL,NSE:SPANDANA-EQ,508,533.88,497.73535714285714,-18614.328132857143,STOPLOSS,4.0,1.8999999999999995,
2021-04-19,SELL,NSE:IRFC-EQ,902,21.1,21.1,-19.0322,STOPLOSS,4.0,1.8999999999999995,
2021-04-19,BUY,NSE:PVRINOX-EQ,252,1009.65,,,ENTRY,,1.8999999999999995,254680.91581307157
2021-04-19,BUY,NSE:SPANDANA-EQ,51,497.56,,,ENTRY,,1.8999999999999995,25463.307193071578
2021-04-20,SELL,NSE:PVRINOX-EQ,76,1009.65,1064.8,4110.475199999998,T1_EXIT,1.0,1.8999999999999995,
2021-04-23,SELL,NSE:PVRINOX-EQ,53,1009.65,1119.95,5786.542650000003,T2_EXIT,4.0,1.8999999999999995,
2021-04-26,T3_TRAIL,NSE:PVRINOX-EQ,0,1009.65,,,T3_MILESTONE_TRAIL,7.0,1.8999999999999995,
2021-04-28,SELL,NSE:SPANDANA-EQ,15,497.56,523.875,386.866875,T1_EXIT,9.0,1.8999999999999995,
2021-04-28,SELL,NSE:SPANDANA-EQ,11,497.56,550.19,572.8779100000005,T2_EXIT,9.0,1.8999999999999995,
2021-04-28,T3_TRAIL,NSE:SPANDANA-EQ,0,497.56,,,T3_MILESTONE_TRAIL,9.0,1.8999999999999995,
2021-04-28,TRAIL_SL,NSE:SPANDANA-EQ,0,497.56,,,TRAIL_T4,9.0,1.8999999999999995,
2021-04-29,SELL,NSE:SPANDANA-EQ,25,497.56,576.5050000000001,1959.2123750000028,STOPLOSS,10.0,1.8999999999999995,
2021-04-29,BUY,NSE:IRFC-EQ,7290,21.15,,,ENTRY,,1.8999999999999995,154195.21169807162
2021-05-03,SELL,NSE:PVRINOX-EQ,123,1009.65,1119.95,13429.14615000001,STOPLOSS,14.0,1.8999999999999995,
2021-05-03,BUY,NSE:DISHTV-EQ,13914,10.0,,,ENTRY,,1.8999999999999995,139145.7830830716
2021-05-04,SELL,NSE:DISHTV-EQ,4174,10.0,10.517857142857142,2117.634178571426,T1_EXIT,1.0,1.8999999999999995,
2021-05-04,SELL,NSE:DISHTV-EQ,2922,10.0,11.035714285714286,2994.110785714288,T2_EXIT,1.0,1.8999999999999995,
2021-05-04,T3_TRAIL,NSE:DISHTV-EQ,0,10.0,,,T3_MILESTONE_TRAIL,1.0,1.8999999999999995,
2021-05-05,TRAIL_SL,NSE:DISHTV-EQ,0,10.0,,,TRAIL_T4,2.0,1.8999999999999995,
2021-05-06,SELL,NSE:DISHTV-EQ,6818,10.0,11.553571428571429,10513.477750000002,STOPLOSS,3.0,1.8999999999999995,
2021-05-06,BUY,NSE:DCBBANK-EQ,1696,90.25,,,ENTRY,,1.8999999999999995,153083.25752592873
2021-05-10,SELL,NSE:IRFC-EQ,2187,21.15,21.685714285714283,1124.1804857142836,T1_EXIT,11.0,1.8999999999999995,
2021-05-10,SELL,NSE:IRFC-EQ,1531,21.15,22.22142857142857,1606.336135714288,T2_EXIT,11.0,1.8999999999999995,
2021-05-10,SELL,NSE:DCBBANK-EQ,509,90.25,93.56428571428572,1639.3472071428585,T1_EXIT,4.0,1.8999999999999995,
2021-05-11,T3_TRAIL,NSE:IRFC-EQ,0,21.15,,,T3_MILESTONE_TRAIL,12.0,1.8999999999999995,
2021-05-11,SELL,NSE:DCBBANK-EQ,356,90.25,96.87857142857143,2325.2826571428586,T2_EXIT,5.0,1.8999999999999995,
2021-05-12,TRAIL_SL,NSE:IRFC-EQ,0,21.15,,,TRAIL_T4,13.0,1.8999999999999995,
2021-05-12,T3_TRAIL,NSE:DCBBANK-EQ,0,90.25,,,T3_MILESTONE_TRAIL,6.0,1.8999999999999995,
2021-05-12,TRAIL_SL,NSE:DCBBANK-EQ,0,90.25,,,TRAIL_T4,6.0,1.8999999999999995,
2021-05-14,TRAIL_SL,NSE:IRFC-EQ,0,21.15,,,TRAIL_T5,15.0,1.8999999999999995,
2021-05-14,SELL,NSE:DCBBANK-EQ,831,90.25,100.19285714285715,8179.254021428576,STOPLOSS,8.0,1.8999999999999995,
2021-05-14,BUY,NSE:PVRINOX-EQ,203,1162.3,,,ENTRY,,1.8999999999999995,237104.5903823573
2021-05-17,SELL,NSE:IRFC-EQ,3572,21.15,23.29285714285714,7571.083628571427,STOPLOSS,18.0,1.8999999999999995,
2021-05-17,BUY,NSE:MARATHON-EQ,1953,50.85,,,ENTRY,,1.8999999999999995,99347.02343807158
2021-05-18,SELL,NSE:PVRINOX-EQ,61,1162.3,1202.3785714285714,2371.4477642857137,T1_EXIT,4.0,1.8999999999999995,
2021-05-20,SELL,NSE:MARATHON-EQ,586,50.85,53.275000000000006,1389.8308500000026,T1_EXIT,3.0,1.8999999999999995,
2021-05-21,SELL,NSE:PVRINOX-EQ,43,1162.3,1242.4571428571428,3393.331485714285,T2_EXIT,7.0,1.8999999999999995,
2021-05-21,SELL,NSE:MARATHON-EQ,410,50.85,55.7,1965.6630000000007,T2_EXIT,4.0,1.8999999999999995,
2021-05-25,T3_TRAIL,NSE:PVRINOX-EQ,0,1162.3,,,T3_MILESTONE_TRAIL,11.0,1.8999999999999995,
2021-05-26,T3_TRAIL,NSE:MARATHON-EQ,0,50.85,,,T3_MILESTONE_TRAIL,9.0,1.8999999999999995,
2021-05-27,TRAIL_SL,NSE:MARATHON-EQ,0,50.85,,,TRAIL_T4,10.0,1.8999999999999995,
