date,symbol,trade_id,entry_date,entry_price,total_shares,total_trade_pnl,targets_hit,exit_type,t1_pnl,t2_pnl,t3_pnl,trail_pnl,time_exit_pnl,final_exit_reason,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2024-09-16,NSE:AADHARHFC-EQ,1,2024-09-06,443.45,1213,21680.05494999998,"T1,T2",T2_PARTIAL,5347.669599999991,7605.693750000003,0.0,8726.691599999986,0.0,STOPLOSS,73.13084112149534,0.0284394542662587,0.0341639418198218,1.9912015788486344,0.7875,0.0838450144484915,1,1.0653421228683204,0.0
2024-10-09,NSE:AADHARHFC-EQ,2,2024-10-03,443.4,7096,42976.350428571364,T1,T1_ONLY,45178.718228571364,0.0,0.0,-2202.3678,0.0,STOPLOSS,45.48022598870056,0.0318323151217273,0.0489077904504156,0.5013973302776965,0.1938775510204081,0.1169254387046019,1,0.294982313205414,0.0
2024-10-29,NSE:AADHARHFC-EQ,3,2024-10-09,439.4,6669,70355.2824,,TIME_EXIT_ONLY,0.0,0.0,0.0,0.0,70355.2824,TIMEEXIT,45.04504504504504,0.0317639994864525,0.0581881136614864,0.8788884404256456,0.5196078431372549,0.1131539245594393,1,0.2434061171342195,0.0
2020-07-29,NSE:AARTIDRUGS-EQ,1,2020-07-22,367.86,139,5487.451902857141,"T1,T2",T2_PARTIAL,609.8739299999993,852.8747957142864,0.0,4024.703177142856,0.0,STOPLOSS,78.21834803869463,0.0261756067432158,0.0405142484330218,0.572742740551951,0.6706349206349206,0.2352991601910341,1,0.8724487838440844,1.0
2025-04-04,NSE:AARTIIND-EQ,1,2025-04-01,391.15,4076,12229.206657142826,T1,T1_ONLY,13345.157607142826,0.0,0.0,-1115.95095,0.0,STOPLOSS,50.11102886750554,0.0208313401266927,0.0289256952940961,0.7286137106500306,0.2023809523809523,-0.2033846342424557,-1,0.4027868531399647,1.0
2023-05-15,NSE:AAVAS-EQ,1,2023-05-05,1438.2,605,11914.941149999986,T1,T1_ONLY,12523.299749999986,0.0,0.0,-608.3586,0.0,STOPLOSS,18.8735611984887,0.0290640838437441,0.0488929614398951,2.4006101128015658,1.0,-0.1773024163999604,-1,0.2496551773323783,0.0
2019-04-22,NSE:ABBOTINDIA-EQ,2,2019-03-27,7227.35,9,3135.0113035714285,"T1,T2",T2_PARTIAL,333.87988928571366,459.6278857142867,0.0,2341.503528571428,0.0,STOPLOSS,38.674587900594176,0.0077448227351109,0.0164153231425468,0.7757407216671817,0.492063492063492,0.0279667573681064,1,-0.1487898991381514,1.0
2020-05-27,NSE:ABFRL-EQ,1,2020-05-13,107.3,586,1239.475685714286,T1,T1_ONLY,1283.468685714286,0.0,0.0,-43.993,0.0,STOPLOSS,31.618569636135504,0.0324152616303867,0.0690320862734655,0.6868971892562821,0.8968253968253969,-0.3856795944392338,-1,0.2796985768707068,0.0
2021-01-18,NSE:ABFRL-EQ,2,2021-01-11,168.75,2391,15523.072682142885,"T1,T2",T2_PARTIAL,3826.2372107142965,5442.511885714286,0.0,6254.323585714303,0.0,STOPLOSS,86.52631578947371,0.0210620452477164,0.0326560846560846,1.182173410923554,0.7579365079365079,0.0202359222048456,1,0.7759015173371351,0.0
2019-12-17,NSE:ABREL-EQ,1,2019-12-10,488.65,99,447.41307857142857,T1,T1_ONLY,481.1299285714286,0.0,0.0,-33.71685,0.0,STOPLOSS,77.0231213872832,0.0211074319590712,0.0338542047331569,1.1967884818817307,0.9523809523809524,-0.446680579356666,-1,0.8053656626025322,0.0
2022-07-13,NSE:ABSLAMC-EQ,1,2022-07-06,416.55,801,2278.871164285708,T1,T1_ONLY,2512.555714285708,0.0,0.0,-233.68455000000003,0.0,STOPLOSS,53.77932232841009,0.0120322642980278,0.0261587530222747,1.630458325285431,0.3423913043478261,-0.2105858629628056,-1,0.8302451841393051,1.0
2025-03-13,NSE:ABSLAMC-EQ,2,2025-03-10,591.5,5007,31126.45870714288,T1,T1_ONLY,33199.66620714288,0.0,0.0,-2073.2075,0.0,STOPLOSS,29.550398839738904,0.0166302254276646,0.038407197198406,0.7034411411510275,0.2023809523809523,-0.0132188775001882,-1,0.0008907281915985,0.0
2023-03-21,NSE:ADANIENSOL-EQ,1,2023-03-14,902.2,179,12497.20625714286,"T1,T2",T2_PARTIAL,2199.8660785714264,3130.3914142857157,0.0,7166.9487642857175,0.0,STOPLOSS,56.5959409594096,0.0501453099386151,0.0462005573677043,2.0783388634721227,0.9761904761904762,-0.929345596408208,-1,0.6492466047103638,1.0
2022-11-16,NSE:ADANIENT-EQ,1,2022-10-27,3325.0,172,59697.05642857135,"T1,T2",T2_PARTIAL,4228.765357142847,5974.913571428574,0.0,49493.37749999993,0.0,STOPLOSS,55.08001016002032,0.0234506734185062,0.0254833512352309,0.3659048918023231,0.1746031746031746,0.2068342267730807,1,0.5653963027989657,1.0
2023-03-14,NSE:ADANIGREEN-EQ,1,2023-03-10,682.7,1936,15750.9031,T1,T1_ONLY,16675.9616,0.0,0.0,-925.0585000000001,0.0,STOPLOSS,56.98410647370462,0.0486779551351991,0.0430852288183473,1.2705226747549214,0.8293650793650794,-0.8929952313860733,-1,0.8232295540582958,1.0
2020-10-27,NSE:ADANIPOWER-EQ,1,2020-10-22,35.0,5986,950.3147285714302,T1,T1_ONLY,1096.9647285714302,0.0,0.0,-146.65,0.0,STOPLOSS,11.32075471698127,0.0071334187650433,0.018469387755102,1.4591285249676424,0.0952380952380952,-0.1068299534818566,-1,-0.0081208938763582,0.0
2020-11-09,NSE:ADANIPOWER-EQ,2,2020-11-05,36.4,4841,7464.724728571433,"T1,T2",T2_PARTIAL,993.6139714285664,1428.8995285714288,0.0,5042.2112285714375,0.0,STOPLOSS,56.66666666666663,0.0065912341865341,0.0198194662480376,1.581140015308955,0.1428571428571428,-0.0985023070666281,-1,0.8361493560366817,0.0
2022-04-29,NSE:ADANIPOWER-EQ,3,2022-04-25,272.05,1376,26761.7816285714,"T1,T2",T2_PARTIAL,6618.70554999999,9341.605035714287,0.0,10801.471042857125,0.0,STOPLOSS,75.07309941520468,0.0516554229147157,0.0599679680730958,0.3401354745641502,0.7817460317460317,0.188481980257291,1,0.8953758776142163,0.0
2022-09-28,NSE:ADANIPOWER-EQ,4,2022-09-26,366.5,392,1586.2503500000014,T1,T1_ONLY,1686.6713500000014,0.0,0.0,-100.421,0.0,STOPLOSS,30.2158273381295,0.0287595359948318,0.0400409276944065,0.8929341237929422,0.1349206349206349,0.2818812278991259,1,-0.1970103430798537,1.0
2019-11-06,NSE:AGI-EQ,1,2019-10-31,48.0,1445,7008.654899999998,"T1,T2",T2_PARTIAL,950.0461499999998,1341.1061357142853,0.0,4717.502614285713,0.0,STOPLOSS,85.89211618257255,0.0242930661608866,0.0466517857142856,1.393408061636983,0.9087301587301588,-2.1864226923947934,-1,1.0889691867861755,0.0
2020-01-02,NSE:AGI-EQ,2,2019-12-17,43.55,1907,6774.771178571432,"T1,T2",T2_PARTIAL,742.4355714285707,1055.7914285714303,0.0,4976.544178571431,0.0,STOPLOSS,24.78632478632474,0.0120471797140366,0.030834836804986,0.4892299828990163,0.3174603174603174,-2.003257861870187,-1,0.1429272893552846,0.0
2022-03-28,NSE:ALIVUS-EQ,1,2022-03-24,475.65,913,16802.263478571425,"T1,T2",T2_PARTIAL,4143.707871428568,5898.565028571434,0.0,6759.990578571422,0.0,STOPLOSS,58.30308529945552,0.0266522549770916,0.0328272589388956,1.3518580305190695,0.7452229299363057,-0.2147764445138024,-1,0.8303791377174043,1.0
2019-01-22,NSE:ALKYLAMINE-EQ,1,2019-01-04,314.74,149,2505.4873728571424,"T1,T2",T2_PARTIAL,439.8179785714275,615.7283771428574,0.0,1449.9410171428576,0.0,STOPLOSS,64.73895582329315,0.02321031799621,0.0320854401365299,0.7456781853030388,0.5396825396825397,0.0823359669064011,1,0.8656731178861732,0.0
2020-02-27,NSE:ALKYLAMINE-EQ,2,2020-02-18,618.94,76,3187.9908628571434,"T1,T2",T2_PARTIAL,562.5527285714287,792.5850971428573,0.0,1832.8530371428574,0.0,STOPLOSS,80.91517857142858,0.0193503251997596,0.0405578200517936,0.5414811618703785,0.8650793650793651,0.1811041855758139,1,0.796385405281653,0.0
2023-12-11,NSE:ALKYLAMINE-EQ,3,2023-11-30,2161.3,823,71060.56644285684,"T1,T2",T2_PARTIAL,6364.667771428501,9289.593357142836,0.0,55406.305314285506,0.0,STOPLOSS,63.80208333333351,0.0090287258122301,0.0129353365368726,1.1358219738933577,0.7023809523809523,-0.0926797262783337,-1,0.672658007633809,1.0
2019-03-05,NSE:AMBER-EQ,1,2019-02-12,649.45,111,6715.4096142857115,T1,T1_WITH_TIME_EXIT,1385.552614285715,0.0,0.0,0.0,5329.856999999996,TIMEEXIT,12.172821799928316,0.0244171129765805,0.0657149456133211,2.3032543907181333,0.873015873015873,-0.1750597657155818,-1,0.1328378397391137,0.0
2020-02-01,NSE:AMBER-EQ,2,2020-01-29,1535.5,75,1101.0058285714313,T1,T1_ONLY,1182.3873285714312,0.0,0.0,-81.3815,0.0,STOPLOSS,91.46201806845656,0.0180685793339063,0.0360375866399963,4.004548207086068,0.992063492063492,0.1260005660864721,1,1.0608091961109158,0.0
2023-10-19,NSE:ANUP-EQ,1,2023-09-29,991.35,2085,145044.92039142858,"T1,T2",T2_WITH_TIME_EXIT,23567.98782857144,33414.334842857104,0.0,0.0,88062.59772000003,TIMEEXIT,30.26742301458674,0.0165772504389666,0.0390160603506041,0.6491223185269749,0.369047619047619,0.2292485274145903,1,0.1765780521677933,0.0
