date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2022-02-24,NSE:IRFC-EQ,14,2022-02-21,22.05,4289,-2137.4614446428586,28.00000000000001,0.0116758103001177,0.014415289925494,0.8124475453444767,0.119047619047619,-0.0196210255929622,-1,-0.0127751045076711,0.0
2022-08-25,NSE:ITC-EQ,1,2022-08-22,314.4,285,467.5002857142875,65.74202496532592,0.0075462573991858,0.0155398037077426,0.912810437019856,0.242063492063492,0.1089430931126694,1,0.8393787754484002,1.0
2022-11-14,NSE:ITC-EQ,4,2022-11-04,353.6,223,436.2520000000022,80.19662921348332,0.0104081674187983,0.0161906108597284,0.6307564732698934,0.0912698412698412,0.1212082966257729,1,0.8052900524875408,0.0
2024-10-22,NSE:ITI-EQ,1,2024-10-21,233.95,823,-12371.0376625,33.931133428981326,0.0239738775829959,0.0422098739046804,1.8008708074960167,0.2698412698412698,-0.0177911633741305,-1,0.1774406674793851,0.0
2022-03-30,NSE:J&KBANK-EQ,1,2022-03-28,33.0,1037,397.8512571428583,50.74626865671643,0.0223332082944961,0.0305194805194805,1.0251283066002153,0.1666666666666666,0.0076215200328062,1,0.0287734060453058,1.0
2022-05-04,NSE:J&KBANK-EQ,2,2022-04-18,32.35,1560,-3323.1900000000023,43.902439024390254,0.0286428802496589,0.0432766615146831,0.568132209733254,0.3492063492063492,-0.0178500052313125,-1,0.2198100906244158,0.0
2020-02-07,NSE:JAIBALAJI-EQ,2,2020-02-05,5.65,5671,666.8945428571418,69.66292134831468,0.0196060805066517,0.0519595448798988,0.126556826380593,0.0595238095238095,0.1034496971799111,1,0.6874875983846662,1.0
2023-05-08,NSE:JAIBALAJI-EQ,3,2023-04-28,11.96,6353,1447.2784842857152,78.20163487738418,0.032353138743977,0.0478380315336837,5.061053281225354,0.992063492063492,0.0257360615206866,1,1.0751282440228564,0.0
2025-07-11,NSE:JAICORPLTD-EQ,1,2025-07-04,111.49,1796,2614.4632100000044,44.04591104734575,0.0205083050615262,0.0338210986251169,0.3012548383297401,0.0119047619047619,-0.5788580056600473,-1,0.3898084732283154,1.0
2025-02-17,NSE:JKTYRE-EQ,2,2025-02-10,299.3,747,-14095.887332142864,25.34102833158445,0.0226103465989843,0.0414061381318314,1.0067395372739008,0.4642857142857143,-0.1017902586666444,-1,0.1671305141174832,0.0
2022-05-26,NSE:JPPOWER-EQ,1,2022-05-19,7.35,15618,-9392.637310714277,50.0,0.0285803824275644,0.053935860058309,1.4052431061260449,0.4484126984126984,0.1191380601245699,1,0.6136705082953865,0.0
2024-06-27,NSE:JPPOWER-EQ,3,2024-06-12,19.35,17779,6908.850192857135,47.03557312252965,0.0312588580073867,0.0502399409376153,0.8628050055496078,0.365079365079365,0.1621739074864168,1,0.5632600885708369,0.0
