date,portfolio_value,cummax,drawdown
2021-10-20,839271.2405185717,889166.5568485716,-0.056114701959598445
2021-10-21,823023.987427143,889166.5568485716,-0.07438715380373095
2021-10-22,799264.1874271431,889166.5568485716,-0.10110858165883452
2021-10-25,768888.0874271431,889166.5568485716,-0.13527102261664614
2021-10-26,777271.087427143,889166.5568485716,-0.1258430926799745
2021-10-27,754115.287427143,889166.5568485716,-0.1518852327285949
2021-10-28,708369.3499307146,889166.5568485716,-0.20333334123434366
2021-10-29,706301.0999307147,889166.5568485716,-0.2056593958796401
2021-11-01,719547.0798221432,889166.5568485716,-0.19076232199690712
2021-11-02,759137.0935278573,889166.5568485716,-0.1462374650949213
2021-11-03,784321.1572528575,889166.5568485716,-0.11791424091265024
2021-11-04,786825.3672528574,889166.5568485716,-0.11509788442610458
2021-11-08,774177.2446078574,889166.5568485716,-0.1293225789420882
2021-11-09,785673.8646078575,889166.5568485716,-0.11639292036299476
2021-11-10,768860.6846078575,889166.5568485716,-0.1353018411613548
2021-11-11,771459.544889286,889166.5568485716,-0.13237903636014903
2021-11-12,768119.2389607145,889166.5568485716,-0.13613570703432554
2021-11-15,754707.6389607145,889166.5568485716,-0.15121904535457698
2021-11-16,752344.5889607145,889166.5568485716,-0.15387664643257426
2021-11-17,743239.287456429,889166.5568485716,-0.1641169118071032
2021-11-18,742621.2834421434,889166.5568485716,-0.16481194920985487
2021-11-22,712985.1053778576,889166.5568485716,-0.19814223793475216
2021-11-23,704604.9324921431,889166.5568485716,-0.20756698836105691
2021-11-24,692536.082492143,889166.5568485716,-0.2211402046578721
2021-11-25,719058.332492143,889166.5568485716,-0.1913119910394906
2021-11-26,735946.2944821431,889166.5568485716,-0.17231896677432335
2021-11-29,748356.4983517859,889166.5568485716,-0.15836184729647473
2021-11-30,756523.728351786,889166.5568485716,-0.14917658280683088
2021-12-01,776654.3283517859,889166.5568485716,-0.12653672996379572
2021-12-02,788100.2883517859,889166.5568485716,-0.11366404608714686
2021-12-03,778262.5983517859,889166.5568485716,-0.12472799122119149
2021-12-06,781885.9238303574,889166.5568485716,-0.12065302298192992
2021-12-07,778000.2738303575,889166.5568485716,-0.12502301414958206
2021-12-08,769594.4238303574,889166.5568485716,-0.13447664230873435
2021-12-09,769229.2238303574,889166.5568485716,-0.13488736400894574
2021-12-10,773473.6738303574,889166.5568485716,-0.13011384889267397
2021-12-13,773000.7738303575,889166.5568485716,-0.13064569525639236
2021-12-14,770718.5738303574,889166.5568485716,-0.13321236848810813
2021-12-15,767033.0738303575,889166.5568485716,-0.13735726122121117
2021-12-16,758872.0228803575,889166.5568485716,-0.14653557645039028
2021-12-17,749827.026726786,889166.5568485716,-0.15670801949146596
2021-12-20,730700.026726786,889166.5568485716,-0.1782191749130001
2021-12-21,735331.526726786,889166.5568485716,-0.17301036452272267
2021-12-22,754777.3767267859,889166.5568485716,-0.151140614867584
2021-12-23,766509.7022446431,889166.5568485716,-0.13794587038749528
2021-12-24,760679.2964946432,889166.5568485716,-0.14450302855442443
2021-12-27,770248.096494643,889166.5568485716,-0.13374149020562054
2021-12-28,782716.2524339288,889166.5568485716,-0.1197191950087837
2021-12-29,769138.6562125004,889166.5568485716,-0.13498922076138364
2021-12-30,772282.2562125004,889166.5568485716,-0.13145377515134893
2021-12-31,787753.1095696432,889166.5568485716,-0.11405450024837083
2022-01-03,791959.9095696432,889166.5568485716,-0.10932332815513557
2022-01-04,790911.379203929,889166.5568485716,-0.11050255645340912
2022-01-05,797405.419203929,889166.5568485716,-0.10319904289907955
2022-01-06,789060.739203929,889166.5568485716,-0.11258387629809508
2022-01-07,793723.219203929,889166.5568485716,-0.10734022429151824
2022-01-10,789756.4992039289,889166.5568485716,-0.11180139072816331
2022-01-11,786034.099203929,889166.5568485716,-0.11598778299778822
2022-01-12,789786.979203929,889166.5568485716,-0.11176711143620688
2022-01-13,789335.0592039289,889166.5568485716,-0.11227536267048832
2022-01-14,784154.3746767861,889166.5568485716,-0.11810181271771503
2022-01-17,796722.570476786,889166.5568485716,-0.1039670078229552
2022-01-18,786263.6993196432,889166.5568485716,-0.11572956352929187
2022-01-19,785112.8293196432,889166.5568485716,-0.11702388796281415
2022-01-20,776263.0493196432,889166.5568485716,-0.12697678141324464
2022-01-21,762546.8121525004,889166.5568485716,-0.14240272952330013
2022-01-24,740943.1579435717,889166.5568485716,-0.16669925084715365
2022-01-25,748797.3279435721,889166.5568485716,-0.1578660688752208
2022-01-27,743811.9379435717,889166.5568485716,-0.16347288118906877
2022-01-28,770826.2062935719,889166.5568485716,-0.1330913197797582
2022-01-31,787227.7762935718,889166.5568485716,-0.11464531562713776
2022-02-01,778119.2362935719,889166.5568485716,-0.12488922317161721
2022-02-02,774887.1162935719,889166.5568485716,-0.12852422268335717
2022-02-03,767368.4612671433,889166.5568485716,-0.1369800681810518
2022-02-04,760660.8212671432,889166.5568485716,-0.14452380669476006
2022-02-07,775066.9412671434,889166.5568485716,-0.1283219827630785
2022-02-08,761561.5012671433,889166.5568485716,-0.1435108581160458
2022-02-09,775470.4212671433,889166.5568485716,-0.12786820951115818
2022-02-10,769117.2812671433,889166.5568485716,-0.13501326006559777
2022-02-11,756424.5612671432,889166.5568485716,-0.14928811093829164
2022-02-14,750756.1093171433,889166.5568485716,-0.1556631279768208
2022-02-15,754549.8725850005,889166.5568485716,-0.15139647710175508
2022-02-16,772670.0225850005,889166.5568485716,-0.13101767420995225
2022-02-17,805274.3623850006,889166.5568485716,-0.09434924628846364
2022-02-18,786147.5623850005,889166.5568485716,-0.11586017678026062
2022-02-21,765473.7812050005,889166.5568485716,-0.13911091762376815
2022-02-22,764463.1212050004,889166.5568485716,-0.14024755506499398
2022-02-23,763186.8112050004,889166.5568485716,-0.1416829554297172
2022-02-24,726526.6293721432,889166.5568485716,-0.1829127807650177
2022-02-25,778570.7693650003,889166.5568485716,-0.12438140709604562
2022-02-28,756855.5945078575,889166.5568485716,-0.14880334997040068
2022-03-02,766939.7945078574,889166.5568485716,-0.13746216768871333
2022-03-03,780722.6945078576,889166.5568485716,-0.12196124731126445
2022-03-04,786599.3945078575,889166.5568485716,-0.11535202437689263
2022-03-07,766312.7945078574,889166.5568485716,-0.13816732241497998
2022-03-08,770305.4945078575,889166.5568485716,-0.13367693760546673
2022-03-09,780183.2945078575,889166.5568485716,-0.12256788281261721
2022-03-10,771671.6945078574,889166.5568485716,-0.1321404425703384
2022-03-11,784848.2945078575,889166.5568485716,-0.11732139669135111
2022-03-14,789090.9092578575,889166.5568485716,-0.11254994558658082
2022-03-15,785208.8687721433,889166.5568485716,-0.11691587731873365
2022-03-16,786157.2273221433,889166.5568485716,-0.11584930712140051
2022-03-17,780981.8172757147,889166.5568485716,-0.12166982523082137
2022-03-21,782184.0172757147,889166.5568485716,-0.1203177725802349
2022-03-22,781361.4785257146,889166.5568485716,-0.12124283970479632
2022-03-23,790187.1676150004,889166.5568485716,-0.11131704006545062
2022-03-24,775890.5119150004,889166.5568485716,-0.12739575511594792
