date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2024-10-09,NSE:AADHARHFC-EQ,3,2024-10-03,443.4,352,3048.23811428571,45.48022598870056,0.0318323151217273,0.0489077904504156,0.5013973302776965,0.1938775510204081,0.1169254387046019,1,0.294982313205414,0.0
2024-11-11,NSE:AADHARHFC-EQ,5,2024-11-04,451.4,729,5378.6952857142915,46.79891794409377,0.0230743489226469,0.0415690866510538,0.8036853199949273,0.2166666666666666,0.0912789709374201,1,0.7589544903173303,1.0
2024-11-25,NSE:AADHARHFC-EQ,6,2024-11-11,435.85,2082,-58313.176500000045,57.31922398589066,0.0236941554781754,0.0422163588390501,1.3337146256265835,0.392,0.0943691035078665,1,0.412221848783334,0.0
2022-12-23,NSE:AARTIIND-EQ,1,2022-12-22,611.4,998,-21857.001964285737,7.655826558265559,0.0093298984179193,0.0232370671526707,0.9450307944262673,0.2777777777777778,-0.1374701103504054,-1,0.0072016129899899,0.0
2023-01-10,NSE:AARTIIND-EQ,2,2023-01-03,616.8,1105,-25199.860446428575,30.923146884947656,0.0139957306829712,0.0240063924402445,0.4634000708950926,0.0079365079365079,-0.1497706142678322,-1,0.3622356679401936,0.0
2025-04-07,NSE:AARTIIND-EQ,3,2025-04-04,374.05,445,-8842.419383928569,45.2922077922078,0.0224215909437803,0.0347833559302614,1.8090273940687776,0.8373015873015873,-0.2110945956121136,-1,-0.0665757916581618,1.0
2021-03-18,NSE:ABBOTINDIA-EQ,3,2021-03-15,14535.8,6,604.7272285714263,45.61570390868207,0.0090037760147522,0.0168844213203656,0.809781840815968,0.3412698412698413,-0.0223155232148707,-1,0.362426413825671,0.0
2021-01-21,NSE:ABFRL-EQ,2,2021-01-18,170.15,165,327.6467500000007,58.30564784053156,0.0246132636868693,0.0308971075941396,0.6761523318084574,0.492063492063492,0.0326819298804899,1,0.609065698791472,0.0
2023-07-05,NSE:ABSLAMC-EQ,1,2023-06-30,372.35,862,2661.83525714286,49.07894736842107,0.0097603404389716,0.0227320685223196,11.575679595774051,1.0,-0.0934770202873395,-1,0.5988784046235299,1.0
2021-04-09,NSE:ADANIENSOL-EQ,1,2021-04-07,1055.15,41,-3797.3729232142864,76.05954299800892,0.0454440051056047,0.057909843556434,1.3045684672432478,0.8849206349206349,0.2528669177493449,1,0.917773968335862,0.0
