entry_date,symbol,entry_price,shares,investment_amount,probability,darvas_breakout_up,feature_NORM_ATR,feature_volume_ratio,feature_VOL_20,feature_darvas_high_normalized,feature_ema_9_21_diff,feature_ema_50_200_diff,feature_distance_from_high,feature_darvas_low_normalized,feature_Normalized_JMA,feature_close_normalized
2019-08-06,NSE:DCMSHRIRAM-EQ,391.1,139,54362.9,,0,0.0678215290207108,0.9997750812569668,0.0304369995689059,1.5085655842495524,-0.1018474274200905,0.094225750492124,0.4493434158637232,0.9978266428023522,-2.2683916105137576,0.5506565841362768
2019-08-21,NSE:IOB-EQ,9.75,5849,57027.75,,0,0.0267399267399267,0.7169557110233314,0.0095883588681508,1.3282051282051281,-0.0491164583917223,-0.1845791728248693,1.0,1.1333333333333333,-1.9969338537772456,0.0
2019-08-22,NSE:PCBL-EQ,56.58,1004,56806.32,,0,0.0518355804676059,0.8766765592597267,0.0502769383911572,1.4192294096854012,0.0040516525519264,-0.2840506148676176,0.9979340014745558,0.9602332979851538,1.2260474738437146,0.0020659985254441876
2019-08-22,NSE:ULTRACEMCO-EQ,3838.15,9,34543.35,,0,0.0382354966399362,1.202604398278278,0.0173785629868705,1.227153706863984,-0.0375145419764541,0.033465170840833,0.20896449124678607,1.0754920990581398,-2.3216663591121343,0.7910355087532139
2019-08-28,NSE:TIPSMUSIC-EQ,5.97,12852,76726.44,,0,0.0884182818856185,0.241028387787895,0.0540878794458305,1.0887772194304859,0.0176568476154114,-0.0841684301061685,0.9998214467911437,0.9279731993299833,1.831541764572708,0.00017855320885623916
2019-09-03,NSE:JBCHEPHARM-EQ,188.85,116,21906.6,,0,0.0199704981277657,2.23502167329731,0.0073751214320521,1.0775747948106964,0.0055890042488912,0.0650647163671793,0.03593497480749119,0.9584326184802754,1.8709091085689875,0.9640650251925088
2019-09-13,NSE:BERGEPAINT-EQ,306.96,289,88711.43999999999,,0,0.0181596485349417,0.8892530495899887,0.0079263089186824,0.9140604639040918,0.0132925607654208,0.066711601465199,0.007151370679380209,0.8205629397967162,1.082910354113636,0.9928486293206198
2019-09-16,NSE:BAJAJHLDNG-EQ,3320.9,18,59776.200000000004,,0,0.0218529400377694,0.7692601266371758,0.0097407202577883,1.142446324791472,-0.0042006202158758,0.0342463587504286,0.11781367322671588,1.0418862356590082,-1.12960899248946,0.8821863267732841
2019-09-16,NSE:BERGEPAINT-EQ,305.21,140,42729.399999999994,,0,0.019082879703436,1.1706451365412105,0.0080410528641608,0.9193014645653812,0.0121146624667485,0.0679031398281849,0.015494636471990453,0.8252678483666984,1.042483861698119,0.9845053635280095
2019-09-18,NSE:EMBDL-EQ,60.6,931,56418.6,,0,0.0604667609618104,2.895778128797404,0.0310606587057732,2.3877887788778875,-0.077811947013238,-0.3065496153272637,1.0,1.4843234323432344,-1.3340771889789491,0.0
2019-09-27,NSE:JSWHL-EQ,2796.95,25,69923.75,,0,0.0238882660449009,0.2358397473850404,0.0085304644156528,1.1197375712830047,0.0071603174176927,0.0355117163455448,0.08624920835972139,0.9908650494288422,1.4634221190548191,0.9137507916402786
2019-10-01,NSE:EPL-EQ,115.55,267,30851.85,,0,0.039067812326142,0.2537532512135311,0.0255523887219805,1.1553440069234098,0.0272846163812411,-0.0371948738743253,0.9829626123994321,0.7555170921678926,1.4787153190608266,0.017037387600567916
2019-10-03,NSE:RENUKA-EQ,6.85,9306,63746.1,,0,0.0557872784150156,0.4518803709229312,0.0303551703792721,1.7445255474452555,-0.0291752680788877,-0.2855055281767759,0.9989409023511968,1.4744525547445255,-1.006560680594157,0.001059097648803219
2019-10-11,NSE:RAJESHEXPO-EQ,674.3,50,33715.0,,0,0.021588525666829,0.8389745207081324,0.008360470822467,1.1211626872312028,-0.0032477537452523,0.0229430827185731,0.8899301813410806,0.9835384843541451,-0.9454016584473316,0.11006981865891936
2019-10-16,NSE:CEMPRO-EQ,36.6,943,34513.8,,0,0.1063622170179547,2.493039803026008,0.0310120290528496,3.9303278688524586,-0.1943878161691507,-0.8771867634213424,1.0,3.3811475409836063,-1.9051132667301989,0.0
2019-10-23,NSE:RAJESHEXPO-EQ,670.85,110,73793.5,,0,0.0156038714211181,0.8776718454221268,0.0064428615018007,1.1269285235149438,-0.0016737062067029,0.0194454381526026,0.8931633944051357,0.9885965566072893,-0.7232888979866777,0.10683660559486433
2019-11-06,NSE:RAJESHEXPO-EQ,669.0,102,68238.0,,0,0.0122304078582105,1.1068645938775474,0.0036960094217758,1.1300448430493273,-0.0001396667278906,0.0163007255465123,0.8910900704054382,0.9913303437967116,0.5712484371979392,0.10890992959456176
2019-11-06,NSE:CGPOWER-EQ,16.0,2865,45840.0,,0,0.0412946428571428,2.0472584024172016,0.0322217797685892,1.0,0.0179234651840503,-0.715287014324953,0.9604657460059572,0.790625,2.162869377319384,0.039534253994042784
2019-11-08,NSE:RAJESHEXPO-EQ,674.9,102,68839.8,,0,0.0138856550176745,0.4135827962986532,0.0042499546359859,1.120165950511187,0.0002407730509621,0.01568402674727,0.885360524399126,0.9826640983849461,1.2447848667755257,0.11463947560087395
2019-11-08,NSE:ORISSAMINE-EQ,1446.8,32,46297.6,,0,0.0577234487933962,1.1258018978681752,0.0570614246944522,0.7008570638650816,0.1090955097677989,0.049727895103656,0.0,0.5736798451755599,2.682144480289982,1.0
2019-11-13,NSE:RAJESHEXPO-EQ,683.0,98,66934.0,,0,0.0159903785818866,0.6936345177178624,0.0046257857009165,1.1068814055636895,0.0019114694312187,0.0154688069760214,0.8774945375091042,0.9710102489019035,2.552607250731116,0.12250546249089582
2019-11-14,NSE:GNFC-EQ,193.2,231,44629.2,,0,0.0411860396332445,0.5056282140315991,0.0227214287355617,1.135351966873706,-0.0062884651076457,-0.2396053603694723,0.6914043628525772,0.9836956521739132,0.3993421439585611,0.3085956371474227
2019-11-19,NSE:MSTCLTD-EQ,156.55,423,66220.65000000001,,0,0.0892914176210247,0.3064003451922201,0.0622251470047492,0.7026509102523155,0.1119522684072366,0.0679384444728616,0.18067438349270248,0.5669115298626637,2.275547339735131,0.8193256165072975
2019-12-04,NSE:ABREL-EQ,475.75,95,45196.25,,0,0.0358681780647098,0.374415146393148,0.0206037130781309,2.075775091960063,0.0048633260023439,-0.4649884301188224,0.595606784666817,0.7400945874934315,-0.0770410329386673,0.40439321533318295
2019-12-09,NSE:HEG-EQ,208.45,382,79627.9,,0,0.042072439433917,0.3189387663986793,0.0276317295510064,1.4142480211081796,0.0070036192514535,-0.4558987610440377,0.9469288352783498,0.7975533701127369,1.2328709600474124,0.05307116472165016
2019-12-10,NSE:CGPOWER-EQ,11.7,2464,28828.8,,0,0.0573870573870573,0.4243386659464284,0.0307047386518056,1.5042735042735045,-0.0709422325571133,-0.8346800189495782,0.983753046303818,1.0,-2.2877031667612844,0.016246953696181964
2019-12-12,NSE:CEMPRO-EQ,51.85,945,48998.25,,0,0.0672957707673233,0.4369864373104815,0.037573273236878,2.7743490838958533,-0.0312255930495759,-0.4628544889693673,0.9744125763023664,2.3866923818707813,0.0166515733291785,0.025587423697633588
2019-12-23,NSE:TRIDENT-EQ,7.0,8675,60725.0,,0,0.0706122448979591,0.4964881858175366,0.0544022101867879,1.0242857142857142,0.0254769488158103,0.0387280582023705,0.9996650048278716,0.8842857142857143,1.5779944314305618,0.00033499517212840174
2019-12-30,NSE:ICICIPRULI-EQ,485.8,87,42264.6,,0,0.0174233958713168,0.6316148788248473,0.007040570571519,1.1060107039934128,-0.0043125326553888,0.1196484551691872,0.8774869748027178,0.9975298476739399,-1.2013582266108054,0.12251302519728224
2020-01-06,NSE:ICICIPRULI-EQ,475.5,87,41368.5,,0,0.0159981973862099,0.7730394632853866,0.0071912624498439,1.129968454258675,-0.0107756781086559,0.1142301931101488,0.8837634441363761,1.0191377497371188,-2.064708969951945,0.1162365558636239
2020-01-08,NSE:SOBHA-EQ,386.8,107,41387.6,,0,0.0222374058206529,0.7620642007767717,0.0080577303948411,1.3835056876938985,0.0007530536565751,-0.1168235963267172,0.9410121244069584,1.1801706308169597,0.184833008679606,0.05898787559304165
2020-01-13,NSE:WONDERLA-EQ,255.9,305,78049.5,,0,0.0243538212471389,0.1909760186602522,0.0074696305637646,1.176045330207112,0.006457069433845,-0.0647871395779911,0.7387706855791962,1.0361469323954668,0.0326118207897369,0.2612293144208038
2020-01-22,NSE:TIPSMUSIC-EQ,10.76,2641,28417.16,,0,0.0431492299522039,2.9746541485585376,0.0173475045931478,1.058550185873606,0.0577387940971694,0.125856949154283,0.0,0.6524163568773234,1.9646996999810409,1.0
2020-01-31,NSE:AMBER-EQ,1510.45,55,83074.75,,0,0.0425393567669048,3.662396080611257,0.0192444020738167,0.7017776159422688,0.0652005191006313,0.137862556998995,0.027719375899081466,0.6383859114833328,1.94511686295724,0.9722806241009185
2020-02-01,NSE:UCOBANK-EQ,15.15,1483,22467.45,,0,0.0273455917020273,0.6288527741181773,0.0110274943229539,1.4785478547854785,-0.0181476191217614,-0.027401199004342,0.6217616580310881,0.9801980198019802,-2.482268232855913,0.378238341968912
2020-02-03,NSE:UNIONBANK-EQ,47.65,1514,72142.09999999999,,0,0.0263828511467546,0.978257719071232,0.0104162913843331,1.3809024134312697,-0.0312677825703992,-0.1934418779918051,1.0,1.1164742917103883,-1.7111904107247458,0.0
2020-02-07,NSE:UNIONBANK-EQ,48.95,1243,60844.850000000006,,0,0.0272143586750328,0.8135845089162043,0.0108568536336261,1.344228804902962,-0.0285962966189728,-0.192061121830446,0.9745845552297164,1.08682328907048,-1.739775765152626,0.025415444770283565
2020-02-07,NSE:IFCI-EQ,6.1,6627,40424.7,,0,0.0304449648711943,0.542120429739008,0.0095572764780818,1.5327868852459017,-0.0256110384174121,-0.2777881008540125,0.99375,1.1229508196721312,-2.3404772475757185,0.006249999999999978
2020-02-11,NSE:CRISIL-EQ,1621.9,37,60010.3,,0,0.0306078408920754,0.8319450922902646,0.0100838866464534,1.2750477834638387,-0.0250590630781035,0.0900485522794839,0.4340294257237779,1.098341451384179,-2.1911479519410517,0.5659705742762221
2020-02-11,NSE:RPOWER-EQ,1.8,22854,41137.200000000004,,0,0.0416666666666666,0.0581474650459398,0.0324151640701436,2.7777777777777777,-0.138555545098174,-1.9434538558460972,0.9871794871794872,1.777777777777778,-1.3934047391534337,0.012820512820512818
2020-02-18,NSE:TRIDENT-EQ,5.6,9920,55552.0,,0,0.0338010204081632,0.5366399611196455,0.0183622693430227,1.5000000000000002,-0.059668566102351,0.0076600927030894,0.8983050847457628,1.1517857142857144,-2.0163612703262888,0.10169491525423723
2020-02-19,NSE:APARINDS-EQ,390.45,102,39825.9,,0,0.0247699540822859,0.2084517844786621,0.0128580150657662,1.2006658983224485,-0.0107973233270921,-0.2150556675996273,0.9852607709750567,0.9810475092841594,-1.2269144765296591,0.014739229024943346
2020-02-24,NSE:UNIONBANK-EQ,42.2,1589,67055.8,,0,0.0501015572105619,0.7221027774252645,0.0244174141250837,1.5592417061611372,-0.0538021032905847,-0.2387537595078234,1.0,1.2606635071090047,-2.1917685800013498,0.0
2020-02-25,NSE:PNBHOUSING-EQ,323.0,104,33592.0,,0,0.0446948252985404,0.6580757671566767,0.0233913424359633,1.4730959752321982,-0.0406209918655382,-0.3613180477795481,0.977562895056302,1.0220123839009287,-1.4766428625083428,0.022437104943697994
2020-02-28,NSE:CHENNPETRO-EQ,101.2,551,55761.200000000004,,0,0.0473249576510445,1.0536240765342018,0.0215307835574416,1.6205533596837944,-0.0616145490385598,-0.392486600142821,1.0,1.1526679841897234,-1.7641004217023617,0.0
2020-02-28,NSE:SKIPPER-EQ,33.46,1107,37040.22,,0,0.0768721714627273,0.3174703001556271,0.0251753727850919,1.6057979677226537,-0.0652360565743627,-0.3616814774019273,1.0,1.3607292289300656,-1.4512159105015272,0.0
2020-03-03,NSE:PIIND-EQ,1548.1,35,54183.5,,0,0.0305420469331069,0.6682282643776981,0.0115762767403452,0.7944900200245463,0.0018417432328353,0.1151970417471107,0.07269580268282139,0.7123893805309734,0.6776034858653485,0.9273041973171786
2020-03-06,NSE:BHEL-EQ,29.55,1765,52155.75,,0,0.0513657239545564,0.7642798909829069,0.0276095157690976,1.6159052453468696,-0.0912275177691176,-0.3934151909363363,1.0,1.2825719120135364,-1.7205826966133404,0.0
2020-03-06,NSE:NFL-EQ,22.15,1565,34664.75,,0,0.0324089003547243,1.1954433403149114,0.0118107212197391,1.4695259593679457,-0.0454089608411594,-0.1577244267503242,1.0,1.1331828442437926,-1.483285057925975,0.0
2020-03-09,NSE:JPPOWER-EQ,0.95,59357,56389.149999999994,,0,0.0526315789473684,0.7398442213936031,0.007426121770344,2.526315789473684,-0.2400647949012584,-0.1907622476778499,1.0,1.368421052631579,-2.0836854808178824,0.0
2020-03-11,NSE:AURIONPRO-EQ,19.2,1426,27379.2,,0,0.093266369047619,0.4720318977701375,0.0398268700975464,4.134375,-0.102649594829273,-0.7556147675996904,0.9772459126917243,3.0692708333333334,-1.6300188313822483,0.022754087308275706
2020-03-12,NSE:CGPOWER-EQ,5.0,9885,49425.0,,0,0.0878571428571428,4.339481473937871,0.0258849184693702,3.5200000000000005,-0.2092363201011787,-1.6684749674684898,1.0,2.34,-2.1722016211970145,0.0
2020-03-13,NSE:RPOWER-EQ,1.4,18623,26072.199999999997,,0,0.0433673469387754,0.5355108586228946,0.0274223341052859,3.5714285714285716,-0.0900348405927383,-2.255975359993916,1.0,2.285714285714286,-1.766580085939314,0.0
2020-03-17,NSE:AURIONPRO-EQ,14.78,2639,39004.42,,0,0.1274405567369031,1.495410987231721,0.0452321798379297,5.370771312584574,-0.1713763090122175,-1.0143826535221263,0.997920997920998,3.9871447902571044,-1.755809794840356,0.0020790020790020626
2020-03-19,NSE:INGERRAND-EQ,605.5,84,50862.0,,0,0.0182611773032912,3.1926593759942468,0.0088727021886473,1.1362510322047894,-0.0182194682491494,0.0167096829856676,0.7367694431661296,1.0504541701073493,-2.082247299882363,0.2632305568338705
2020-03-20,NSE:RPOWER-EQ,1.2,24260,29112.0,,0,0.0476190476190476,4.948490760979331,0.025437310509863,4.166666666666667,-0.1440301202016579,-2.5890749036928398,1.0,2.666666666666667,-2.435830358225774,0.0
2020-03-24,NSE:AURIONPRO-EQ,19.05,1427,27184.350000000002,,0,0.1471316085489313,0.8638945572073171,0.072507137888805,4.166929133858267,-0.0536831313752563,-0.7838917295300853,0.929633775787622,3.0934383202099736,-1.2019468737708108,0.07036622421237805
2020-04-08,NSE:INDUSINDBK-EQ,399.15,145,57876.75,,0,0.2505681716504715,1.7743499738587096,0.1523202089424525,3.9709382437680074,-0.3555751812022881,-1.0318565409723053,0.9353634772269379,2.994363021420519,-1.4913502155833551,0.06463652277306203
2020-04-13,NSE:SWSOLAR-EQ,102.05,227,23165.35,,0,0.0479806817386435,2.018114806634333,0.0463652493853206,3.2136207741303284,-0.1446677466821245,-2.1290651004140257,0.9560389063337673,1.3336599706026457,-1.121175411073417,0.04396109366623267
2020-04-28,NSE:JISLJALEQS-EQ,6.4,11673,74707.2,,0,0.0323660714285714,0.102903079094632,0.0281483268672097,1.53125,0.0927227716953624,-1.6577902502741593,0.9428822495606327,1.1093749999999998,1.6429843266346411,0.05711775043936732
2020-05-05,NSE:SWSOLAR-EQ,149.55,393,58773.15,,0,0.0534938147776663,0.0155097918115957,0.0363904062346534,2.192912069541959,0.0924781815687226,-1.2996449019723313,0.8832809986980164,0.9100635239050484,1.6521669489159465,0.11671900130198364
2020-05-07,NSE:INGERRAND-EQ,626.0,86,53836.0,,0,0.0092879963486992,0.1694718837059458,0.0054148067436669,1.099041533546326,-0.000253295047518,0.0028313590445097,0.5480901978831105,1.0160543130990414,0.7858512767932132,0.4519098021168894
2020-05-12,NSE:MARATHON-EQ,44.8,1057,47353.6,,0,0.0623405612244898,0.0816856595565079,0.0402874458449582,2.357142857142857,-0.0433555545956522,-0.4695391319411786,0.9416475972540046,1.6975446428571428,-1.298457624529623,0.05835240274599537
2020-05-19,NSE:PVRINOX-EQ,804.45,66,53093.700000000004,,0,0.0770180158582172,3.363476240248213,0.0440369894897087,2.641556342842936,-0.0988536425728724,-0.4593024526293287,0.9571308387285563,1.2990863322767108,-1.6590474800819492,0.04286916127144373
2020-05-22,NSE:THERMAX-EQ,703.5,92,64722.0,,0,0.0214742613463295,0.080366966954739,0.015272070822368,1.5918976545842218,-0.0071716461344177,-0.2293278339138227,0.9463820926600729,1.4797441364605544,-1.038239983195708,0.05361790733992712
2020-05-28,NSE:ELGIEQUIP-EQ,65.35,1012,66134.2,,0,0.0293693299814187,0.1987184933909379,0.0154591997588259,2.1729150726855395,0.0011808258697526,-0.4626524841213555,0.8609865470852018,1.9170619739862282,1.4654284735439065,0.13901345291479816
2020-06-09,NSE:GSFC-EQ,53.8,1389,74728.2,,0,0.034984067976633,2.5481329083748228,0.0256114739037275,1.8178438661710037,0.0509300901293686,-0.3204379201235071,0.7087947882736156,1.263011152416357,3.26059594275889,0.29120521172638436
2020-06-09,NSE:VTL-EQ,146.06,340,49660.4,,0,0.0411670350736487,0.5922435760147908,0.0211836742730051,1.5135560728467752,0.0416313806021812,-0.2050986861978457,0.7741556534508076,0.9530330001369299,2.8942125290300047,0.22584434654919244
2020-06-11,NSE:DISHTV-EQ,6.35,10810,68643.5,,0,0.0343082114735658,0.168912680542504,0.0333035796906323,0.8110236220472442,0.0629667838004673,-1.1557511998360248,0.9205298013245033,0.6850393700787402,3.326252839052877,0.07947019867549668
2020-06-12,NSE:COFORGE-EQ,268.63,252,67694.76,,0,0.0414909514414409,0.4788165810424931,0.0189427158814536,1.478427576964598,0.0028708279329005,-0.0386701310253891,0.5816665210935453,0.5474816662323642,0.7498289808149353,0.41833347890645467
2020-06-29,NSE:RAJESHEXPO-EQ,483.95,194,93886.3,,0,0.0281684943840125,0.5753537933924112,0.0115932274069585,1.6127699142473397,-0.0113086999739037,-0.1807448412052935,0.9438221911095555,1.3183180080586838,-1.0525948218919756,0.056177808890444554
2020-06-30,NSE:VTL-EQ,130.25,695,90523.75,,0,0.0350425006854949,1.9502993166778757,0.0164253644941456,1.697274472168906,-0.0099758647678045,-0.2107592432567888,0.9237074401008827,1.0687140115163147,0.1929739192354385,0.07629255989911732
2020-07-01,NSE:THOMASCOOK-EQ,27.0,1480,39960.0,,0,0.0555555555555555,0.6418958146756936,0.0314410844319643,1.3222222222222224,-0.0085725296777995,-1.5388236160132118,0.9776011560693642,0.8148148148148148,0.4261651184597595,0.02239884393063583
2020-07-09,NSE:RAJESHEXPO-EQ,479.35,226,108333.1,,0,0.0282376432371216,0.519368739110359,0.0149501411845534,1.6282465839157192,-0.0040081222666985,-0.1834778352042851,0.9535813630041724,1.3309690205486595,-0.754141168414136,0.046418636995827614
2020-07-13,NSE:EIHOTEL-EQ,65.3,482,31474.6,,0,0.0430977904178516,0.754975508001636,0.0271264908837915,1.2480857580398164,-0.0084462814925459,-0.5586840421027954,0.9197506817296455,0.9563552833078102,-1.0331014444838986,0.08024931827035447
2020-07-16,NSE:RAJESHEXPO-EQ,470.65,204,96012.59999999999,,0,0.026574190708898,1.0084026952897998,0.0146872329853133,1.6583448422394562,-0.0086471438934803,-0.187290708144713,0.9838317107093186,1.3555720811643472,-1.1761140941899884,0.016168289290681422
2020-07-20,NSE:RKFORGE-EQ,31.12,1169,36379.28,,0,0.0521483657730444,0.7403803984645055,0.0296507461924669,1.311375321336761,-0.0255923447934012,-0.524621107860001,0.9522106166833596,1.0106041131105399,-1.9191194990393123,0.047789383316640434
2020-07-27,NSE:APLLTD-EQ,964.25,35,33748.75,,0,0.0408385495759102,0.805652252372872,0.0179342105270566,0.7103966813585688,0.0221799413364166,0.1772564811098639,0.08338485999470013,0.4667876588021779,1.7702731829205494,0.9166151400052999
2020-08-03,NSE:OPTIEMUS-EQ,21.0,4537,95277.0,,0,0.0659863945578231,1.5869267529273678,0.0356023499402726,1.2976190476190477,-0.0306459500222404,-0.4777507520418453,0.8697104677060133,0.8952380952380953,-1.5962257905490895,0.13028953229398663
2020-08-10,NSE:LEMONTREE-EQ,24.35,3336,81231.6,,0,0.0337342329128776,1.065102606685237,0.0174874912598779,1.3080082135523614,-0.0032111772529771,-0.4930806670148344,0.8021868787276342,0.9240246406570841,-1.3442777825929957,0.1978131212723658
2020-08-18,NSE:JINDWORLD-EQ,9.34,9519,88907.45999999999,,0,0.0379320893239522,0.9886044929791378,0.0090203734769073,1.1991434689507494,0.0072862030643687,-0.0786939969639775,0.5252525252525253,0.9068522483940044,-0.4765574545685218,0.4747474747474747
2020-08-31,NSE:DIXON-EQ,1618.99,59,95520.41,,0,0.0349110953654527,0.7360271692114003,0.0178760982771583,0.604697990722611,0.0306164273766451,0.2461010105362274,0.08345454399344254,0.4647341861283887,1.3223568286300138,0.9165454560065575
2020-09-02,NSE:TCS-EQ,2265.15,43,97401.45,,0,0.0161294900053922,0.6887980326401679,0.0072109690546801,1.0409906628700085,0.0013111417137415,0.0471646703929629,0.06623106623106612,0.982296978125069,0.4727845161253583,0.9337689337689339
2020-09-04,NSE:VSTIND-EQ,302.08,513,154967.03999999998,,0,0.0290651483050847,0.374984342439391,0.0081168030683901,1.0393273305084745,-0.0014578737380209,-0.0248847531134915,0.6495041147921503,0.8968154131355933,0.5877646339637757,0.35049588520784974
2020-09-04,NSE:CENTRALBK-EQ,17.2,3073,52855.6,,0,0.0286544850498338,0.4076574212610932,0.0103729008712207,1.2558139534883723,-0.0055226519900715,-0.031551779049949,0.532520325203252,0.933139534883721,-0.3349862166244702,0.46747967479674796
2020-09-09,NSE:CENTRALBK-EQ,16.35,3102,50717.700000000004,,0,0.0321100917431192,0.5702694625325994,0.0102937802402434,1.3211009174311927,-0.0165334109713102,-0.0353600666512534,0.6016260162601624,0.981651376146789,-2.715932411942551,0.39837398373983757
2020-09-21,NSE:SAMMAANCAP-EQ,138.35,1144,158272.4,,0,0.068743869069131,2.6552243899099968,0.0405956181971218,1.6960607155764367,-0.065016971342373,-0.2876160311514349,0.8118652265033048,1.248644741597398,-3.08805753499713,0.18813477349669513
2020-09-21,NSE:BORORENEW-EQ,72.7,743,54016.1,,0,0.0408233444684614,0.7557103512392157,0.0230628507890247,1.2077028885832186,-0.0201517434822608,-0.386126405266083,0.8707857039502243,0.9766162310866574,-1.786078086757678,0.12921429604977575
2020-09-24,NSE:THOMASCOOK-EQ,29.45,4885,143863.25,,0,0.0497210768857627,0.5260579162552428,0.031159765755553,1.3208828522920204,-0.0326131595451786,-0.7266614594926883,0.9485693589279247,1.0067911714770799,-1.5338500817432013,0.05143064107207532
2020-09-24,NSE:ARVINDFASN-EQ,123.55,396,48925.799999999996,,0,0.0535063883910504,0.9525969065596042,0.0284199945562398,1.3727235936867666,-0.041408690446409,-0.7218784921130407,0.970961887477314,1.0542290570619184,-1.3251833088413203,0.029038112522686003
2020-09-28,NSE:THOMASCOOK-EQ,27.35,5065,138527.75,,0,0.0583703316792896,2.374055710273462,0.0328432319195685,1.4223034734917732,-0.0437786760042571,-0.7736598785107153,0.9637812386816371,1.0840950639853746,-1.7704131201651645,0.03621876131836291
2020-09-30,NSE:ARVINDFASN-EQ,123.15,361,44457.15,,0,0.049591091004002,1.1216326050456116,0.0269983161257995,1.3771822980105561,-0.0392939264967256,-0.7089519170720053,0.9711690932679833,1.0576532683719042,-1.8437123551208563,0.02883090673201672
2020-10-08,NSE:UNIONBANK-EQ,24.45,4728,115599.59999999999,,0,0.0359333917616126,1.0815261092072492,0.0139341651122949,1.3271983640081801,-0.0465067177279487,-0.3266768685658134,0.9618593563766389,1.0040899795501024,-1.6881947942388014,0.0381406436233611
2020-10-09,NSE:PNB-EQ,28.9,2631,76035.9,,0,0.0436233316856154,1.4241773448553128,0.0260731822966983,1.3356401384083045,-0.045602099116597,-0.2827973997342262,0.9447115384615385,0.967128027681661,-1.7748665559868018,0.05528846153846147
2020-10-13,NSE:HEG-EQ,146.53,768,112535.04000000001,,0,0.0398748184184613,1.2482915333354525,0.0196236635524517,1.2966627994267386,-0.0186714247440767,-0.175648989235725,0.619192225933799,1.0138538183307173,-1.269848239189489,0.3808077740662011
2020-10-22,NSE:ADANIPOWER-EQ,35.0,3038,106330.0,,0,0.018469387755102,1.4591285249676424,0.0071334187650433,1.1885714285714286,-0.0151675148695431,-0.1068299534818566,0.7965179542981501,1.0485714285714287,-2.092696379583442,0.20348204570184988
2020-10-27,NSE:VOLTAMP-EQ,990.0,107,105930.0,,0,0.0213564213564213,0.3056122113296927,0.0059272447702267,1.2322727272727274,-0.0047050504742428,-0.0356113695320875,0.6814419024683925,0.9727272727272728,-0.6990004184850616,0.31855809753160746
2020-10-28,NSE:PFIZER-EQ,5083.7,14,71171.8,,0,0.0186569680688137,0.9826979842615094,0.007243811032234,1.0305486161653914,0.0116953390833793,0.0914423912842095,0.0714805263505921,0.920402462773177,2.1766710518694765,0.9285194736494079
2020-11-02,NSE:ASHOKA-EQ,60.2,1775,106855.0,,0,0.0264000949216896,0.6995943403249657,0.0096317398205978,1.3122923588039868,-0.0198422783057399,-0.1182168698697961,0.7214723926380368,1.0838870431893688,-1.3892227035181504,0.27852760736196325
2020-11-03,NSE:UNIONBANK-EQ,23.85,4291,102340.35,,0,0.0272536687631027,1.266194998327533,0.0158972214579577,1.3605870020964361,-0.0151425893873103,-0.3314010175967114,0.9761620977353993,1.029350104821803,-1.0228479390121326,0.023837902264600717
2020-11-13,NSE:GILLETTE-EQ,5599.1,22,123180.20000000001,,0,0.0186981581223513,0.7975234797208668,0.0057039612684973,1.0269507599435623,0.0119520166303041,-0.0252752887093527,0.606580110941394,0.9114500544730403,1.9631146172399343,0.3934198890586061
2020-11-19,NSE:MAHABANK-EQ,11.2,11582,129718.4,,0,0.0210459183673469,1.8817327756406488,0.0101315117855163,1.3705357142857144,-0.0021281767722945,-0.0041712715589216,0.5590551181102363,1.0758928571428572,-0.7910810219167211,0.44094488188976366
2020-11-23,NSE:APLAPOLLO-EQ,324.75,403,130874.25,,0,0.0212251182228087,1.1711309369255216,0.0122600463485233,0.4649730561970747,0.0216011663609974,0.2164603148507131,0.028874905163565057,0.35584295612009237,1.314043137572084,0.9711250948364349
2020-11-26,NSE:MOIL-EQ,128.05,577,73884.85,,0,0.0242371841356613,1.0546219394904983,0.0150453715675377,1.2799687622022646,-0.0030927390928463,-0.0445646509303329,0.4934707903780067,1.1167512690355328,-0.7715736643924117,0.5065292096219933
2020-11-27,NSE:MOIL-EQ,123.65,1078,133294.7,,0,0.0276125007220842,4.595707954008243,0.0168554037549919,1.3255155681358675,-0.006135719024546,-0.0476473267756951,0.5539518900343641,1.156490093004448,-0.8253382405715824,0.4460481099656359
2020-12-10,NSE:RTNPOWER-EQ,2.0,84472,168944.0,,0,0.0678571428571428,2.2186300071203267,0.0319864542760444,2.225,0.013637056882457,-0.032397913739206,0.7,1.425,1.9734942965136004,0.3
2020-12-10,NSE:RAJESHEXPO-EQ,472.1,121,57124.100000000006,,0,0.0241928162919478,0.8431575900904082,0.01424656622307,1.1374708748146578,0.0165235463054533,-0.0924482753525709,0.9034017971758664,0.9362423215420461,2.6976843591195783,0.09659820282413357
2020-12-14,NSE:NAM-INDIA-EQ,305.05,609,185775.45,,0,0.0280281920996557,0.5168358592519527,0.0145335486372603,0.9760694968038026,0.0198828939297643,-0.0083256027129975,0.9702249232090365,0.8542861825930176,1.7747906785294223,0.02977507679096344
2020-12-15,NSE:RTNPOWER-EQ,2.05,26728,54792.399999999994,,0,0.1010452961672473,3.625665671311912,0.0492265149052549,2.1707317073170733,0.0159142374472793,-0.0309618824330059,0.6833333333333333,1.3902439024390245,2.0772384719374264,0.31666666666666665
