date,action,symbol,shares,entry_price,exit_price,pnl,reason,holding_days,allocation_multiplier,adjusted_capital
2019-01-24,BUY,NSE:AMBER-EQ,56,845.95,,,ENTRY,,1.0,48143.21413821428
2019-01-25,SELL,NSE:FINCABLES-EQ,31,424.7,431.7107142857143,203.94911071428618,T1_EXIT,2.0,1.0,
2019-01-25,SELL,NSE:AMBER-EQ,56,845.95,815.9285714285714,-1726.8920000000016,STOPLOSS,1.0,1.0,
2019-01-25,BUY,NSE:COALINDIA-EQ,265,220.95,,,ENTRY,,1.0,58579.059657857135
2019-01-28,SELL,NSE:FINCABLES-EQ,72,424.7,424.7,-30.5784,STOPLOSS,5.0,1.0,
2019-01-28,SELL,NSE:COALINDIA-EQ,80,220.95,224.0392857142857,229.21971428571493,T1_EXIT,3.0,1.0,
2019-01-28,SELL,NSE:COALINDIA-EQ,56,220.95,227.1285714285714,333.2807999999993,T2_EXIT,3.0,1.0,
2019-01-28,BUY,NSE:HAL-EQ,166,366.4,,,ENTRY,,1.0,60873.35798571427
2019-01-29,SELL,NSE:COALINDIA-EQ,129,220.95,224.0392857142857,369.61678928571536,STOPLOSS,4.0,1.0,
2019-01-29,BUY,NSE:ICICIBANK-EQ,92,346.85,,,ENTRY,,1.0,32063.40793607142
2019-01-30,SELL,NSE:HAL-EQ,166,366.4,355.7778571428571,-1822.3348385714316,STOPLOSS,2.0,1.0,
2019-01-30,SELL,NSE:ICICIBANK-EQ,28,346.85,354.51785714285717,204.77350000000004,T1_EXIT,1.0,1.0,
2019-01-30,SELL,NSE:ICICIBANK-EQ,19,346.85,362.18571428571425,284.4970428571418,T2_EXIT,1.0,1.0,
2019-01-30,BUY,NSE:MARICO-EQ,195,365.9,,,ENTRY,,1.0,71527.66588992855
2019-01-31,SELL,NSE:ICICIBANK-EQ,45,346.85,354.51785714285717,329.1002678571429,STOPLOSS,2.0,1.0,
2019-01-31,BUY,NSE:HDFCBANK-EQ,41,519.99,,,ENTRY,,1.0,21591.61568099999
2019-02-01,SELL,NSE:MARICO-EQ,58,365.9,373.4285714285714,414.9982857142847,T1_EXIT,2.0,1.0,
2019-02-01,SELL,NSE:HDFCBANK-EQ,12,519.99,527.0114285714286,77.93300571428607,T1_EXIT,1.0,1.0,
2019-02-04,SELL,NSE:MARICO-EQ,137,365.9,365.9,-50.128299999999996,STOPLOSS,5.0,1.0,
2019-02-04,BUY,NSE:TEJASNET-EQ,487,148.9,,,ENTRY,,1.0,72614.66174228571
2019-02-08,SELL,NSE:HDFCBANK-EQ,9,519.99,534.0328571428571,121.57941857142808,T2_EXIT,8.0,1.0,
2019-02-14,SELL,NSE:HDFCBANK-EQ,20,519.99,527.0114285714286,129.88834285714344,STOPLOSS,14.0,1.0,
2019-02-14,BUY,NSE:JAIBALAJI-EQ,7956,2.65,,,ENTRY,,1.0,21084.588857571427
2019-02-18,SELL,NSE:TEJASNET-EQ,487,148.9,129.64107142857142,-9442.233416071434,STOPLOSS,14.0,1.0,
2019-02-18,BUY,NSE:APOLLOHOSP-EQ,52,1116.85,,,ENTRY,,1.0,58855.41372310714
2019-02-25,SELL,NSE:APOLLOHOSP-EQ,16,1116.85,1169.6857142857143,826.656457142859,T1_EXIT,7.0,1.0,
2019-02-26,SELL,NSE:JAIBALAJI-EQ,2387,2.65,2.8978571428571427,584.7178149999997,T1_EXIT,12.0,1.0,
2019-02-27,SELL,NSE:JAIBALAJI-EQ,1671,2.65,3.1457142857142855,823.0820828571426,T2_EXIT,13.0,1.0,
2019-03-05,T3_TRAIL,NSE:JAIBALAJI-EQ,0,2.65,,,T3_MILESTONE_TRAIL,19.0,1.0,
2019-03-06,TRAIL_SL,NSE:JAIBALAJI-EQ,0,2.65,,,TRAIL_T4,20.0,1.0,
2019-03-08,TRAIL_SL,NSE:JAIBALAJI-EQ,0,2.65,,,TRAIL_T5,22.0,1.0,
2019-03-11,SELL,NSE:JAIBALAJI-EQ,3898,2.65,3.641428571428571,3850.3942828571417,STOPLOSS,25.0,1.0,
2019-03-11,SELL,NSE:APOLLOHOSP-EQ,36,1116.85,1204.05,3095.8542000000016,TIMEEXIT,21.0,1.0,
2019-03-11,BUY,NSE:RPOWER-EQ,4000,11.95,,,ENTRY,,1.0,47800.46638732142
2019-03-11,BUY,NSE:IGARASHI-EQ,106,405.2,,,ENTRY,,1.0,42977.81949717856
2019-03-14,SELL,NSE:RPOWER-EQ,4000,11.95,10.664285714285713,-5185.514285714289,STOPLOSS,3.0,1.0,
2019-03-14,BUY,NSE:RPOWER-EQ,3966,10.75,,,ENTRY,,1.0,42636.1205600357
2019-03-15,SELL,NSE:IGARASHI-EQ,106,405.2,379.68392857142857,-2744.950067857142,STOPLOSS,4.0,1.0,
2019-03-15,BUY,NSE:IGARASHI-EQ,107,375.9,,,ENTRY,,1.0,40412.324448964275
2019-03-19,SELL,NSE:RPOWER-EQ,1190,10.75,11.560714285714287,950.9927500000014,T1_EXIT,5.0,1.0,
2019-03-22,SELL,NSE:RPOWER-EQ,2776,10.75,10.75,-29.842000000000002,STOPLOSS,8.0,1.0,
2019-03-22,BUY,NSE:RPOWER-EQ,4072,10.65,,,ENTRY,,1.0,43377.04095396428
2019-03-27,SELL,NSE:IGARASHI-EQ,107,375.9,350.4267857142857,-2763.1295946428563,STOPLOSS,12.0,1.0,
2019-03-27,BUY,NSE:OPTIEMUS-EQ,403,94.3,,,ENTRY,,1.0,38020.244198785695
2019-03-29,SELL,NSE:RPOWER-EQ,1222,10.65,11.439285714285715,950.5283357142861,T1_EXIT,7.0,1.0,
2019-04-02,SELL,NSE:OPTIEMUS-EQ,121,94.3,99.86428571428571,661.1949928571431,T1_EXIT,6.0,1.0,
2019-04-03,SELL,NSE:RPOWER-EQ,2850,10.65,10.65,-30.3525,STOPLOSS,12.0,1.0,
2019-04-03,SELL,NSE:OPTIEMUS-EQ,85,94.3,105.42857142857143,936.9671428571432,T2_EXIT,7.0,1.0,
2019-04-03,BUY,NSE:IMAGICAA-EQ,6800,9.2,,,ENTRY,,1.0,62563.27576307141
2019-04-04,T3_TRAIL,NSE:OPTIEMUS-EQ,0,94.3,,,T3_MILESTONE_TRAIL,8.0,1.0,
2019-04-05,SELL,NSE:IMAGICAA-EQ,2040,9.2,9.782142857142857,1167.6158571428575,T1_EXIT,2.0,1.0,
2019-04-05,SELL,NSE:IMAGICAA-EQ,1428,9.2,10.364285714285714,1647.7998000000005,T2_EXIT,2.0,1.0,
2019-04-08,SELL,NSE:IMAGICAA-EQ,3332,9.2,9.782142857142857,1907.1059000000005,STOPLOSS,5.0,1.0,
2019-04-08,BUY,NSE:PGEL-EQ,8795,7.59,,,ENTRY,,1.0,66757.2411645
2019-04-09,TRAIL_SL,NSE:OPTIEMUS-EQ,0,94.3,,,TRAIL_T4,13.0,1.0,
2019-04-11,TRAIL_SL,NSE:OPTIEMUS-EQ,0,94.3,,,TRAIL_T5,15.0,1.0,
2019-04-12,SELL,NSE:OPTIEMUS-EQ,197,94.3,116.55714285714286,4361.695385714288,STOPLOSS,16.0,1.0,
2019-04-12,SELL,NSE:PGEL-EQ,2638,7.59,8.164285714285715,1493.4283285714298,T1_EXIT,4.0,1.0,
2019-04-12,BUY,NSE:IMAGICAA-EQ,5209,8.95,,,ENTRY,,1.0,46627.69686235714
2019-04-16,SELL,NSE:IMAGICAA-EQ,1563,8.95,9.589285714285714,984.2155178571427,T1_EXIT,4.0,1.0,
2019-04-22,SELL,NSE:PGEL-EQ,6157,7.59,7.59,-46.731629999999996,STOPLOSS,14.0,1.0,
2019-04-22,SELL,NSE:IMAGICAA-EQ,3646,8.95,8.95,-32.631699999999995,STOPLOSS,10.0,1.0,
2019-04-22,BUY,NSE:IMAGICAA-EQ,5584,8.9,,,ENTRY,,1.0,49699.20685357143
2019-04-22,BUY,NSE:IDEA-EQ,2605,17.15,,,ENTRY,,1.0,44686.00449642857
2019-04-30,SELL,NSE:IDEA-EQ,2605,17.15,15.601785714285715,-4073.740866071424,STOPLOSS,8.0,1.0,
2019-04-30,BUY,NSE:CGPOWER-EQ,1089,37.6,,,ENTRY,,1.0,40979.4295419643
2019-05-02,SELL,NSE:IMAGICAA-EQ,5584,8.9,7.9625,-5279.4626,STOPLOSS,10.0,1.0,
2019-05-02,BUY,NSE:GANESHHOU-EQ,745,59.1,,,ENTRY,,1.0,44067.1414419643
2019-05-07,SELL,NSE:CGPOWER-EQ,1089,37.6,34.6,-3304.6794,STOPLOSS,7.0,1.0,
2019-05-07,BUY,NSE:STLTECH-EQ,198,193.1,,,ENTRY,,1.0,38278.5134319643
2019-05-13,SELL,NSE:GANESHHOU-EQ,745,59.1,52.457142857142856,-4988.009142857145,STOPLOSS,11.0,1.0,
2019-05-13,BUY,NSE:JKIL-EQ,302,128.9,,,ENTRY,,1.0,38971.02478339287
2019-05-14,SELL,NSE:STLTECH-EQ,198,193.1,177.75178571428572,-3074.1412821428557,STOPLOSS,7.0,1.0,
2019-05-14,BUY,NSE:ZYDUSLIFE-EQ,136,260.65,,,ENTRY,,1.0,35544.66260946431
2019-05-15,SELL,NSE:JKIL-EQ,91,128.9,136.925,717.8148250000005,T1_EXIT,2.0,1.0,
2019-05-16,SELL,NSE:ZYDUSLIFE-EQ,136,260.65,243.05714285714282,-2425.6843428571447,STOPLOSS,2.0,1.0,
2019-05-16,BUY,NSE:PGEL-EQ,6150,7.24,,,ENTRY,,1.0,44532.58648339288
2019-05-22,SELL,NSE:JKIL-EQ,63,128.9,144.95000000000002,1002.0181500000008,T2_EXIT,9.0,1.0,
2019-05-24,T3_TRAIL,NSE:JKIL-EQ,0,128.9,,,T3_MILESTONE_TRAIL,11.0,1.0,
2019-05-24,TRAIL_SL,NSE:JKIL-EQ,0,128.9,,,TRAIL_T4,11.0,1.0,
2019-05-27,TRAIL_SL,NSE:JKIL-EQ,0,128.9,,,TRAIL_T5,14.0,1.0,
2019-05-28,TRAIL_SL,NSE:JKIL-EQ,0,128.9,,,TRAIL_T6,15.0,1.0,
2019-05-29,SELL,NSE:JKIL-EQ,148,128.9,169.02500000000003,5913.484300000005,STOPLOSS,16.0,1.0,
2019-05-29,BUY,NSE:GRAVITA-EQ,507,69.25,,,ENTRY,,1.0,35121.175288392886
2019-05-30,SELL,NSE:GRAVITA-EQ,152,69.25,73.02857142857142,563.2425142857137,T1_EXIT,1.0,1.0,
2019-06-03,SELL,NSE:GRAVITA-EQ,355,69.25,69.25,-24.583750000000002,STOPLOSS,5.0,1.0,
2019-06-03,BUY,NSE:ZYDUSLIFE-EQ,140,252.85,,,ENTRY,,1.0,35574.36940125002
2019-06-06,SELL,NSE:PGEL-EQ,6150,7.24,6.492142857142857,-4639.248107142857,STOPLOSS,21.0,1.0,
2019-06-06,BUY,NSE:MOTHERSON-EQ,780,50.71,,,ENTRY,,1.0,39581.48700482146
2019-06-10,SELL,NSE:MOTHERSON-EQ,234,50.71,53.28357142857143,589.7473585714281,T1_EXIT,4.0,1.0,
2019-06-13,SELL,NSE:MOTHERSON-EQ,164,50.71,55.85714285714286,834.9708571428577,T2_EXIT,7.0,1.0,
2019-06-18,SELL,NSE:ZYDUSLIFE-EQ,140,252.85,236.18392857142857,-2366.31575,STOPLOSS,15.0,1.0,
2019-06-18,BUY,NSE:TEJASNET-EQ,330,160.85,,,ENTRY,,1.0,53123.45280396431
2019-06-20,SELL,NSE:TEJASNET-EQ,330,160.85,148.2875,-4194.559875,STOPLOSS,2.0,1.0,
2019-06-20,BUY,NSE:ERIS-EQ,98,499.8,,,ENTRY,,1.0,49300.576466464314
2019-06-21,SELL,NSE:ERIS-EQ,29,499.8,519.8607142857143,566.6847535714278,T1_EXIT,1.0,1.0,
2019-06-25,SELL,NSE:MOTHERSON-EQ,382,50.71,53.28357142857143,962.7499614285707,STOPLOSS,19.0,1.0,
2019-06-25,BUY,NSE:PCBL-EQ,639,57.9,,,ENTRY,,1.0,37029.50334996431
2019-07-03,SELL,NSE:ERIS-EQ,69,499.8,499.8,-34.486200000000004,STOPLOSS,13.0,1.0,
2019-07-03,BUY,NSE:OPTIEMUS-EQ,589,58.9,,,ENTRY,,1.0,34704.457479964316
2019-07-05,SELL,NSE:OPTIEMUS-EQ,177,58.9,62.57857142857143,640.030735714286,T1_EXIT,2.0,1.0,
2019-07-08,SELL,NSE:OPTIEMUS-EQ,124,58.9,66.25714285714285,904.0698285714282,T2_EXIT,5.0,1.0,
2019-07-09,SELL,NSE:OPTIEMUS-EQ,288,58.9,62.57857142857143,1041.4059428571434,STOPLOSS,6.0,1.0,
2019-07-09,BUY,NSE:ARVIND-EQ,585,63.2,,,ENTRY,,1.0,37000.190446392895
2019-07-15,SELL,NSE:PCBL-EQ,639,57.9,57.83,-81.68337000000018,TIMEEXIT,20.0,1.0,
2019-07-15,BUY,NSE:TEJASNET-EQ,268,137.45,,,ENTRY,,1.0,36916.89061339288
2019-07-19,SELL,NSE:ARVIND-EQ,585,63.2,57.53214285714286,-3349.352732142858,STOPLOSS,10.0,1.0,
2019-07-19,BUY,NSE:CEMPRO-EQ,384,88.35,,,ENTRY,,1.0,33991.180214464315
2019-07-22,SELL,NSE:CEMPRO-EQ,115,88.35,92.31785714285714,445.6870178571427,T1_EXIT,3.0,1.0,
2019-07-24,SELL,NSE:TEJASNET-EQ,268,137.45,127.6625,-2657.2635499999983,STOPLOSS,9.0,1.0,
2019-07-24,SELL,NSE:CEMPRO-EQ,269,88.35,88.35,-23.76615,STOPLOSS,5.0,1.0,
2019-07-24,BUY,NSE:ACE-EQ,471,76.65,,,ENTRY,,1.0,36167.654466964304
2019-07-24,BUY,NSE:HSCL-EQ,407,79.85,,,ENTRY,,1.0,32577.35110553575
2019-07-25,SELL,NSE:ACE-EQ,141,76.65,79.97857142857143,458.05159285714194,T1_EXIT,1.0,1.0,
2019-07-25,SELL,NSE:HSCL-EQ,122,79.85,83.76785714285714,467.75889285714305,T1_EXIT,1.0,1.0,
2019-07-30,SELL,NSE:ACE-EQ,330,76.65,76.65,-25.294500000000003,STOPLOSS,6.0,1.0,
2019-07-30,BUY,NSE:ASHOKLEY-EQ,1323,34.28,,,ENTRY,,1.0,45368.97643767861
2019-08-01,SELL,NSE:HSCL-EQ,285,79.85,79.85,-22.75725,STOPLOSS,8.0,1.0,
2019-08-01,SELL,NSE:ASHOKLEY-EQ,397,34.28,35.80428571428571,590.9271271428556,T1_EXIT,2.0,1.0,
2019-08-01,BUY,NSE:SCHNEIDER-EQ,496,76.0,,,ENTRY,,1.0,37752.08513110718
2019-08-02,SELL,NSE:ASHOKLEY-EQ,926,34.28,34.28,-31.743280000000002,STOPLOSS,3.0,1.0,
2019-08-02,BUY,NSE:RAIN-EQ,361,89.4,,,ENTRY,,1.0,32332.141779107184
2019-08-05,SELL,NSE:RAIN-EQ,361,89.4,82.73035714285714,-2437.6067303571444,STOPLOSS,3.0,1.0,
2019-08-05,BUY,NSE:HERITGFOOD-EQ,172,174.51,,,ENTRY,,1.0,30109.24966178575
2019-08-08,SELL,NSE:HERITGFOOD-EQ,52,174.51,183.10142857142856,437.2330114285711,T1_EXIT,3.0,1.0,
2019-08-13,SELL,NSE:HERITGFOOD-EQ,120,174.51,174.51,-20.9412,STOPLOSS,8.0,1.0,
2019-08-13,BUY,NSE:TCPLPACK-EQ,105,289.0,,,ENTRY,,1.0,30456.898144071463
2019-08-21,SELL,NSE:SCHNEIDER-EQ,496,76.0,74.85,-607.5256000000028,TIMEEXIT,20.0,1.0,
2019-08-21,BUY,NSE:HINDCOPPER-EQ,1196,30.5,,,ENTRY,,1.0,36498.714604071465
2019-08-23,SELL,NSE:HINDCOPPER-EQ,1196,30.5,28.1375,-2859.2024500000007,STOPLOSS,2.0,1.0,
2019-08-23,BUY,NSE:EICHERMOT-EQ,22,1538.34,,,ENTRY,,1.0,33892.60219907146
2019-08-26,SELL,NSE:EICHERMOT-EQ,7,1538.34,1606.3607142857143,464.9004750000004,T1_EXIT,3.0,1.0,
2019-09-03,SELL,NSE:TCPLPACK-EQ,105,289.0,276.95,-1294.3297500000012,TIMEEXIT,21.0,1.0,
2019-09-03,BUY,NSE:JKTYRE-EQ,646,61.3,,,ENTRY,,1.0,39658.566719571456
2019-09-11,SELL,NSE:EICHERMOT-EQ,4,1538.34,1674.3814285714286,537.4681885714291,T2_EXIT,19.0,1.0,
2019-09-11,SELL,NSE:JKTYRE-EQ,194,61.3,63.96071428571428,503.77019285714266,T1_EXIT,8.0,1.0,
2019-09-11,SELL,NSE:JKTYRE-EQ,136,61.3,66.62142857142857,714.6537714285712,T2_EXIT,8.0,1.0,
2019-09-12,SELL,NSE:EICHERMOT-EQ,11,1538.34,1668.06,1408.5713400000002,TIMEEXIT,20.0,1.0,
2019-09-12,T3_TRAIL,NSE:JKTYRE-EQ,0,61.3,,,T3_MILESTONE_TRAIL,9.0,1.0,
2019-09-12,BUY,NSE:CEMPRO-EQ,649,70.5,,,ENTRY,,1.0,45804.814043142884
2019-09-18,SELL,NSE:CEMPRO-EQ,649,70.5,65.65178571428571,-3189.0990803571467,STOPLOSS,6.0,1.0,
2019-09-20,TRAIL_SL,NSE:JKTYRE-EQ,0,61.3,,,TRAIL_T4,17.0,1.0,
2019-09-20,BUY,NSE:BLUEDART-EQ,19,2240.05,,,ENTRY,,1.0,42893.44582082146
2019-09-23,TRAIL_SL,NSE:JKTYRE-EQ,0,61.3,,,TRAIL_T5,20.0,1.0,
2019-09-23,SELL,NSE:BLUEDART-EQ,6,2240.05,2335.6357142857146,559.5004714285722,T1_EXIT,3.0,1.0,
2019-09-24,SELL,NSE:JKTYRE-EQ,316,61.3,71.94285714285715,3340.408914285718,STOPLOSS,21.0,1.0,
2019-09-25,BUY,NSE:RKFORGE-EQ,628,59.77,,,ENTRY,,1.0,37590.19441296431
2019-09-30,SELL,NSE:BLUEDART-EQ,4,2240.05,2431.2214285714285,754.9608285714277,T2_EXIT,10.0,1.0,
2019-09-30,T3_TRAIL,NSE:BLUEDART-EQ,0,2240.05,,,T3_MILESTONE_TRAIL,10.0,1.0,
2019-09-30,SELL,NSE:RKFORGE-EQ,188,59.77,63.290000000000006,649.8614800000006,T1_EXIT,5.0,1.0,
2019-10-01,SELL,NSE:BLUEDART-EQ,9,2240.05,2431.2214285714285,1698.6618642857122,STOPLOSS,11.0,1.0,
2019-10-01,SELL,NSE:RKFORGE-EQ,440,59.77,59.77,-26.298800000000004,STOPLOSS,6.0,1.0,
2019-10-09,BUY,NSE:TATASTEEL-EQ,1098,33.65,,,ENTRY,,1.0,36963.59124696429
2019-10-10,BUY,NSE:RKFORGE-EQ,616,53.95,,,ENTRY,,1.0,33248.281314535736
2019-10-15,SELL,NSE:TATASTEEL-EQ,329,33.65,35.43071428571428,574.1982949999989,T1_EXIT,6.0,1.0,
2019-10-23,SELL,NSE:RKFORGE-EQ,185,53.95,57.85,710.7977499999997,T1_EXIT,13.0,1.0,
2019-10-23,SELL,NSE:RKFORGE-EQ,129,53.95,61.75,998.2342499999996,T2_EXIT,13.0,1.0,
2019-10-24,SELL,NSE:RKFORGE-EQ,302,53.95,57.85,1160.3292999999994,STOPLOSS,14.0,1.0,
2019-10-24,BUY,NSE:SPARC-EQ,362,127.5,,,ENTRY,,1.0,46281.34007003572
2019-10-29,SELL,NSE:TATASTEEL-EQ,231,33.65,37.21142857142857,814.09416,T2_EXIT,20.0,1.0,
2019-10-29,T3_TRAIL,NSE:TATASTEEL-EQ,0,33.65,,,T3_MILESTONE_TRAIL,20.0,1.0,
2019-10-30,SELL,NSE:SPARC-EQ,109,127.5,133.61785714285713,652.2820821428561,T1_EXIT,6.0,1.0,
2019-10-30,SELL,NSE:SPARC-EQ,76,127.5,139.7357142857143,919.294371428572,T2_EXIT,6.0,1.0,
2019-11-01,T3_TRAIL,NSE:SPARC-EQ,0,127.5,,,T3_MILESTONE_TRAIL,8.0,1.0,
2019-11-04,TRAIL_SL,NSE:TATASTEEL-EQ,0,33.65,,,TRAIL_T4,26.0,1.0,
2019-11-04,SELL,NSE:SPARC-EQ,177,127.5,139.7357142857143,2140.9882071428588,STOPLOSS,11.0,1.0,
2019-11-04,BUY,NSE:STLTECH-EQ,427,134.2,,,ENTRY,,1.0,57309.62850867858
2019-11-07,SELL,NSE:TATASTEEL-EQ,538,33.65,38.99214285714285,2853.0950842857123,STOPLOSS,29.0,1.0,
2019-11-07,BUY,NSE:CIEINDIA-EQ,164,149.2,,,ENTRY,,1.0,24546.11102453573
2019-11-21,SELL,NSE:STLTECH-EQ,427,134.2,121.0642857142857,-5660.64445,STOPLOSS,17.0,1.0,
2019-11-21,BUY,NSE:STLTECH-EQ,407,120.3,,,ENTRY,,1.0,48980.64909953572
2019-11-27,SELL,NSE:CIEINDIA-EQ,49,149.2,155.84642857142856,318.03852500000005,T1_EXIT,20.0,1.0,
2019-11-27,SELL,NSE:CIEINDIA-EQ,115,149.2,152.35,344.7297500000007,TIMEEXIT,20.0,1.0,
2019-11-27,BUY,NSE:AGI-EQ,591,46.5,,,ENTRY,,1.0,27489.10465703573
2019-11-28,SELL,NSE:STLTECH-EQ,122,120.3,125.40357142857142,607.3364785714284,T1_EXIT,7.0,1.0,
2019-11-29,SELL,NSE:AGI-EQ,177,46.5,48.096428571428575,274.05478928571495,T1_EXIT,2.0,1.0,
2019-12-02,SELL,NSE:AGI-EQ,414,46.5,46.5,-19.251,STOPLOSS,5.0,1.0,
2019-12-02,BUY,NSE:RTNINDIA-EQ,22404,1.85,,,ENTRY,,1.0,41449.23754810716
2019-12-04,SELL,NSE:RTNINDIA-EQ,6721,1.85,1.9285714285714286,515.1166428571426,T1_EXIT,2.0,1.0,
2019-12-05,SELL,NSE:RTNINDIA-EQ,15683,1.85,1.85,-29.013550000000002,STOPLOSS,3.0,1.0,
2019-12-05,BUY,NSE:SHAKTIPUMP-EQ,1175,35.59,,,ENTRY,,1.0,41849.4276716786
2019-12-09,SELL,NSE:STLTECH-EQ,285,120.3,120.3,-34.2855,STOPLOSS,18.0,1.0,
2019-12-09,BUY,NSE:OPTIEMUS-EQ,1204,29.05,,,ENTRY,,1.0,35001.45929667859
2019-12-16,SELL,NSE:SHAKTIPUMP-EQ,1175,35.59,32.995000000000005,-3087.8941249999984,STOPLOSS,11.0,1.0,
2019-12-16,BUY,NSE:IFCI-EQ,5854,6.55,,,ENTRY,,1.0,38348.721004178595
2019-12-24,SELL,NSE:IFCI-EQ,1756,6.55,6.814285714285714,452.11982857142846,T1_EXIT,8.0,1.0,
2019-12-26,SELL,NSE:IFCI-EQ,4098,6.55,6.55,-26.8419,STOPLOSS,10.0,1.0,
2019-12-26,BUY,NSE:HSCL-EQ,685,56.45,,,ENTRY,,1.0,38696.961809892884
2019-12-30,SELL,NSE:OPTIEMUS-EQ,1204,29.05,27.7,-1658.7508000000016,TIMEEXIT,21.0,1.0,
2019-12-30,SELL,NSE:HSCL-EQ,206,56.45,58.846428571428575,481.5419214285716,T1_EXIT,4.0,1.0,
2019-12-30,SELL,NSE:HSCL-EQ,144,56.45,61.24285714285715,681.3524571428574,T2_EXIT,4.0,1.0,
2019-12-30,BUY,NSE:TEJASNET-EQ,597,88.2,,,ENTRY,,1.0,52674.79460560717
2019-12-31,SELL,NSE:TEJASNET-EQ,179,88.2,92.13214285714287,687.361917857144,T1_EXIT,1.0,1.0,
2019-12-31,SELL,NSE:TEJASNET-EQ,125,88.2,96.06428571428572,971.0276785714285,T2_EXIT,1.0,1.0,
2020-01-01,SELL,NSE:TEJASNET-EQ,293,88.2,92.13214285714287,1125.1231392857162,STOPLOSS,2.0,1.0,
2020-01-01,BUY,NSE:RTNINDIA-EQ,28273,1.95,,,ENTRY,,1.0,55132.566207750024
2020-01-03,T3_TRAIL,NSE:HSCL-EQ,0,56.45,,,T3_MILESTONE_TRAIL,8.0,1.0,
2020-01-03,TRAIL_SL,NSE:HSCL-EQ,0,56.45,,,TRAIL_T4,8.0,1.0,
2020-01-03,SELL,NSE:RTNINDIA-EQ,8482,1.95,2.0142857142857142,528.186257142857,T1_EXIT,2.0,1.0,
2020-01-03,SELL,NSE:RTNINDIA-EQ,5937,1.95,2.0785714285714283,750.9880928571415,T2_EXIT,2.0,1.0,
2020-01-06,SELL,NSE:HSCL-EQ,335,56.45,63.63928571428572,2387.0915535714294,STOPLOSS,11.0,1.0,
2020-01-06,T3_TRAIL,NSE:RTNINDIA-EQ,0,1.95,,,T3_MILESTONE_TRAIL,5.0,1.0,
2020-01-06,BUY,NSE:IRB-EQ,6811,7.5,,,ENTRY,,1.0,51088.49140596431
2020-01-07,TRAIL_SL,NSE:RTNINDIA-EQ,0,1.95,,,TRAIL_T4,6.0,1.0,
2020-01-08,TRAIL_SL,NSE:RTNINDIA-EQ,0,1.95,,,TRAIL_T5,7.0,1.0,
2020-01-09,TRAIL_SL,NSE:RTNINDIA-EQ,0,1.95,,,TRAIL_T6,8.0,1.0,
