entry_date,symbol,entry_price,shares,investment_amount,probability,darvas_breakout_up,feature_NORM_ATR,feature_volume_ratio,feature_VOL_20,feature_darvas_high_normalized,feature_ema_9_21_diff,feature_ema_50_200_diff,feature_distance_from_high,feature_darvas_low_normalized,feature_Normalized_JMA,feature_close_normalized
2019-01-02,NSE:RAJESHEXPO-EQ,572.45,87,49803.15,,0,0.0146238598505172,1.2547004767138612,0.0025714212666802,1.3709494278976329,-4.226200661373755e-06,-0.0843236091228839,0.9997285313546285,0.9468949253209886,2.062583797976376,0.00027146864537152133
2019-01-02,NSE:TIINDIA-EQ,353.0,127,44831.0,,0,0.0380716309186564,8.706197144924904,0.0220929835880553,0.9263456090651558,0.0305077560965053,0.0951943272518977,0.9990463921837619,0.7648725212464589,1.698585849819008,0.0009536078162381084
2019-01-04,NSE:ALKYLAMINE-EQ,314.74,149,46896.26,,0,0.0320854401365299,0.7456781853030388,0.02321031799621,1.0294211094871957,0.0206205835218132,0.0823359669064011,0.9990743370816555,0.899853847620258,2.8622758011742997,0.0009256629183445037
2019-01-08,NSE:RAJESHEXPO-EQ,571.25,87,49698.75,,0,0.0174804626445764,0.6700567759571312,0.0034444707285414,1.0589934354485777,0.0011637526834981,-0.0824908391455343,1.0,0.9838074398249453,2.6986416235313166,0.0
2019-01-18,NSE:GICRE-EQ,254.8,203,51724.4,,0,0.0173245122224713,0.522584667083751,0.0116513416636479,1.407182103610675,-0.0174476173233477,-0.1797093841900729,1.0,1.1695447409733124,-1.2875625789628165,0.0
2019-01-22,NSE:LAURUSLABS-EQ,75.34,659,49649.060000000005,,0,0.0197390875649437,0.4583787829046071,0.0057659663085334,1.0734005840191134,-0.0030757267369394,-0.118023511883766,0.9983244650741537,0.9700026546323334,-1.524831363871671,0.001675534925846279
2019-01-23,NSE:WIPRO-EQ,131.83,381,50227.23,,0,0.0297081739469663,1.769408720215414,0.021312637765976,0.9783812485777136,0.0156008639462549,0.0566318416057769,0.9928373359985107,0.9084426913449138,2.8181607580112327,0.007162664001489374
2019-01-25,NSE:PRICOLLTD-EQ,45.5,1097,49913.5,,0,0.0265306122448979,0.9199966887025628,0.0116040044136234,1.287912087912088,-0.0269948254441423,-0.2791471627503402,1.0,1.0626373626373626,-2.310096449499259,0.0
2019-01-29,NSE:NEULANDLAB-EQ,494.6,125,61825.0,,0,0.0373461960603084,0.4868933407105051,0.0206913404573799,1.6599272139102303,0.0063176270153741,-0.2492195128480037,0.059935406401391056,1.1928831378892033,1.1717118006998712,0.9400645935986089
2019-02-01,NSE:TIIL-EQ,523.25,146,76394.5,,0,0.0452665347075285,1.051411379523936,0.0182948750144895,1.2135690396559962,-0.0378801165050671,0.0483847392745928,0.20753046557650257,1.0559961777353082,-2.8680894087722963,0.7924695344234974
2019-02-12,NSE:AMBER-EQ,649.45,81,52605.450000000004,,0,0.0657149456133211,2.3032543907181333,0.0244171129765805,1.46354607745015,-0.0861184390592739,-0.1750597657155818,0.3012651816289901,1.0331819231657555,-2.0466075445020278,0.6987348183710099
2019-02-14,NSE:PGEL-EQ,7.98,7059,56330.82,,0,0.0610454708199068,1.0811170128579295,0.0229690416577275,1.6215538847117792,-0.0809080235770746,-0.7000471761511687,0.9999846967664268,1.0827067669172932,-1.7895150707667775,1.5303233573254155e-05
2019-02-19,NSE:APOLLOHOSP-EQ,1116.4,46,51354.4,,0,0.0479090955622665,0.9276758739765154,0.0288732088620202,1.2426101755643137,-0.0463082625699712,0.0596645405981597,0.4013490725126474,0.9763525618058043,-2.5987265741502927,0.5986509274873526
2019-03-05,NSE:IGARASHI-EQ,406.3,176,71508.8,,0,0.0557469849864632,4.23162668850559,0.0294059476737462,1.752153581097711,-0.0601354673481356,-0.2796157657713598,0.30297563661912996,1.432439084420379,-1.491111398189393,0.69702436338087
2019-03-11,NSE:REFEX-EQ,8.91,4717,42028.47,,0,0.0392015392015392,0.1652616842868111,0.031684346140497,0.5589225589225589,0.1300964591059061,0.1312867820757694,0.9754233409610984,0.4388327721661055,2.622686457904332,0.0245766590389016
2019-03-13,NSE:ABBOTINDIA-EQ,7353.15,5,36765.75,,0,0.0174623897824159,1.7051537270515371,0.0116820045276574,1.1321678464331613,-0.0119665146709598,0.0379908947704865,0.26894351717464937,0.9725355799895283,-1.2069131957471588,0.7310564828253506
2019-03-18,NSE:IGARASHI-EQ,372.35,183,68140.05,,0,0.0452723052427631,0.2768499435402995,0.0196493163260172,1.9119108365784878,-0.0416981233191081,-0.3268570721519179,0.36744459846945554,1.563045521686585,-1.0957662145551734,0.6325554015305445
2019-03-27,NSE:OPTIEMUS-EQ,94.3,677,63841.1,,0,0.0590062111801242,0.8871394015409425,0.0268005654221397,1.327677624602333,-0.0401191326417324,-0.3372188683936152,0.9858002004677581,1.0132555673382821,-1.6575277217090856,0.014199799532241883
2019-04-02,NSE:BSOFT-EQ,101.75,564,57387.0,,0,0.0391365391365391,0.6210366218819168,0.0290237918147943,1.1577395577395577,-0.028703216285065,-0.6079571466398316,0.9975264956971331,0.9218673218673218,-1.34985975649847,0.0024735043028668614
2019-04-12,NSE:WEBELSOLAR-EQ,26.6,2031,54024.600000000006,,0,0.0585392051557465,0.5180301712892544,0.0428135166909889,1.3082706766917291,-0.0213813422715311,-0.3915319145261676,0.9971721890944858,0.9285714285714285,-0.8846289297032032,0.0028278109055142322
2019-04-22,NSE:CREDITACC-EQ,490.15,115,56367.25,,0,0.043091764911616,0.2925442100077012,0.0234012052158605,0.8557584412934816,0.016674533969374,0.1207642450916022,0.982086585186276,0.6730592675711516,1.1669780754614762,0.017913414813724042
2019-04-25,NSE:IMAGICAA-EQ,8.85,7410,65578.5,,0,0.0682001614205004,0.1570705987444671,0.0423818045862183,1.3954802259887005,-0.0165359513528356,-1.06423786289521,0.9995543087853603,0.903954802259887,-1.1079349403611414,0.0004456912146396453
2019-05-06,NSE:RPOWER-EQ,6.6,10746,70923.59999999999,,0,0.1206709956709957,2.021338443599171,0.0753764933331838,4.6893939393939394,-0.1873963264761952,-1.6678967737797756,0.9989562022462528,1.378787878787879,-2.1800403358339047,0.0010437977537472339
2019-05-07,NSE:TATAINVEST-EQ,853.75,38,32442.5,,0,0.0140221710939134,0.5607427279832696,0.0046739706824908,1.0623133235724744,0.0021327806225281,0.0251564567050993,0.9927973938273071,0.9458857979502195,0.9040250137500458,0.007202606172692884
2019-05-21,NSE:IFCI-EQ,9.95,3383,33660.85,,0,0.0498923187365398,0.8439052478207099,0.0432028974152327,1.4673366834170856,-0.0661964017169673,-0.2567531004468636,0.9994811578372474,1.2462311557788945,-1.5209593775868222,0.0005188421627525938
2019-05-22,NSE:BSOFT-EQ,86.6,609,52739.399999999994,,0,0.0449934015176509,1.576905431745035,0.0245299364037356,1.3602771362586605,-0.0326827473074372,-0.6792733809796315,0.9982728252133317,1.0831408775981524,-1.5831886522969936,0.0017271747866682617
2019-05-24,NSE:ZYDUSLIFE-EQ,252.8,225,56880.0,,0,0.0478074141048824,1.0708492085786991,0.0234711384186689,1.3947784810126582,-0.0790816195236474,-0.1550761079900737,0.9994458308235091,1.2678006329113924,-1.8915393460290448,0.0005541691764908363
2019-05-29,NSE:IOB-EQ,11.9,6126,72899.40000000001,,0,0.047719087635054,0.679174575496491,0.0219002594430861,1.3235294117647058,-0.0452863410883339,-0.1021648403204235,0.9998355533629337,1.1302521008403361,-1.655068995353976,0.00016444663706627287
2019-05-31,NSE:ZYDUSLIFE-EQ,248.0,173,42904.0,,0,0.0449020737327189,1.0410992250979971,0.0247602118092255,1.4217741935483872,-0.0531889482448125,-0.1748299232085852,0.999776267102659,1.2923387096774193,-1.4161751915645469,0.00022373289734102056
2019-06-06,NSE:ARVIND-EQ,73.5,589,43291.5,,0,0.0538386783284742,0.6289216135026804,0.0323193038110127,1.3142857142857143,-0.0196502877084169,-1.1302511713687204,0.9980841970820847,1.1482993197278912,-1.072391820857264,0.001915802917915216
2019-06-18,NSE:J&KBANK-EQ,37.05,1192,44163.6,,0,0.0947561210719105,0.9629039196260732,0.0479925362477135,1.774628879892038,-0.1457660844772166,0.072100669609018,0.9973730297723292,1.376518218623482,-3.086087265453273,0.002626970227670753
2019-06-18,NSE:SPARC-EQ,123.9,536,66410.40000000001,,0,0.0464083938660209,0.6797045834715052,0.0263224128317684,1.645682001614205,-0.0596271757983595,-0.5098864289706911,1.0,1.4443099273607747,-1.6882483901507714,0.0
2019-06-20,NSE:INDIAGLYCO-EQ,116.08,516,59897.28,,0,0.0422922614945357,0.4588634402543725,0.0256383232423248,1.3606995175740868,-0.0322938684253205,-0.2258982240657741,0.9912915784440953,1.1759131633356306,-1.379599120062321,0.008708421555904641
2019-06-28,NSE:BANCOINDIA-EQ,59.78,840,50215.200000000004,,0,0.0319504851120776,0.8993619792904753,0.0124353307191098,1.3131482101037135,-0.0497314091459766,-0.2226123069874779,0.9997156344196099,0.9928069588491134,-1.992660895317227,0.00028436558039015365
2019-07-05,NSE:GAEL-EQ,39.78,1272,50600.16,,0,0.0442612942612942,1.151959023945792,0.0151686051587108,1.5522875816993464,-0.0540497222648887,-0.1322255571327426,1.0,1.257918552036199,-1.8444386245363131,0.0
2019-07-09,NSE:AURIONPRO-EQ,51.93,914,47464.02,,0,0.0441115787736238,0.9055597322163748,0.0160450896824278,1.5285961871750433,-0.0513463225601019,-0.1633495684343776,1.0,1.1347968419025611,-2.038847867585727,0.0
2019-07-10,NSE:BAJFINANCE-EQ,342.91,168,57608.880000000005,,0,0.0286601648912459,2.138232383617872,0.026690737835566,0.7775509608935288,0.0042778236862151,0.1496556709436056,0.9932017244337981,0.7244466478084628,0.9840716057759044,0.006798275566201941
2019-07-19,NSE:ELECON-EQ,19.5,3228,62946.0,,0,0.0389743589743589,2.615602894242856,0.0160889747304161,1.794871794871795,-0.0523212017461123,-0.2259818667289305,1.0,1.5733333333333333,-1.8232270158977013,0.0
2019-07-19,NSE:AXISBANK-EQ,729.25,57,41567.25,,0,0.0221803222488858,1.0459492096888423,0.0136581363145854,1.1350702776825505,-0.0210192612583425,0.0865931683415206,0.16320655966503828,1.0374357216318135,-2.590741349683866,0.8367934403349617
2019-07-29,NSE:PTC-EQ,59.4,1037,61597.799999999996,,0,0.0242303992303992,0.5740149946162283,0.0094131257415125,1.2424242424242424,-0.0331212098912837,-0.1432307281558012,0.9998502072133548,1.0791245791245792,-2.308381140879676,0.00014979278664513945
2019-07-30,NSE:RVNL-EQ,22.5,2715,61087.5,,0,0.0317460317460317,0.841223580512029,0.0193606486704052,1.2866666666666666,-0.041630702614681,0.1228265416651131,0.32082922013820325,0.9933333333333334,-2.283342947526016,0.6791707798617967
2019-07-30,NSE:PTC-EQ,57.5,706,40595.0,,0,0.0254658385093167,0.9775700990681472,0.0110382901647473,1.2834782608695652,-0.0372820413738187,-0.1505987683490952,1.0,1.114782608695652,-2.33281398978936,0.0
2019-08-02,NSE:DCMSHRIRAM-EQ,402.35,169,67997.15000000001,,0,0.0625343961369809,0.5894735777633207,0.0268710815823009,1.466384988194358,-0.0944487935142472,0.1090050545384394,0.426474773346343,0.9699266807505902,-2.4450513724463048,0.573525226653657
2019-08-05,NSE:SOLARINDS-EQ,1082.5,32,34640.0,,0,0.0306334543055097,0.1214261135577177,0.0097625842296376,1.2110854503464203,-0.0223394421185056,0.0459926450349921,0.22799797391414456,1.0392609699769053,-2.9005032071949417,0.7720020260858554
2019-08-06,NSE:DCMSHRIRAM-EQ,391.1,151,59056.100000000006,,0,0.0678215290207108,0.9997750812569668,0.0304369995689059,1.5085655842495524,-0.1018474274200905,0.094225750492124,0.4493434158637232,0.9978266428023522,-2.2683916105137576,0.5506565841362768
2019-08-14,NSE:UCOBANK-EQ,15.4,2424,37329.6,,0,0.0301484230055658,0.9585349472324752,0.0092704099965246,1.2922077922077921,-0.0417997027414992,-0.0810020774206603,1.0,1.0649350649350648,-1.9912505199878705,0.0
2019-08-20,NSE:IOB-EQ,9.9,5502,54469.8,,0,0.027056277056277,1.1239349889252577,0.0096774428015028,1.308080808080808,-0.0463400678574674,-0.1786667146694678,1.0,1.1161616161616161,-2.0231427541948177,0.0
2019-08-22,NSE:PCBL-EQ,56.58,1012,57258.96,,0,0.0518355804676059,0.8766765592597267,0.0502769383911572,1.4192294096854012,0.0040516525519264,-0.2840506148676176,0.9979340014745558,0.9602332979851538,1.2260474738437146,0.0020659985254441876
