date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2021-11-29,0.6345642753972789,0.585145732593146,0.6168482096703354,0.48848314614125066,104981,23961
2021-12-27,0.6345941737142742,0.5891952528439163,0.5902017038687011,0.4992528924958508,106727,24722
2022-01-24,0.6343671377925578,0.5698686715298598,0.6309053645341605,0.5383984147557411,108482,26077
2022-02-22,0.6439697816751759,0.5229424003081502,0.6800602526519643,0.441537838892024,109741,25622
2022-03-24,0.6370337493412163,0.5265243111219714,0.6289792018175755,0.4737339002046182,109301,25256
2022-04-25,0.6430954419687506,0.5268962183170489,0.6648921958049474,0.5811365329754545,108702,24154
2022-05-24,0.6525412983652144,0.49447845910968613,0.6843764425831068,0.4241096256023061,109978,24910
2022-06-21,0.652330571345759,0.4578796134058271,0.6216530378069627,0.3330258721331087,111325,26405
2022-07-19,0.6474477147856732,0.49855261766635334,0.6184082898978033,0.5780522986459162,112696,27243
2022-08-17,0.6393625600223309,0.5333977112024142,0.5995877500648545,0.7336739390373338,113371,26053
2022-09-15,0.644073398683664,0.5326672159257083,0.6121464685752535,0.6356792749701342,113469,26165
2022-10-14,0.6419169735073234,0.5254008312091731,0.5949174114962037,0.5223188083336949,114221,26973
2022-11-15,0.6364872886345846,0.553147780045572,0.6396139305351592,0.520745292869572,113648,25811
2022-12-13,0.6405389078689414,0.5426136955402349,0.6432184267757663,0.5604532462714178,115511,26570
2023-01-10,0.6379167572631493,0.530000684685692,0.630308575416527,0.48185756943144464,117402,27968
2023-02-08,0.6362587192663408,0.5363814860120502,0.5631907006786425,0.4172877416903421,117950,27380
2023-03-09,0.6325538327370928,0.5379301304499832,0.5642528287830167,0.42006101100154375,117796,27480
2023-04-11,0.6309029244852604,0.517747742734927,0.6071999884507417,0.5235849883737886,116306,25577
2023-05-11,0.6287802809850198,0.5271583479464678,0.6099219533899918,0.7069473953746626,116732,25618
2023-06-08,0.6312463164309884,0.5504927006785362,0.5674536671342899,0.7218032069044752,117771,27680
2023-07-07,0.6340295550380932,0.5701972609396933,0.5774474414077497,0.6863516702256597,118098,29087
