date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag
2021-11-10,NSE:IRFC-EQ,11,2021-10-28,24.15,2953,5655.426053571424,55.08474576271185,0.0238399926398453,0.0329784087548062,0.6605985358661124,0.6324324324324324,-0.0038564014038946,-1
2022-11-01,NSE:IRFC-EQ,13,2022-10-17,21.3,5137,8314.0306285714,70.00000000000031,0.0073314056900223,0.0120724346076458,0.8286260168226729,0.1706349206349206,-0.0143393169140652,-1
2023-07-25,NSE:IRFC-EQ,14,2023-07-07,33.1,3494,9459.696757142856,52.830188679245246,0.0068399941826835,0.0187742770824341,0.7556659775766843,0.4523809523809524,0.0884428053739875,1
2024-07-23,NSE:ITC-EQ,1,2024-06-27,425.6,906,48186.89988571428,34.1935483870968,0.0138455521043335,0.0134264232008592,1.93543076002974,0.9642857142857144,-0.0009450531100824,-1
2024-10-07,NSE:IXIGO-EQ,1,2024-09-23,139.49,4418,61787.81459499997,24.858902001026166,0.0191011589625507,0.0414725069897483,2.243417417651909,0.6176470588235294,-0.0309850376711916,-1
2022-05-06,NSE:J&KBANK-EQ,1,2022-05-04,30.25,4099,1194.9556642857165,19.35483870967744,0.0222868850683117,0.0258559622195985,0.4629084536084811,0.2182539682539682,-0.0483409418347753,-1
2022-02-21,NSE:JAIBALAJI-EQ,1,2022-02-14,9.8,19669,3953.461021428572,61.2244897959184,0.0314136788474609,0.0512390670553935,0.5399813508168079,0.753968253968254,0.0515714368338982,1
2025-07-09,NSE:JAICORPLTD-EQ,1,2025-06-19,106.69,10889,86208.2501985714,42.322004465393206,0.0270952522335799,0.053961410227227,0.6100620482652576,0.2896825396825397,-0.6815969780053387,-1
2019-11-06,NSE:JINDALSTEL-EQ,1,2019-10-11,97.45,236,10053.839607142854,46.953781512605055,0.0372606993300107,0.0679469324928535,1.127091189953097,0.9444444444444444,-0.3295610570828647,-1
2025-02-03,NSE:JIOFIN-EQ,1,2025-01-27,233.3,382,1580.0233714285725,16.35155850792033,0.0257199000294397,0.0446696466842202,1.7771847779551968,0.8134920634920635,-0.078816475207379,-1
2019-05-29,NSE:JKIL-EQ,1,2019-05-13,128.9,169,8733.988225000006,41.160220994475125,0.0258854501294113,0.0622575640031032,0.5150015395513836,0.7182539682539683,-0.1878561345402854,-1
2020-08-17,NSE:JPPOWER-EQ,1,2020-08-06,2.6,16075,8819.64768571429,90.0,0.0327909654363865,0.0329670329670329,0.2027724525996838,0.3452380952380952,0.1064780753987588,1
2021-12-10,NSE:JPPOWER-EQ,2,2021-12-01,4.45,11085,16868.85542142857,43.18181818181818,0.0403073537008501,0.0770465489566613,0.979237822861193,0.5793650793650794,0.0962515825549074,1
2024-06-27,NSE:JPPOWER-EQ,5,2024-06-12,19.35,42335,16450.65278999998,47.03557312252965,0.0312588580073867,0.0502399409376153,0.8628050055496078,0.365079365079365,0.1621739074864168,1
2019-07-02,NSE:JUBLPHARMA-EQ,1,2019-06-24,479.45,29,1199.0111357142853,45.80369843527737,0.0244511415788739,0.0351146402872338,0.5397291003248288,0.4126984126984127,-0.2334017219328406,-1
2024-08-02,NSE:KANSAINER-EQ,1,2024-07-29,281.7,1161,30570.851249999974,64.90066225165563,0.011993262500828,0.0213880014199503,2.264290121265096,0.9761904761904762,-0.0517224544847114,-1
2022-04-13,NSE:KPIGREEN-EQ,1,2022-04-11,58.78,1896,2190.3059442857166,78.14113597246131,0.0274182092557475,0.0492149905215573,0.5129107861343702,0.1807909604519774,0.2758588962039451,1
2020-08-18,NSE:LEMONTREE-EQ,2,2020-08-10,24.35,2087,10975.310385714296,49.38271604938275,0.0174874912598779,0.0337342329128776,1.065102606685237,0.626984126984127,-0.4930806670148344,-1
2024-09-02,NSE:LEMONTREE-EQ,3,2024-08-12,121.32,2698,53658.64249714288,28.06980208555008,0.0296157243161976,0.0502449248740049,2.667340671034169,0.9444444444444444,0.0730874398002895,1
2021-11-02,NSE:LLOYDSENGG-EQ,2,2021-10-14,3.83,27418,46235.244421428615,87.64705882352942,0.0296160320847856,0.0386049981350242,5.422688075496411,0.9761904761904762,0.2112630167794541,1
2022-02-04,NSE:MAHABANK-EQ,1,2022-01-28,21.0,3623,1275.6535714285706,55.03875968992247,0.0244248761177562,0.0425170068027211,1.0742699693600852,0.6309523809523809,0.0064410463776322,1
2022-03-16,NSE:MAHABANK-EQ,2,2022-02-24,17.3,10429,8943.829364285688,15.78947368421052,0.0219532696005518,0.0381915772089182,1.467918678792299,0.6388888888888888,-0.012710436036094,-1
2024-11-11,NSE:MANAPPURAM-EQ,2,2024-10-22,139.5,3184,65497.56813000002,11.182536493906523,0.0336821886504788,0.0606144393241167,1.4100369964015105,0.9166666666666666,0.040131434936821,1
2025-06-03,NSE:MANYAVAR-EQ,1,2025-05-22,737.85,551,50156.96924999998,40.1243289064708,0.0201059344118325,0.0361958973465377,1.075239566559917,0.8650793650793651,-0.2769486313139574,-1
2019-02-04,NSE:MARICO-EQ,1,2019-01-30,365.9,85,226.48364285714223,9.230769230769312,0.0090095924312468,0.0205754890094873,1.2622350125732793,0.6626984126984127,0.0581011771596186,1
2022-02-18,NSE:MARKSANS-EQ,1,2022-02-14,50.7,264,1173.5463749999985,32.971014492753625,0.0244600819588325,0.0364187094956325,1.6014384184198514,0.3888888888888889,-0.0909759857150645,-1
2024-09-09,NSE:MOIL-EQ,1,2024-09-02,382.8,781,4406.313985714279,21.583937534857768,0.0234332127743627,0.0377295118674428,1.5855976211793412,0.5277777777777778,0.1522495456619665,1
2022-11-14,NSE:MOTHERSON-EQ,3,2022-11-10,46.97,297,869.0863028571448,78.15533980582526,0.0245677115017445,0.0260956841753094,1.8985917336144695,0.9563492063492064,-0.2443869976686863,-1
2022-12-29,NSE:MOTHERSON-EQ,6,2022-12-23,44.6,3006,16770.542420000012,13.647959183673478,0.0131565382584588,0.0284753363228699,1.6991330168709795,0.8888888888888888,-0.1922178946101299,-1
2023-07-26,NSE:MSUMI-EQ,2,2023-07-24,38.63,3307,10032.753787142861,47.65100671140938,0.0072124195371324,0.0180466698716763,2.471714975482529,0.9722222222222222,0.0384238004809313,1
2024-02-05,NSE:MSUMI-EQ,4,2024-01-17,41.27,6065,40745.79831499998,53.67847411444146,0.0178086400162868,0.0301671916646474,0.6052600284868097,0.6825396825396826,0.037054812157386,1
