date,portfolio_value,cummax,drawdown
2019-05-14,97950.88278892863,116370.4836246429,-0.15828413066604885
2019-05-15,95893.99261392865,116370.4836246429,-0.17595949052477855
2019-05-16,96666.14261392865,116370.4836246429,-0.1693242169059923
2019-05-17,96482.65241392865,116370.4836246429,-0.1709009930289811
2019-05-20,103192.4665067858,116370.4836246429,-0.11324192103869968
2019-05-21,101981.87571392866,116370.4836246429,-0.12364482352007067
2019-05-22,105595.27236392864,116370.4836246429,-0.09259402320153698
2019-05-23,104735.91546392866,116370.4836246429,-0.09997868702034407
2019-05-24,106563.36546392864,116370.4836246429,-0.0842749626472935
2019-05-27,112636.76310678579,116370.4836246429,-0.03208477271522192
2019-05-28,116163.05188535721,116370.4836246429,-0.001782511619997762
2019-05-29,113814.83574250009,116370.4836246429,-0.021961306703735528
2019-05-30,113275.59481392865,116370.4836246429,-0.02659513576223438
2019-05-31,110714.29481392865,116370.4836246429,-0.04860501249576732
2019-06-03,109213.14481392867,116370.4836246429,-0.06150476123997639
2019-06-04,107824.19481392867,116370.4836246429,-0.0734403479689969
2019-06-06,106141.0244103572,116370.4836246429,-0.08790424251635132
2019-06-07,104861.0244103572,116370.4836246429,-0.09890359527429538
2019-06-10,106615.42441035723,116370.4836246429,-0.08382760740043815
2019-06-11,110714.61586750008,116370.4836246429,-0.04860225360398107
2019-06-12,110066.81586750009,116370.4836246429,-0.05416895728882176
2019-06-13,108730.01586750007,116370.4836246429,-0.06565640632539971
2019-06-14,107990.21586750008,116370.4836246429,-0.07201368848971768
2019-06-17,107240.71586750008,116370.4836246429,-0.0784543251241544
2019-06-18,104617.36586750008,116370.4836246429,-0.10099741266911744
2019-06-19,105289.16266750009,116370.4836246429,-0.09522449861844695
2019-06-20,106292.21266750008,116370.4836246429,-0.0866050448810598
2019-06-21,105068.71266750008,116370.4836246429,-0.09711887933367269
2019-06-24,101599.90857821437,116370.4836246429,-0.1269271604479324
2019-06-25,105176.35857821438,116370.4836246429,-0.09619385172047212
2019-06-26,107647.35857821436,116370.4836246429,-0.07495994495103486
2019-06-27,110396.29957821437,116370.4836246429,-0.051337623255897746
2019-06-28,108829.69957821436,116370.4836246429,-0.06479979984230022
2019-07-01,110827.29957821437,116370.4836246429,-0.0476339349444338
2019-07-02,112722.5036210715,116370.4836246429,-0.03134798352594359
2019-07-03,114514.1510210715,116370.4836246429,-0.01595191964277698
2019-07-04,116845.9510210715,116845.9510210715,0.0
2019-07-05,116981.94261035722,116981.94261035722,0.0
2019-07-08,114269.16975321436,116981.94261035722,-0.02318967181267073
2019-07-09,114346.85955321437,116981.94261035722,-0.022525553930317077
2019-07-10,114698.99587821437,116981.94261035722,-0.019515377170191806
2019-07-11,118691.30474821437,118691.30474821437,0.0
2019-07-12,121509.79437678581,121509.79437678581,0.0
2019-07-15,118583.9108867858,121509.79437678581,-0.0240794045040289
2019-07-16,116950.3108867858,121509.79437678581,-0.03752358822912383
2019-07-17,114725.35863607153,121509.79437678581,-0.05583447635238892
2019-07-18,112641.60863607153,121509.79437678581,-0.07298329971010575
2019-07-19,111541.07863607153,121509.79437678581,-0.08204042967764891
2019-07-22,108905.19658857153,121509.79437678581,-0.10373318342658933
2019-07-23,109205.49658857152,121509.79437678581,-0.1012617777136573
2019-07-24,108089.50268857153,121509.79437678581,-0.11044617231924303
2019-07-25,108550.91356714295,121509.79437678581,-0.1066488580291649
2019-07-26,106378.8401457144,121509.79437678581,-0.12452456453141802
2019-07-29,103706.2401457144,121509.79437678581,-0.1465194992912665
2019-07-30,101814.5597207144,121509.79437678581,-0.16208763052465625
2019-07-31,101096.2097207144,121509.79437678581,-0.1679994996351618
2019-08-01,97380.54596428583,121509.79437678581,-0.19857862928874992
2019-08-02,93200.35691678582,121509.79437678581,-0.23298070419094086
2019-08-05,90244.05691678583,121509.79437678581,-0.2573104301621074
2019-08-06,92492.35691678582,121509.79437678581,-0.238807394982669
2019-08-07,92112.31872035726,121509.79437678581,-0.24193502924769061
2019-08-08,90454.03607035725,121509.79437678581,-0.2555823459805121
2019-08-09,91916.53607035725,121509.79437678581,-0.24354627919675165
2019-08-13,90208.53607035725,121509.79437678581,-0.2576027592423331
2019-08-14,91412.53607035725,121509.79437678581,-0.24769409298069367
2019-08-16,89915.80323964296,121509.79437678581,-0.2600118887467956
2019-08-19,96458.98741107155,121509.79437678581,-0.20616286196678946
2019-08-20,93864.52741107154,121509.79437678581,-0.22751472099434178
2019-08-21,93660.75202535727,121509.79437678581,-0.22919174947389287
2019-08-22,91803.39202535726,121509.79437678581,-0.24447743084243012
2019-08-23,91657.05202535726,121509.79437678581,-0.2456817782018389
2019-08-26,91393.62202535727,121509.79437678581,-0.24784975158498146
2019-08-27,94124.04202535725,121509.79437678581,-0.2253789704104754
2019-08-28,93166.86202535726,121509.79437678581,-0.2332563600884786
2019-08-29,92540.16202535725,121509.79437678581,-0.2384139690138687
2019-08-30,92918.04202535725,121509.79437678581,-0.23530409625062254
2019-09-03,95343.44471107153,121509.79437678581,-0.2153435432914641
2019-09-04,95787.30471107154,121509.79437678581,-0.21169066903324874
2019-09-05,96466.24600107156,121509.79437678581,-0.2061031253008092
2019-09-06,99273.35380464299,121509.79437678581,-0.18300121966456928
2019-09-09,104494.61809035725,121509.79437678581,-0.14003131495446974
2019-09-11,105920.6116189287,121509.79437678581,-0.12829568873696806
2019-09-12,102748.1616189287,121509.79437678581,-0.15440428365535508
2019-09-13,103273.83325821442,121509.79437678581,-0.150078116847306
2019-09-16,103556.08325821442,121509.79437678581,-0.14775525883040586
2019-09-17,99498.83325821442,121509.79437678581,-0.18114557128060238
2019-09-18,98660.68165821442,121509.79437678581,-0.1880433823113823
2019-09-19,99205.98628321441,121509.79437678581,-0.18355564016848092
2019-09-20,96504.1864689287,121509.79437678581,-0.20579088324615236
2019-09-23,97458.36839035728,121509.79437678581,-0.1979381671229583
2019-09-24,97590.90011035728,121509.79437678581,-0.19684745899790757
2019-09-25,97710.91011035728,121509.79437678581,-0.19585980198955266
2019-09-26,96114.29011035728,121509.79437678581,-0.20899964810803995
2019-09-27,95501.99011035729,121509.79437678581,-0.21403874806817424
2019-09-30,92473.97011035729,121509.79437678581,-0.23895871452462725
2019-10-01,91827.11814607157,121509.79437678581,-0.24428216986913975
2019-10-03,90054.99369178584,121509.79437678581,-0.2588663806595112
2019-10-04,88186.09369178585,121509.79437678581,-0.27424703379603765
2019-10-07,87698.59369178585,121509.79437678581,-0.2782590560572912
2019-10-09,88794.59369178585,121509.79437678581,-0.2692392070350679
2019-10-10,85614.214184643,121509.79437678581,-0.29541306012612745
2019-10-11,87804.81418464301,121509.79437678581,-0.2773848837866363
2019-10-14,91280.16235607157,121509.79437678581,-0.24878350075201472
2019-10-15,92307.96235607157,121509.79437678581,-0.24032492335690425
2019-10-16,91845.46235607157,121509.79437678581,-0.2441312008868114
2019-10-17,95213.109384643,121509.79437678581,-0.21641617556030313
2019-10-18,95812.12622035728,121509.79437678581,-0.21148639324286445
2019-10-22,94692.42622035729,121509.79437678581,-0.22070128827040403
2019-10-23,94308.22622035728,121509.79437678581,-0.22386317330173455
2019-10-24,92748.8762203573,121509.79437678581,-0.23669629517473056
2019-10-25,92502.07622035728,121509.79437678581,-0.23872740716258167
2019-10-27,97694.71026321442,121509.79437678581,-0.19599312331748298
2019-10-29,98334.61742750014,121509.79437678581,-0.19072682221338066
2019-10-30,100092.66742750014,121509.79437678581,-0.17625844121564382
2019-10-31,100621.71742750015,121509.79437678581,-0.1719044712108927
2019-11-01,103793.825484643,121509.79437678581,-0.1457986904101568
2019-11-04,108045.675484643,121509.79437678581,-0.11080686097116055
2019-11-05,106756.025484643,121509.79437678581,-0.12142040868239246
2019-11-06,105512.54755607157,121509.79437678581,-0.13165396997635348
2019-11-07,103498.89755607158,121509.79437678581,-0.1482258851073751
2019-11-08,106881.86521321445,121509.79437678581,-0.1203847742364873
2019-11-11,110981.6388203573,121509.79437678581,-0.08664450146119163
2019-11-13,109343.98640607158,121509.79437678581,-0.1001220357018272
2019-11-14,107244.08640607158,121509.79437678581,-0.11740377015599379
2019-11-15,108461.61962035729,121509.79437678581,-0.1073837283928557
2019-11-18,107264.01937035729,121509.79437678581,-0.11723972606071786
2019-11-19,107546.24751321445,121509.79437678581,-0.114917047923497
2019-11-20,106691.39751321444,121509.79437678581,-0.12195228326715357
2019-11-21,105987.05824357158,121509.79437678581,-0.12774884701952738
2019-11-22,108479.15824357158,121509.79437678581,-0.10723938921999943
2019-11-25,107026.05824357158,121509.79437678581,-0.11919809598477371
2019-11-26,108047.60824357158,121509.79437678581,-0.11079095477249978
2019-11-27,108777.82741500015,121509.79437678581,-0.1047814048825193
2019-11-28,109290.1490828573,121509.79437678581,-0.10056510552587228
2019-11-29,109562.8990828573,121509.79437678581,-0.09832043050688377
2019-12-02,108953.97158285731,121509.79437678581,-0.10333177550275952
2019-12-03,109639.17158285729,121509.79437678581,-0.09769272390601935
2019-12-04,108746.438797143,121509.79437678581,-0.10503972659245342
2019-12-05,108822.305347143,121509.79437678581,-0.1044153608745364
2019-12-06,106146.355347143,121509.79437678581,-0.1264378654283852
2019-12-09,104890.647347143,121509.79437678581,-0.1367720776327629
2019-12-10,105210.397347143,121509.79437678581,-0.1341406025188433
2019-12-11,100887.98489357159,121509.79437678581,-0.16971314607996713
2019-12-12,101276.13489357158,121509.79437678581,-0.16651875338108402
2019-12-13,98306.58489357159,121509.79437678581,-0.1909575240598641
2019-12-16,100307.88489357158,121509.79437678581,-0.17448724682612748
2019-12-17,101745.08489357159,121509.79437678581,-0.16265939371048943
2019-12-18,103030.63489357158,121509.79437678581,-0.1520795881351984
2019-12-19,102852.71561000016,121509.79437678581,-0.15354382634318775
2019-12-20,102887.20389571445,121509.79437678581,-0.1532599950200324
2019-12-23,101140.20389571445,121509.79437678581,-0.16763743684651422
2019-12-24,99540.24469571444,121509.79437678581,-0.18080476387727806
2019-12-26,97229.92469571445,121509.79437678581,-0.19981821058624039
2019-12-27,99697.46469571444,121509.79437678581,-0.17951087641078722
2019-12-30,100139.98469571445,121509.79437678581,-0.17586903007017196
2019-12-31,101955.038147143,121509.79437678581,-0.16093152268043587
2020-01-01,102208.67814714301,121509.79437678581,-0.15884411893408845
2020-01-02,104614.6879128573,121509.79437678581,-0.13904316561954677
2020-01-03,104547.6441628573,121509.79437678581,-0.13959492155283493
2020-01-06,101969.34898000016,121509.79437678581,-0.16081374754197442
2020-01-07,103842.63898000015,121509.79437678581,-0.14539696563062354
2020-01-08,102523.09898000016,121509.79437678581,-0.15625650174265315
2020-01-09,104950.13898000015,121509.79437678581,-0.13628247403198102
2020-01-10,106800.69219714301,121509.79437678581,-0.12105281105185495
2020-01-13,108047.73219714299,121509.79437678581,-0.11078993466072984
2020-01-14,107857.702197143,121509.79437678581,-0.11235384151263961
2020-01-15,107597.902197143,121509.79437678581,-0.11449194076079061
2020-01-16,108498.54219714302,121509.79437678581,-0.10707986336719999
2020-01-17,108758.832197143,121509.79437678581,-0.10493773152231467
2020-01-20,109626.302197143,121509.79437678581,-0.09779863623827456
2020-01-21,109401.63219714302,121509.79437678581,-0.09964762298993757
2020-01-22,108951.31219714301,121509.79437678581,-0.10335366168673288
2020-01-23,108090.581407143,121509.79437678581,-0.11043729469273555
2020-01-24,108276.341407143,121509.79437678581,-0.10890852904093984
2020-01-27,107118.54140714301,121509.79437678581,-0.11843697903905115
2020-01-28,110691.501407143,121509.79437678581,-0.0890322712266034
2020-01-29,110231.52737500012,121509.79437678581,-0.09281776057338453
2020-01-30,112978.51737500011,121509.79437678581,-0.07021061179094201
2020-01-31,112062.77052500012,121509.79437678581,-0.077747015376322
2020-02-01,110389.21538500013,121509.79437678581,-0.09152002148322491
2020-02-03,113007.64806107157,121509.79437678581,-0.06997087238375377
2020-02-04,115055.72191821443,121509.79437678581,-0.05311565616314151
2020-02-05,114443.35191821441,121509.79437678581,-0.05815533220852387
2020-02-06,114517.95191821441,121509.79437678581,-0.057541389930186315
2020-02-07,114130.90462035728,121509.79437678581,-0.06072670762282395
2020-02-10,116558.00462035727,121509.79437678581,-0.040752186124796586
2020-02-11,119779.19629178583,121509.79437678581,-0.014242457522671947
2020-02-12,119198.29629178584,121509.79437678581,-0.019023142100235257
2020-02-13,117479.82922607154,121509.79437678581,-0.033165763890751765
2020-02-14,116272.66922607156,121509.79437678581,-0.04310043628643312
2020-02-17,115850.74922607155,121509.79437678581,-0.04657274896841901
2020-02-18,113716.22922607156,121509.79437678581,-0.06413939872655394
2020-02-19,114778.92622321442,121509.79437678581,-0.0553936263993654
2020-02-20,118304.691754643,121509.79437678581,-0.026377319117207976
2020-02-24,117261.832259643,121509.79437678581,-0.03495983298243799
2020-02-25,118931.032259643,121509.79437678581,-0.02122266875990586
2020-02-26,118953.492259643,121509.79437678581,-0.021037827693264455
2020-02-27,117018.763119643,121509.79437678581,-0.03696024077875326
2020-02-28,112938.60581678586,121509.79437678581,-0.0705390755038382
2020-03-02,111592.76581678586,121509.79437678581,-0.08161505507324418
2020-03-03,111114.09230250014,121509.79437678581,-0.085554437217217
2020-03-04,108323.39909535728,121509.79437678581,-0.10852125418416281
2020-03-05,106591.91909535727,121509.79437678581,-0.12277096968142487
2020-03-06,101974.9347839287,121509.79437678581,-0.16076777755282923
2020-03-09,95856.83478392872,121509.79437678581,-0.21111845118682904
2020-03-11,99805.5347839287,121509.79437678581,-0.17862148236013853
2020-03-12,95519.73478392871,121509.79437678581,-0.21389271314430303
2020-03-13,96347.34799821442,121509.79437678581,-0.20708163080702757
2020-03-16,94506.54799821443,121509.79437678581,-0.22223102686552065
2020-03-17,93610.74799821441,121509.79437678581,-0.22960327207912257
2020-03-18,89479.74799821441,121509.79437678581,-0.26360053148679075
2020-03-19,86495.94799821443,121509.79437678581,-0.2881565766624382
2020-03-20,86546.94799821443,121509.79437678581,-0.2877368574104917
2020-03-23,83059.45580821444,121509.79437678581,-0.316438183158651
2020-03-24,79227.19555821443,121509.79437678581,-0.3479768773820704
2020-03-25,75890.09555821444,121509.79437678581,-0.3754405071011042
2020-03-26,74790.55888357156,121509.79437678581,-0.3844894622102978
2020-03-27,73304.90888357157,121509.79437678581,-0.396716048615285
2020-03-30,72015.85888357158,121509.79437678581,-0.4073246584529645
2020-03-31,71620.61404964299,121509.79437678581,-0.4105774401398711
2020-04-01,72624.714049643,121509.79437678581,-0.4023139087500769
2020-04-03,73536.29951821442,121509.79437678581,-0.39481175245685896
2020-04-07,74548.60112607157,121509.79437678581,-0.3864807235628577
2020-04-08,75334.40112607156,121509.79437678581,-0.38001375516717983
2020-04-09,76161.85112607156,121509.79437678581,-0.37320401604907893
2020-04-13,76879.05112607156,121509.79437678581,-0.3673016111962153
2020-04-15,77236.36927607155,121509.79437678581,-0.3643609581251386
2020-04-16,80434.66927607157,121509.79437678581,-0.3380396231545394
2020-04-17,82882.59026178585,121509.79437678581,-0.31789374933202585
2020-04-20,78622.769404643,121509.79437678581,-0.3529511772454804
2020-04-21,79864.969404643,121509.79437678581,-0.3427281330343439
2020-04-22,87240.019404643,121509.79437678581,-0.28203302579771283
2020-04-23,80055.169404643,121509.79437678581,-0.34116282711826085
2020-04-24,79947.46648321442,121509.79437678581,-0.34204919946364243
2020-04-27,80757.76648321442,121509.79437678581,-0.335380601231245
2020-04-28,79812.41648321442,121509.79437678581,-0.3431606325023754
2020-04-29,79812.41648321442,121509.79437678581,-0.3431606325023754
2020-04-30,79542.31648321442,121509.79437678581,-0.3453834985798411
2020-05-04,79137.16648321442,121509.79437678581,-0.34871779769603983
2020-05-05,77651.61648321441,121509.79437678581,-0.3609435611221017
2020-05-06,75490.81648321442,121509.79437678581,-0.3787264897418279
2020-05-07,77651.61648321441,121509.79437678581,-0.3609435611221017
2020-05-08,78056.76648321442,121509.79437678581,-0.35760926200590293
2020-05-11,102752.01648321441,121509.79437678581,-0.1543725589346815
2020-05-12,100132.56648321442,121509.79437678581,-0.17593008039568747
2020-05-13,99538.86648321443,121509.79437678581,-0.18081610627570022
2020-05-14,95788.81395321441,121509.79437678581,-0.2116782482884798
2020-05-15,93895.36395321443,121509.79437678581,-0.22726094275118824
2020-05-18,95436.20395321443,121509.79437678581,-0.21458015427728094
2020-05-19,93708.20395321443,121509.79437678581,-0.2288012301079395
2020-05-20,93769.18395321444,121509.79437678581,-0.22829937755923946
2020-05-21,93381.64890321442,121509.79437678581,-0.23148870934922117
2020-05-22,93047.6752603573,121509.79437678581,-0.23423724204627694
2020-05-26,92857.5098303573,121509.79437678581,-0.23580226345854527
2020-05-27,93076.80983035729,121509.79437678581,-0.2339974706751753
2020-05-28,93143.8598303573,121509.79437678581,-0.23344566330570438
2020-05-29,93910.34702321445,121509.79437678581,-0.22713763524271235
2020-06-01,94996.284894643,121509.79437678581,-0.21820059541807735
2020-06-02,96194.84162321444,121509.79437678581,-0.20833672613314647
2020-06-03,97018.8256303573,121509.79437678581,-0.20155551140581518
2020-06-04,99880.49128392873,121509.79437678581,-0.1780046061619318
2020-06-05,102850.88596964302,121509.79437678581,-0.15355888389773742
2020-06-08,104753.63596964302,121509.79437678581,-0.13789965239496793
2020-06-09,106270.30126964301,121509.79437678581,-0.12541781660733575
2020-06-10,109931.75126964302,121509.79437678581,-0.09528485474381443
2020-06-11,113559.941519643,121509.79437678581,-0.06542561361342902
2020-06-12,115671.64151964302,121509.79437678581,-0.04804676764606686
2020-06-15,118986.97771964301,121509.79437678581,-0.020762249414395972
2020-06-16,122030.527719643,122030.527719643,0.0
2020-06-17,120766.777719643,122030.527719643,-0.010356015200584712
2020-06-18,101409.527719643,122030.527719643,-0.16898230619288457
2020-06-19,101409.527719643,122030.527719643,-0.16898230619288457
2020-06-22,101409.527719643,122030.527719643,-0.16898230619288457
2020-06-23,101409.527719643,122030.527719643,-0.16898230619288457
2020-06-24,101409.527719643,122030.527719643,-0.16898230619288457
2020-06-25,130621.377719643,130621.377719643,0.0
2020-06-26,127453.82771964301,130621.377719643,-0.02424985906057897
2020-06-29,124638.22771964301,130621.377719643,-0.04580528933664918
2020-06-30,121822.627719643,130621.377719643,-0.0673607196127195
2020-07-01,119250.61196607155,130621.377719643,-0.08705133839559487
2020-07-02,122745.90779464298,130621.377719643,-0.06029235078122819
2020-07-03,144901.7847232144,144901.7847232144,0.0
2020-07-06,145043.2847232144,145043.2847232144,0.0
2020-07-07,145407.5847232144,145407.5847232144,0.0
2020-07-08,141315.8847232144,145407.5847232144,-0.028139522486317348
2020-07-09,139889.79309464298,145407.5847232144,-0.037947068848400156
2020-07-10,139578.493094643,145407.5847232144,-0.04008794754185041
2020-07-13,141079.69309464295,145407.5847232144,-0.02976386435968692
2020-07-14,138288.26858750015,145407.5847232144,-0.04896110577220558
2020-07-15,134200.12489607153,145407.5847232144,-0.07707617074086215
2020-07-16,132299.24923357152,145407.5847232144,-0.09014891152063897
2020-07-17,133146.29923357157,145407.5847232144,-0.08432356202726543
2020-07-20,133311.69741357156,145407.5847232144,-0.08318608229871594
2020-07-21,131846.62741357155,145407.5847232144,-0.09326169150980901
2020-07-22,130858.12343357156,145407.5847232144,-0.10005985119234295
2020-07-23,130715.11343357156,145407.5847232144,-0.10104336247390511
2020-07-24,127585.99658357156,145407.5847232144,-0.12256298853712821
2020-07-27,124034.44608321443,145407.5847232144,-0.14698778389507028
2020-07-28,123160.50608321442,145407.5847232144,-0.15299806184352505
2020-07-29,124502.84608321442,145407.5847232144,-0.14376649388539442
2020-07-30,122817.82608321443,145407.5847232144,-0.15535474771140667
2020-07-31,122123.84608321442,145407.5847232144,-0.16012740108654533
2020-08-03,123386.08608321444,145407.5847232144,-0.15144669847806225
2020-08-04,127512.96608321441,145407.5847232144,-0.12306523538000202
2020-08-05,129489.2201332144,145407.5847232144,-0.10947410082012465
2020-08-06,129245.66164178585,145407.5847232144,-0.11114910623261509
2020-08-07,131314.48164178585,145407.5847232144,-0.09692137523812794
2020-08-10,132939.00687607157,145407.5847232144,-0.0857491572456619
2020-08-11,139509.52232250015,145407.5847232144,-0.040562274739253
2020-08-12,140695.34398250014,145407.5847232144,-0.03240711789336215
2020-08-13,143444.6239825001,145407.5847232144,-0.013499713542803216
2020-08-14,139878.36398250016,145407.5847232144,-0.03802566937095597
2020-08-17,136263.18700750015,145407.5847232144,-0.06288803801480325
2020-08-18,136908.50700750016,145407.5847232144,-0.058450030181660395
2020-08-19,138745.54700750016,145407.5847232144,-0.0458163013187759
2020-08-20,137591.50700750016,145407.5847232144,-0.05375288868591177
2020-08-21,138807.87065035728,145407.5847232144,-0.045387687894134054
2020-08-24,139853.3252003573,145407.5847232144,-0.03819786659292712
2020-08-25,138746.60527607158,145407.5847232144,-0.04580902337262582
2020-08-26,140897.96527607157,145407.5847232144,-0.03101364661084871
2020-08-27,141758.15527607157,145407.5847232144,-0.025097930442140037
2020-08-28,146893.828344643,146893.828344643,0.0
2020-08-31,142383.5916303573,146893.828344643,-0.03070405860553771
2020-09-01,140040.5708303573,146893.828344643,-0.046654495913923344
2020-09-02,140699.9908303573,146893.828344643,-0.042165403298998316
2020-09-03,139824.4208303573,146893.828344643,-0.048125966856139346
2020-09-04,138702.1608303573,146893.828344643,-0.055765906618393646
2020-09-07,137579.90083035728,146893.828344643,-0.06340584638064806
2020-09-08,136110.08283928587,146893.828344643,-0.07341183511165805
2020-09-09,131146.21130928586,146893.828344643,-0.10720407530267373
2020-09-10,132543.16130928585,146893.828344643,-0.09769414547279376
2020-09-11,132903.46130928586,146893.828344643,-0.09524135352053642
2020-09-14,133255.59729500016,146893.828344643,-0.0928441392217293
2020-09-15,133778.09729500013,146893.828344643,-0.08928714839448992
2020-09-16,133666.99729500015,146893.828344643,-0.09004347697038706
2020-09-17,133649.39729500015,146893.828344643,-0.09016329139825197
2020-09-18,137324.287152143,146893.828344643,-0.06514597175619863
2020-09-21,133399.48778571445,146893.828344643,-0.09186458485694893
2020-09-22,125099.52082071445,146893.828344643,-0.14836775492565046
2020-09-23,129719.85485642872,146893.828344643,-0.11691419361690691
2020-09-24,129965.96089357158,146893.828344643,-0.11523879281949934
2020-09-25,130769.8408935716,146893.828344643,-0.10976626882676943
