date,portfolio_value,cummax,drawdown
2019-05-14,103916.01159392865,121998.88207607146,-0.14822160805430473
2019-05-15,101773.08723500009,121998.88207607146,-0.16578672277062123
2019-05-16,102478.93723500008,121998.88207607146,-0.16000101401666833
2019-05-17,101977.14503500008,121998.88207607146,-0.16411410252584924
2019-05-20,109632.50776357151,121998.88207607146,-0.10136465270877637
2019-05-21,108435.20497071436,121998.88207607146,-0.1111786999564437
2019-05-22,112077.58452071434,121998.88207607146,-0.08132285629609926
2019-05-23,111135.97458142864,121998.88207607146,-0.0890410412766679
2019-05-24,113076.67458142863,121998.88207607146,-0.07313351846191063
2019-05-27,119530.15931714293,121998.88207607146,-0.02023561787549155
2019-05-28,123134.29970285721,123134.29970285721,0.0
2019-05-29,120621.00762428578,123134.29970285721,-0.020410982842606895
2019-05-30,120070.8331528572,123134.29970285721,-0.02487906746854973
2019-05-31,117346.13315285722,123134.29970285721,-0.04700693928473032
2019-06-03,115708.68315285721,123134.29970285721,-0.060305021167288086
2019-06-04,114230.13315285722,123134.29970285721,-0.07231264214347399
2019-06-06,112418.47117071436,123134.29970285721,-0.08702553681632064
2019-06-07,111066.47117071436,123134.29970285721,-0.09800541815939556
2019-06-10,112928.07117071435,123134.29970285721,-0.08288696615623858
2019-06-11,117187.75888500008,123134.29970285721,-0.04829313060785734
2019-06-12,116469.35888500008,123134.29970285721,-0.05412741075346761
2019-06-13,115088.75888500008,123134.29970285721,-0.0653395588172615
2019-06-14,114324.95888500006,123134.29970285721,-0.07154254207897803
2019-06-17,113523.15888500007,123134.29970285721,-0.07805413147311813
2019-06-18,110722.35888500008,123134.29970285721,-0.10080002767554719
2019-06-19,111457.85248500008,123134.29970285721,-0.09482692674611592
2019-06-20,112540.55248500008,123134.29970285721,-0.08603408833624382
2019-06-21,111203.55248500008,123134.29970285721,-0.09689215146915142
2019-06-24,107550.54994214294,123134.29970285721,-0.12655896690296986
2019-06-25,111328.34994214294,123134.29970285721,-0.09587864461164697
2019-06-26,113911.44994214294,123134.29970285721,-0.07490073669944519
2019-06-27,116793.42601357152,123134.29970285721,-0.05149559224836009
2019-06-28,115108.17601357152,123134.29970285721,-0.06518186816065075
2019-07-01,117223.8760135715,123134.29970285721,-0.04799981567726064
2019-07-02,119189.67781357151,123134.29970285721,-0.03203511855595642
2019-07-03,121110.53931357151,123134.29970285721,-0.016435391228677654
2019-07-04,123554.73931357152,123554.73931357152,0.0
2019-07-05,123657.30301714296,123657.30301714296,0.0
2019-07-08,120766.30930285723,123657.30301714296,-0.023379077852643593
2019-07-09,120869.88310285725,123657.30301714296,-0.022541490443951262
2019-07-10,121256.99271714296,123657.30301714296,-0.019410986989318646
2019-07-11,125466.67628714295,125466.67628714295,0.0
2019-07-12,128482.07129285725,128482.07129285725,0.0
2019-07-15,125374.51821285725,128482.07129285725,-0.02418666704801764
2019-07-16,123643.91821285724,128482.07129285725,-0.03765625064505773
2019-07-17,121290.41894285726,128482.07129285725,-0.055973975805601706
2019-07-18,119088.36894285724,128482.07129285725,-0.07311294296142179
2019-07-19,117921.25894285725,128482.07129285725,-0.08219677845890316
2019-07-22,115137.33901035725,128482.07129285725,-0.10386454816783364
2019-07-23,115383.03901035726,128482.07129285725,-0.10195221909711083
2019-07-24,114226.10176035724,128482.07129285725,-0.11095687817801037
2019-07-25,114883.23308892867,128482.07129285725,-0.10584230209779144
2019-07-26,112658.12581750011,128482.07129285725,-0.12316072831117908
2019-07-29,109888.9258175001,128482.07129285725,-0.14471393003134747
2019-07-30,107878.1394675001,128482.07129285725,-0.16036425641359175
2019-07-31,107116.18946750011,128482.07129285725,-0.16629465582522052
2019-08-01,103176.9700675001,128482.07129285725,-0.19695433744742208
2019-08-02,98746.19567285723,128482.07129285725,-0.2314398835633742
2019-08-05,95614.24567285724,128482.07129285725,-0.2558164364044405
2019-08-06,97996.89567285724,128482.07129285725,-0.23727182565817484
2019-08-07,97595.90679607153,128482.07129285725,-0.2403927971116292
2019-08-08,95838.19214607152,128482.07129285725,-0.25407341910279824
2019-08-09,97388.8921460715,128482.07129285725,-0.24200403086523337
2019-08-13,95580.8921460715,128482.07129285725,-0.25607603314389304
2019-08-14,96858.79214607153,128482.07129285725,-0.24612989834748844
2019-08-16,95273.86742107151,128482.07129285725,-0.2584656640232098
2019-08-19,102210.38904250009,128482.07129285725,-0.20447741841330114
2019-08-20,99462.7890425001,128482.07129285725,-0.22586250329208724
2019-08-21,99246.36275678579,128482.07129285725,-0.22754698956738229
2019-08-22,97279.01275678581,128482.07129285725,-0.24285924271059067
2019-08-23,97123.11275678579,128482.07129285725,-0.24407264157964126
2019-08-26,96843.8127567858,128482.07129285725,-0.2462464857369584
2019-08-27,99738.01275678581,128482.07129285725,-0.2237203856291614
2019-08-28,98723.7127567858,128482.07129285725,-0.23161487230573485
2019-08-29,98060.4627567858,128482.07129285725,-0.23677707115049207
2019-08-30,98461.76275678581,128482.07129285725,-0.23365367816684912
2019-09-03,101032.47152821439,128482.07129285725,-0.2136453708165652
2019-09-04,101502.37152821438,128482.07129285725,-0.20998805119779196
2019-09-05,102221.04297821439,128482.07129285725,-0.20439449683827438
2019-09-06,105196.44958535724,128482.07129285725,-0.18123635051324494
2019-09-09,110722.53078535726,128482.07129285725,-0.1382258265981683
2019-09-11,112231.84692821439,128482.07129285725,-0.12647853666370845
2019-09-12,108864.6469282144,128482.07129285725,-0.15268608427029184
2019-09-13,109423.72174964298,128482.07129285725,-0.1483347003316391
2019-09-16,109732.87174964297,128482.07129285725,-0.14592852803935608
2019-09-17,105431.87174964297,128482.07129285725,-0.17940401576088005
2019-09-18,104585.99027464297,128482.07129285725,-0.18598766954609902
2019-09-19,107126.71697464297,128482.07129285725,-0.16621271826742012
2019-09-20,105098.02432464299,128482.07129285725,-0.18200241273285156
2019-09-23,106137.62103178583,128482.07129285725,-0.17391103705154554
2019-09-24,106282.05595178582,128482.07129285725,-0.17278687304526352
2019-09-25,106412.46595178584,128482.07129285725,-0.1717718676154183
2019-09-26,104674.54595178583,128482.07129285725,-0.185298424142038
2019-09-27,104007.94595178583,128482.07129285725,-0.19048669666358353
2019-09-30,100711.02595178584,128482.07129285725,-0.21614724188070666
2019-10-01,100006.69344821441,128482.07129285725,-0.2216291935373389
2019-10-03,98116.25062250011,128482.07129285725,-0.23634286375367042
2019-10-04,96961.25062250011,128482.07129285725,-0.24533244485535843
2019-10-07,97079.55062250013,128482.07129285725,-0.24441169382130667
2019-10-09,96733.75062250011,128482.07129285725,-0.24710311992084244
2019-10-10,93799.79624750011,128482.07129285725,-0.2699386357673488
2019-10-11,93348.99624750012,128482.07129285725,-0.27344729651249244
2019-10-14,96357.8740582144,128482.07129285725,-0.25002863754757
2019-10-15,94671.6944582144,128482.07129285725,-0.2631524888603074
2019-10-16,92371.0444582144,128482.07129285725,-0.2810588782642889
2019-10-17,93293.3944582144,128482.07129285725,-0.2738800556416551
2019-10-18,98303.64710821438,128482.07129285725,-0.234884321843281
2019-10-22,96839.1073082144,128482.07129285725,-0.24628310912358387
2019-10-23,95520.2073082144,128482.07129285725,-0.25654835459113046
2019-10-24,95044.8073082144,128482.07129285725,-0.26024848173895954
2019-10-25,94187.6317025001,128482.07129285725,-0.26692003985667134
2019-10-27,95889.20170250011,128482.07129285725,-0.25367640218117404
2019-10-29,97391.77290964298,128482.07129285725,-0.24198160934336277
2019-10-30,102663.44521678583,128482.07129285725,-0.2009511974415591
2019-10-31,101589.52976964298,128482.07129285725,-0.20930968229735658
2019-11-01,105163.5192582144,128482.07129285725,-0.18149265341069587
2019-11-04,103695.71573035725,128482.07129285725,-0.19291684289555777
2019-11-05,101225.41573035726,128482.07129285725,-0.2121436499912286
2019-11-06,104422.71573035725,128482.07129285725,-0.18725846587311
2019-11-07,103503.23098750011,128482.07129285725,-0.19441498766330834
2019-11-08,103577.89038750008,128482.07129285725,-0.193833899584258
2019-11-11,102340.2903875001,128482.07129285725,-0.20346637194049078
2019-11-13,99092.3341000001,128482.07129285725,-0.2287458234220655
2019-11-14,97422.5972000001,128482.07129285725,-0.24174169812425683
2019-11-15,98540.56409285724,128482.07129285725,-0.23304035262439415
2019-11-18,97479.48116428581,128482.07129285725,-0.24129895958717296
2019-11-19,97734.58947142867,128482.07129285725,-0.23931340390165345
2019-11-20,96892.78947142867,128482.07129285725,-0.24586529080329933
2019-11-21,96376.58947142867,128482.07129285725,-0.2498829719848502
2019-11-22,98628.38947142867,128482.07129285725,-0.23235679127075404
2019-11-25,97279.18947142866,128482.07129285725,-0.24285786730746195
2019-11-26,98237.78947142868,128482.07129285725,-0.23539690415241576
2019-11-27,98981.85798928581,128482.07129285725,-0.22960567966194867
2019-11-28,99171.75798928582,128482.07129285725,-0.22812765243146327
2019-11-29,99514.5079892858,128482.07129285725,-0.22545996505258592
2019-12-02,99066.39323928581,128482.07129285725,-0.22894772599456648
2019-12-03,98983.04323928579,128482.07129285725,-0.22959645463943734
2019-12-04,98314.33716785724,128482.07129285725,-0.2348011191089595
2019-12-05,98228.22446785723,128482.07129285725,-0.23547135036483435
2019-12-06,95757.12083785725,128482.07129285725,-0.2547044122631551
2019-12-09,94624.91083785726,128482.07129285725,-0.26351661453081066
2019-12-10,95130.48083785723,128482.07129285725,-0.2595816686281438
2019-12-11,91651.56169678582,128482.07129285725,-0.2866587472124522
2019-12-12,90949.09169678582,128482.07129285725,-0.29212620265531175
2019-12-13,89067.2616967858,128482.07129285725,-0.3067728376376404
2019-12-16,91234.04801392867,128482.07129285725,-0.28990833432336893
2019-12-17,93035.03801392867,128482.07129285725,-0.2758908921862875
2019-12-18,95735.41801392868,128482.07129285725,-0.2548733294024119
2019-12-19,96566.19801392866,128482.07129285725,-0.2484072132226195
2019-12-20,96762.91572821439,128482.07129285725,-0.24687612244624701
2019-12-23,95268.4157282144,128482.07129285725,-0.2585080955687341
2019-12-24,93850.87232821439,128482.07129285725,-0.26954110107476237
2019-12-26,91734.7159582144,128482.07129285725,-0.2860115420375058
2019-12-27,91887.2159582144,128482.07129285725,-0.2848246060045989
2019-12-30,93486.7048475001,128482.07129285725,-0.2723754847132718
2019-12-31,95211.69221892869,128482.07129285725,-0.2589495852545317
2020-01-01,95238.02310321441,128482.07129285725,-0.2587446470556004
2020-01-02,97870.36420964295,128482.07129285725,-0.23825664371053845
2020-01-03,97870.2280725001,128482.07129285725,-0.23825770329139273
2020-01-06,95390.64452964296,128482.07129285725,-0.2575567659380812
2020-01-07,97206.96452964298,128482.07129285725,-0.24342000754274074
2020-01-08,95939.74452964297,128482.07129285725,-0.25328301790090635
2020-01-09,98305.16452964296,128482.07129285725,-0.23487251146839128
2020-01-10,99780.13212892866,128482.07129285725,-0.2233925626751958
2020-01-13,100773.73212892866,128482.07129285725,-0.21565918797161376
2020-01-14,100514.43212892867,128482.07129285725,-0.21767736838691043
2020-01-15,100307.43212892867,128482.07129285725,-0.21928848811682333
2020-01-16,101025.03212892868,128482.07129285725,-0.2137032730531252
2020-01-17,101124.53212892868,128482.07129285725,-0.2129288459365728
2020-01-20,101492.03212892867,128482.07129285725,-0.21006852467694492
2020-01-21,101205.13212892867,128482.07129285725,-0.21230152105623
2020-01-22,100846.33212892867,128482.07129285725,-0.21509412858807908
2020-01-23,100026.20034892869,128482.07129285725,-0.22147736767931847
2020-01-24,100162.57034892868,128482.07129285725,-0.22041597445435124
2020-01-27,99077.15034892868,128482.07129285725,-0.2288640013975497
2020-01-28,102529.11034892869,128482.07129285725,-0.20199675085228308
2020-01-29,102085.9077782144,128482.07129285725,-0.20544627938380922
2020-01-30,104706.22777821438,128482.07129285725,-0.18505183855924223
2020-01-31,103854.1611682144,128482.07129285725,-0.19168363240741115
2020-02-01,102322.4219232144,128482.07129285725,-0.2036054455412345
2020-02-03,104857.70399857154,128482.07129285725,-0.18387287079484582
2020-02-04,106733.43199857154,128482.07129285725,-0.16927372882020764
2020-02-05,106138.08199857154,128482.07129285725,-0.17390744926080504
2020-02-06,106209.18199857154,128482.07129285725,-0.1733540646579219
2020-02-07,105832.15602000011,128482.07129285725,-0.17628852839109177
2020-02-10,108088.4060200001,128482.07129285725,-0.1587277124943961
2020-02-11,111075.11003785726,128482.07129285725,-0.13548163630802001
2020-02-12,110523.91003785725,128482.07129285725,-0.13977172903810708
2020-02-13,108923.04574357154,128482.07129285725,-0.15223155536388888
2020-02-14,107806.08574357152,128482.07129285725,-0.1609250640282539
2020-02-17,107413.46574357152,128482.07129285725,-0.16398089894785972
2020-02-18,105433.54574357154,128482.07129285725,-0.17939098675292808
2020-02-19,106423.23601928582,128482.07129285725,-0.17168804216497524
2020-02-20,109697.39636214296,128482.07129285725,-0.1462046396177502
2020-02-24,108738.21342714297,128482.07129285725,-0.1536701398649689
2020-02-25,110280.47342714295,128482.07129285725,-0.14166644172653675
2020-02-26,110325.63342714295,128482.07129285725,-0.1413149529970542
2020-02-27,108514.71234857154,128482.07129285725,-0.155409690576772
2020-02-28,104730.5979957144,128482.07129285725,-0.18486216059674676
2020-03-02,103483.2579957144,128482.07129285725,-0.19457044119534372
2020-03-03,103039.70656000012,128482.07129285725,-0.1980226850084379
2020-03-04,100492.20809750012,128482.07129285725,-0.217850342181658
2020-03-05,99591.2280975001,128482.07129285725,-0.22486283809594287
2020-03-06,97073.25827535725,128482.07129285725,-0.24446066833642432
2020-03-09,96980.36707535727,128482.07129285725,-0.24518365792606323
2020-03-11,98745.81707535725,128482.07129285725,-0.2314428302585525
2020-03-12,99472.76707535726,128482.07129285725,-0.2257848423954597
2020-03-13,101445.91707535725,128482.07129285725,-0.21042744676706515
2020-03-16,98814.56912535723,128482.07129285725,-0.2309077201898233
2020-03-17,100189.96912535725,128482.07129285725,-0.2202027246510685
2020-03-18,98954.06912535726,128482.07129285725,-0.22982196558922963
2020-03-19,98419.21522535724,128482.07129285725,-0.2339848335646446
2020-03-20,98419.21522535724,128482.07129285725,-0.2339848335646446
2020-03-23,98380.87767535725,128482.07129285725,-0.23428322188928963
2020-03-24,93129.15508607155,128482.07129285725,-0.2751583614043984
2020-03-25,91327.15508607155,128482.07129285725,-0.28918366456045186
2020-03-26,91223.44194142868,128482.07129285725,-0.2899908833700434
2020-03-27,91223.44194142868,128482.07129285725,-0.2899908833700434
2020-03-30,91223.44194142868,128482.07129285725,-0.2899908833700434
2020-03-31,91136.40454142868,128482.07129285725,-0.2906683117390304
2020-04-01,92880.7045414287,128482.07129285725,-0.2770920984787062
2020-04-03,94938.90959285725,128482.07129285725,-0.26107270347115563
2020-04-07,96517.37281857154,128482.07129285725,-0.24878722885332816
2020-04-08,98018.08281857154,128482.07129285725,-0.2371069221389437
2020-04-09,99551.61817928584,128482.07129285725,-0.22517112950046092
2020-04-13,100955.22817928583,128482.07129285725,-0.2142465702535863
2020-04-15,102047.74817928583,128482.07129285725,-0.2057432826819705
2020-04-16,103792.60817928583,128482.07129285725,-0.19216271083686975
2020-04-17,105245.17106500012,128482.07129285725,-0.18085714212134552
2020-04-20,93754.5163650001,128482.07129285725,-0.2702910575647589
2020-04-21,92405.32829000012,128482.07129285725,-0.2807920407869604
2020-04-22,106249.95064000014,128482.07129285725,-0.1730367546938284
2020-04-23,108153.23019714297,128482.07129285725,-0.15822317379502293
2020-04-24,109116.24020571439,128482.07129285725,-0.1507278867181484
2020-04-27,111316.18249142868,128482.07129285725,-0.13360532429696959
2020-04-28,111036.93249142868,128482.07129285725,-0.13577877929493187
2020-04-29,111030.88249142867,128482.07129285725,-0.1358258675768932
2020-04-30,110429.93249142868,128482.07129285725,-0.14050317386525624
2020-05-04,108976.20534857153,128482.07129285725,-0.15181780421195712
2020-05-05,106885.10534857152,128482.07129285725,-0.16809322675891802
2020-05-06,103885.90534857151,128482.07129285725,-0.19143656151232302
2020-05-07,106302.10534857152,128482.07129285725,-0.17263082483881764
2020-05-08,106077.40534857151,128482.07129285725,-0.17437970698041882
2020-05-11,102992.53735571439,128482.07129285725,-0.19838981175080028
2020-05-12,102749.6373557144,128482.07129285725,-0.20028034789764015
2020-05-13,106471.04231857153,128482.07129285725,-0.1713159567930267
2020-05-14,103946.32456857154,128482.07129285725,-0.19096630741856457
2020-05-15,103361.26266857152,128482.07129285725,-0.19551995365194796
2020-05-18,101312.51266857152,128482.07129285725,-0.2114657582251802
2020-05-19,103214.01266857152,128482.07129285725,-0.19666602795257448
2020-05-20,105242.06266857153,128482.07129285725,-0.18088133535233342
2020-05-21,109607.36929714296,128482.07129285725,-0.14690533710880171
2020-05-22,109994.21479714295,128482.07129285725,-0.14389444620311076
2020-05-26,109634.31479714296,128482.07129285725,-0.1466956152407709
2020-05-27,108486.66866857151,128482.07129285725,-0.1556279597852136
2020-05-28,107925.76866857153,128482.07129285725,-0.1599935494301804
2020-05-29,108469.77598285723,128482.07129285725,-0.15575943871876674
2020-06-01,110456.56648285722,128482.07129285725,-0.1402958765267207
2020-06-02,111586.63804000008,128482.07129285725,-0.13150031815992713
2020-06-03,115223.98746142867,128482.07129285725,-0.10319014706113039
2020-06-04,120970.51053642867,128482.07129285725,-0.05846388278802728
2020-06-05,123976.06876500009,128482.07129285725,-0.035071060752019934
2020-06-08,125808.6687650001,128482.07129285725,-0.020807592070674952
2020-06-09,126887.06876500009,128482.07129285725,-0.01241420310092578
2020-06-10,130479.46876500009,130479.46876500009,0.0
2020-06-11,131597.5687650001,131597.5687650001,0.0
2020-06-12,133080.0593007144,133080.0593007144,0.0
2020-06-15,134097.55930071435,134097.55930071435,0.0
2020-06-16,137035.15930071438,137035.15930071438,0.0
2020-06-17,139696.55930071435,139696.55930071435,0.0
2020-06-18,117457.85930071438,139696.55930071435,-0.1591928971717076
2020-06-19,116316.15930071437,139696.55930071435,-0.1673656109859566
2020-06-22,116786.55930071436,139696.55930071435,-0.16399831259038633
2020-06-23,117382.95930071436,139696.55930071435,-0.15972905926743097
2020-06-24,117647.55930071436,139696.55930071435,-0.15783495391992264
2020-06-25,151976.65930071438,151976.65930071438,0.0
2020-06-26,149411.95930071437,151976.65930071438,-0.01687561768893253
2020-06-29,146015.95930071437,151976.65930071438,-0.03922115427083872
2020-06-30,142704.65930071438,151976.65930071438,-0.0610093684297508
2020-07-01,139936.42445785718,151976.65930071438,-0.07922423678910673
2020-07-02,144784.8875221429,151976.65930071438,-0.047321554583860226
2020-07-03,146606.92219357146,151976.65930071438,-0.035332643393074514
2020-07-06,154410.8777685715,154410.8777685715,0.0
2020-07-07,155892.3777685715,155892.3777685715,0.0
2020-07-08,152844.8777685715,155892.3777685715,-0.019548742816176246
2020-07-09,152587.8919328572,155892.3777685715,-0.02119722518197742
2020-07-10,150376.8919328572,155892.3777685715,-0.03538008666403336
2020-07-13,152519.3919328572,155892.3777685715,-0.0216366308859669
2020-07-14,148732.56826857151,155892.3777685715,-0.045927899763187896
2020-07-15,147478.06826857151,155892.3777685715,-0.05397511809391575
2020-07-16,148281.87879535722,155892.3777685715,-0.04881892932900389
2020-07-17,151356.99989535718,155892.3777685715,-0.029093005945083905
2020-07-20,155110.0707653572,155892.3777685715,-0.0050182505034059854
2020-07-21,157327.74736535718,157327.74736535718,0.0
2020-07-22,155454.54857678575,157327.74736535718,-0.011906347226985692
2020-07-23,155296.41857678574,157327.74736535718,-0.012911446471385313
2020-07-24,151476.53252678577,157327.74736535718,-0.037191245260655315
2020-07-27,147174.81203035722,157327.74736535718,-0.06453365985989823
2020-07-28,146147.0220303572,157327.74736535718,-0.07106645535981215
2020-07-29,147700.6120303572,157327.74736535718,-0.06119159205046765
2020-07-30,145668.84203035722,157327.74736535718,-0.07410584293134803
2020-07-31,144796.31203035722,157327.74736535718,-0.07965178135995687
2020-08-03,146493.75203035722,157327.74736535718,-0.06886258474063389
2020-08-04,151453.6320303572,157327.74736535718,-0.03733680443131693
2020-08-05,153899.8618160715,157327.74736535718,-0.021788181720578614
2020-08-06,153544.4307760715,157327.74736535718,-0.024047357523652835
2020-08-07,156118.6507760715,157327.74736535718,-0.007685208804762422
2020-08-10,157981.01523535722,157981.01523535722,0.0
2020-08-11,165630.16271750006,165630.16271750006,0.0
2020-08-12,166751.91184750007,166751.91184750007,0.0
2020-08-13,169791.90184750006,169791.90184750006,0.0
2020-08-14,165645.47184750007,169791.90184750006,-0.02442065819914152
2020-08-17,161396.0888475001,169791.90184750006,-0.049447664515476886
2020-08-18,162169.29884750006,169791.90184750006,-0.04489379597647891
2020-08-19,164339.7188475001,169791.90184750006,-0.03211097196435719
2020-08-20,162949.29884750006,169791.90184750006,-0.04029993730882253
2020-08-21,164374.7147617858,169791.90184750006,-0.03190486134362136
2020-08-24,165605.0213903572,169791.90184750006,-0.024658893690367778
2020-08-25,164268.62364178582,169791.90184750006,-0.03252969161435637
2020-08-26,166870.4236417858,169791.90184750006,-0.017206228176525173
2020-08-27,167925.1436417858,169791.90184750006,-0.010994388927870635
2020-08-28,173936.84897464293,173936.84897464293,0.0
2020-08-31,168532.07224321435,173936.84897464293,-0.031073212854491272
2020-09-01,165736.44544321435,173936.84897464293,-0.047145866903821276
2020-09-02,166554.68544321437,173936.84897464293,-0.04244163082720187
2020-09-03,165489.54544321436,173936.84897464293,-0.048565347603026
2020-09-04,164175.12544321438,173936.84897464293,-0.05612222820508639
2020-09-07,162860.70544321433,173936.84897464293,-0.06367910880714711
2020-09-08,161116.27514678577,173936.84897464293,-0.07370821021212226
2020-09-09,155200.30747964297,173936.84897464293,-0.10772036865938295
2020-09-10,156836.35747964296,173936.84897464293,-0.098314368667751
2020-09-11,157259.50747964293,173936.84897464293,-0.09588158917051137
2020-09-14,157686.51000107153,173936.84897464293,-0.09342666070684325
2020-09-15,158338.8100010715,173936.84897464293,-0.08967644904183214
2020-09-16,158182.91000107152,173936.84897464293,-0.09057275135453369
2020-09-17,158187.16000107152,173936.84897464293,-0.09054831719912004
2020-09-18,162646.45871535724,173936.84897464293,-0.06491085888839832
2020-09-21,158003.96680642862,173936.84897464293,-0.09160153390232484
2020-09-22,148173.55095642863,173936.84897464293,-0.14811868888098667
2020-09-23,153646.68669928575,173936.84897464293,-0.11665246550669162
2020-09-24,153940.03876714292,173936.84897464293,-0.11496592197329736
2020-09-25,154893.8387671429,173936.84897464293,-0.10948232257717949
