date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2023-07-07,0.6347416954993595,0.5699340924333886,0.5791319448610824,0.6865111844135153,118802,29259
2023-08-04,0.6339366688556154,0.5810551340954025,0.6036703546119256,0.6612949157712876,120429,29312
2023-09-04,0.6282946947727764,0.5981968476399798,0.584631979710402,0.6621460563847553,119409,28037
2023-10-04,0.6209525660207805,0.6060485982513347,0.5968811494000226,0.5917625693627907,119061,26773
2023-11-02,0.6180316950465965,0.6161476134469472,0.5778303817518813,0.538356402936177,119372,27522
2023-12-01,0.6163002190651905,0.6408095774667162,0.5995307740233551,0.6388501251896903,119655,28283
2024-01-01,0.6142512181137932,0.6388084981761191,0.6335736095258004,0.6666150429635684,121349,27718
2024-01-30,0.6145231352597507,0.6304260881570856,0.6210543891279799,0.6123263083279195,122474,27912
2024-02-27,0.6203389287424301,0.6081972326977658,0.623947256523265,0.5430980694764591,122955,28797
2024-03-27,0.6171642532686739,0.5962146071094834,0.611146776890763,0.5192927849254424,123524,28981
2024-04-29,0.6170780735229471,0.5877240932982343,0.6181725846610441,0.5618390150756127,121432,27072
2024-05-28,0.6198498451129117,0.5723487700528556,0.5777835305023478,0.5331128241854207,122721,27190
2024-06-26,0.6134179048952004,0.5878778544129273,0.5892166899275904,0.5755892794582794,124010,28689
2024-07-25,0.6171785462422836,0.582460816556636,0.607505712608162,0.5848177229752499,124632,29473
2024-08-23,0.6167786907271546,0.5613037349142871,0.5952510378522333,0.5582451601060393,125290,30327
2024-09-20,0.617000916625116,0.5489077618456152,0.6085314042648617,0.5513473111298295,126624,31219
2024-10-21,0.622073422826415,0.5238493806825982,0.5854117369886959,0.4585476425208945,126492,29881
2024-11-19,0.6242876709580707,0.5302434526679487,0.610741264685964,0.4221765924855185,126365,29279
2024-12-18,0.6227527888141768,0.5243250577038483,0.6369221972643571,0.5102495838876117,128311,29431
2025-01-16,0.6262769404420792,0.5067850371842609,0.6150917737632315,0.47810690661971017,129529,30282
2025-02-12,0.6318912219240231,0.4837790096987851,0.6040673449363848,0.32949799064558505,131599,31240
2025-03-13,0.6274879830573674,0.4630341968132753,0.6265875487225059,0.39019751741393777,132298,32255
2025-04-16,0.6301534435072018,0.46240809677899947,0.6546417956935656,0.5265573230642797,130906,27982
2025-05-16,0.6328578993075222,0.4646375578560224,0.6509403188103777,0.5571203969614767,130859,29603
2025-06-13,0.6302284313749653,0.4696171314256225,0.6270020535013393,0.5737802625763352,131532,31185
2025-07-11,0.6227079748812737,0.4949733195087055,0.6280717953960998,0.5712277301836156,132902,33525
2025-08-08,0.6244733701043818,0.48142251154324733,0.6132983063080061,0.45503966383910693,134939,33556
2025-09-09,0.6271392640942556,0.4826053197049226,0.5999794718978266,0.46693972815044343,133977,30520
